"mukey","wthirdbar_r","wsatiated_r","wfifteenbar_r","ksat_r"
540689,26.858139,40.6744186046512,14.4139534883721,9.1700001
540690,26.858139,40.6744186046512,14.4139534883721,9.1700001
540691,23.9083339166667,38.5833333333333,12,9.1700001
540692,23.1500005,38.5,10.85,9.1700001
540693,25.1866659333333,34.4666666666667,12.94,9.1700001
540694,25.9779994933333,41.7,12.488,14.79426619
540695,14.4700788976378,40.503937007874,5.70472452125984,48.3640656466667
540696,17.4726666093333,39.8066666666667,5.47600011066667,12.8511337173333
540700,15.0488374744186,26.3720930232558,5.90697677906977,23.9793031860465
540701,13.4758240274725,23.8241758241758,5.27142859120879,24.5714285714286
540704,11.2659342230769,19.6813186813187,4.28791212747253,25.0791204725275
540707,28.7676128104019,39.6330969267139,16.8867614468085,5.18737594790544
540708,28.3445391111111,39.6330969267139,16.3081323877069,5.18737594790544
540709,21.0905660377358,26.3396226415094,9.92264157735849,9.1700001
540710,20.0764705882353,32,9.22352945294118,9.1700001
540711,21.7962025316456,33.0759493670886,10.1050633632911,28.23
540712,21.7962025316456,33.0759493670886,10.1050633632911,28.23
540713,20.8292934390771,32.0987563085797,9.48664569429344,28.23
540714,15.4222626743156,25.5021470746108,6.31617007595276,26.6282785758998
540715,15.4347827851662,25.6982097186701,6.28670069377664,26.0224510019608
540716,20.6775160894515,31.6114451476793,9.56427740374473,26.377500375
540717,20.8922819666342,31.4407474403126,9.43682304968402,25.3767391888545
540718,20.6047314612869,31.4294831223629,9.5460813103903,26.377500375
540719,26.9,42.2549019607843,13.1588235294118,9.1700001
540720,16.0933336866667,41.3933333333333,7.40333323666667,28.23
540721,16.0933336866667,41.3933333333333,7.40333323666667,28.23
540723,27.6913797068966,39.7758620689655,14.5189661206897,9.1700001
540725,11.4090908727273,29.3636363636364,5.30909088181818,91.739998
540726,11.4090908727273,29.3636363636364,5.30909088181818,91.739998
540727,11.5719006597366,27.8893152858347,4.54798285227296,84.8417752888889
540728,10.0749489658783,26.878143024774,4.57357135471896,84.8417752888889
540729,11.6026906396562,28.0432644156874,4.56337767288876,84.8417752888889
540731,24.16066692,41.38,10.71,9.1700001
540732,24.16066692,41.38,10.71,9.1700001
540737,11.9583333333333,14.3333333333333,4.30416666666667,28.23
540738,11.9583333333333,14.3333333333333,4.30416666666667,28.23
540739,11.9583333333333,14.3333333333333,4.30416666666667,28.23
540740,12.375,15.375,4.38749996875,28.23
540741,22.2285706666667,33.4761904761905,11.2095238333333,23.290001
540742,22.2285706666667,33.4761904761905,11.2095238333333,23.290001
540743,21.5839498641975,33.2469135802469,10.5098766419753,23.290001
540744,21.5839498641975,33.2469135802469,10.5098766419753,23.290001
540745,27.06875,42.1875,14.5875,9.1700001
540752,27.64599978,46.46,14.732,11.176599914
540753,27.8286672266667,46.1266666666667,13.5026666666667,12.023933174
540756,NA,NA,NA,NA
540762,17.9586660253333,35.5333333333333,6.65799979866667,15.269200068
540764,2.89333344,11.7333333333333,0.946666676,87.7333333333333
540770,NA,NA,NA,NA
540772,NA,NA,NA,423.07001
540776,15.146511627907,26.1860465116279,6.69069744883721,28.23
540777,15.9372093023256,27.3488372093023,7.13255787906977,28.23
740653,NA,NA,NA,NA
