## Site Characteristics
Country     = 'USA'
Station     = '310201'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0189; Latitude = 40.0979; Elevation = 287.15; AngstromA = 0.22; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8225.28,-2.75,6.05,0.37,4.31,0,NaN
20200102,8570.88,-2.15,9.15,0.46,3.02,2.8,NaN
20200103,2911.68,4.95,8.75,0.79,1.44,5.9,NaN
20200104,3516.48,-0.45,12.35,0.7,4.31,0.4,NaN
20200105,7931.52,-1.05,4.75,0.39,4.67,0,NaN
20200106,8856,-1.65,7.75,0.41,4.67,0,NaN
20200107,7274.88,-5.65,2.05,0.33,2.3,4.5,NaN
20200108,6393.6,-9.65,2.55,0.3,5.96,0,NaN
20200109,9063.36,-9.75,0.75,0.24,3.74,0,NaN
20200110,3127.68,-0.65,11.85,0.64,3.66,0,NaN
20200111,6816.96,9.05,19.05,1.19,5.46,12.4,NaN
20200112,8475.84,-0.05,13.85,0.75,4.38,0,NaN
20200113,9201.6,-0.15,8.65,0.66,2.01,0,NaN
20200114,6635.52,0.35,6.55,0.68,2.73,1.7,NaN
20200115,9849.6,0.25,12.75,0.63,3.02,0.8,NaN
20200116,7871.04,-4.95,7.25,0.48,6.82,1.1,NaN
20200117,10376.64,-6.35,-0.75,0.16,4.02,0,NaN
20200118,3672,-5.35,3.25,0.36,5.6,11.7,NaN
20200119,5114.88,-7.65,2.15,0.34,5.89,0,NaN
20200120,9590.4,-9.55,-1.65,0.23,4.31,0,NaN
20200121,10532.16,-10.45,-1.15,0.28,2.59,0,NaN
20200122,10912.32,-10.05,2.45,0.32,1.36,0,NaN
20200123,10126.08,-7.05,2.65,0.37,2.23,0,NaN
20200124,8052.48,-2.45,6.35,0.52,4.02,28.4,NaN
20200125,4026.24,1.45,6.95,0.56,2.66,1.3,NaN
20200126,5849.28,1.05,4.35,0.46,3.45,0,NaN
20200127,3844.8,1.45,4.65,0.46,3.81,0,NaN
20200128,8622.72,0.35,4.35,0.44,3.95,0,NaN
20200129,10877.76,-6.65,4.35,0.41,2.51,0,NaN
20200130,10722.24,-6.35,2.45,0.33,2.15,0,NaN
20200131,7793.28,-1.15,4.55,0.45,2.01,0,NaN
20200201,4717.44,0.55,4.25,0.56,1.72,2.3,NaN
20200202,5166.72,1.25,12.25,0.55,4.74,0,NaN
20200203,11361.6,6.15,19.05,0.65,3.52,0,NaN
20200204,4138.56,1.95,17.15,0.85,2.59,1.7,NaN
20200205,5028.48,1.05,4.55,0.49,3.88,0.5,NaN
20200206,5849.28,1.95,5.55,0.68,2.8,14.2,NaN
20200207,3870.72,-1.95,4.95,0.5,5.75,6.7,NaN
20200208,7102.08,-2.15,4.15,0.34,2.59,2,NaN
20200209,7706.88,-0.85,6.75,0.43,3.16,3.8,NaN
20200210,3559.68,4.25,8.35,0.61,2.73,1.9,NaN
20200211,4734.72,0.65,9.25,0.62,3.16,0,NaN
20200212,10756.8,0.15,5.95,0.43,3.38,8.4,NaN
20200213,6125.76,-3.55,8.65,0.55,4.24,0.4,NaN
20200214,10186.56,-11.25,-0.85,0.23,4.17,0,NaN
20200215,13314.24,-11.55,0.55,0.21,3.59,0,NaN
20200216,4622.4,-2.85,8.75,0.42,2.23,0,NaN
20200217,13271.04,-2.25,10.55,0.42,2.23,0,NaN
20200218,3879.36,0.15,9.25,0.66,4.45,2.2,NaN
20200219,14160.96,-3.95,7.55,0.38,4.17,0,NaN
20200220,8519.04,-8.35,1.75,0.24,3.38,0,NaN
20200221,14679.36,-7.65,2.85,0.18,3.38,0,NaN
20200222,15102.72,-5.05,11.25,0.22,3.74,0,NaN
20200223,15016.32,-3.65,14.45,0.32,2.73,0,NaN
