## Site Characteristics
Country     = 'USA'
Station     = '315722'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.9823; Latitude = 39.9359; Elevation = 702.41; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7750.08,-3.45,0.75,0.32,5.39,0,NaN
20200102,7905.6,-0.25,10.15,0.41,3.81,4.2,NaN
20200103,3024,7.85,10.55,0.82,1.8,13.1,NaN
20200104,3240,-4.35,7.45,0.55,4.67,2.9,NaN
20200105,8570.88,-5.15,1.35,0.35,5.39,0,NaN
20200106,8259.84,-4.25,1.65,0.35,5.32,0,NaN
20200107,6920.64,-6.45,-0.45,0.27,2.95,4.2,NaN
20200108,5503.68,-12.75,-1.45,0.26,6.54,0,NaN
20200109,8259.84,-12.55,3.95,0.29,3.59,0,NaN
20200110,2566.08,4.45,12.45,0.54,4.24,0.4,NaN
20200111,7119.36,6.75,17.55,0.88,6.03,13.7,NaN
20200112,8752.32,-0.25,7.65,0.65,4.74,0.3,NaN
20200113,8864.64,-0.35,8.55,0.56,2.44,0,NaN
20200114,6842.88,0.05,9.85,0.68,3.66,2.3,NaN
20200115,9383.04,-0.05,12.95,0.56,3.3,1.5,NaN
20200116,8328.96,-9.15,1.25,0.37,7.61,0.9,NaN
20200117,9901.44,-9.05,-3.85,0.14,3.81,0.4,NaN
20200118,3222.72,-6.55,5.45,0.37,6.25,20.7,NaN
20200119,5235.84,-12.85,-4.15,0.25,6.82,0.9,NaN
20200120,8752.32,-14.45,-6.15,0.2,4.24,0,NaN
20200121,9754.56,-15.25,-6.55,0.21,2.51,0,NaN
20200122,10419.84,-13.35,1.85,0.25,1.29,0,NaN
20200123,9460.8,-5.65,5.05,0.25,2.37,0,NaN
20200124,6350.4,0.35,3.75,0.45,4.81,19.8,NaN
20200125,5244.48,-2.15,2.75,0.48,3.16,1.1,NaN
20200126,5244.48,-3.05,-0.15,0.39,4.45,0.3,NaN
20200127,3594.24,-3.05,-0.25,0.39,4.38,0.9,NaN
20200128,9201.6,-3.95,-0.95,0.37,4.17,1,NaN
20200129,10558.08,-9.65,-1.65,0.33,2.23,0,NaN
20200130,8700.48,-8.95,-0.55,0.31,2.15,0,NaN
20200131,7983.36,-1.95,3.45,0.39,1.72,0.4,NaN
20200201,4916.16,-1.95,1.75,0.46,2.15,4.4,NaN
20200202,6186.24,-3.55,8.85,0.49,6.68,1.3,NaN
20200203,11482.56,2.35,15.55,0.58,4.24,0.9,NaN
20200204,4147.2,-3.15,12.35,0.64,3.45,1.6,NaN
20200205,6039.36,-2.75,3.25,0.46,4.31,0.5,NaN
20200206,5659.2,-2.55,9.15,0.65,2.73,12.6,NaN
20200207,3551.04,-7.45,-1.05,0.39,6.18,4.3,NaN
20200208,6929.28,-6.55,-1.05,0.3,3.02,1.2,NaN
20200209,9642.24,-4.55,5.95,0.37,3.59,11.4,NaN
20200210,3697.92,4.55,8.75,0.51,3.3,7.9,NaN
20200211,4380.48,-3.65,6.45,0.5,3.45,0,NaN
20200212,10264.32,-4.25,9.25,0.42,3.38,14.9,NaN
20200213,4898.88,-10.35,6.05,0.41,4.45,1.5,NaN
20200214,9910.08,-15.55,-6.65,0.19,3.95,0,NaN
20200215,13055.04,-14.75,1.85,0.2,3.23,0,NaN
20200216,5106.24,-3.65,7.55,0.38,3.09,0,NaN
20200217,13046.4,-4.25,8.25,0.35,2.73,0,NaN
20200218,3905.28,-4.45,7.85,0.52,4.45,6.8,NaN
20200219,14342.4,-8.15,3.45,0.32,4.31,0,NaN
20200220,10074.24,-13.75,-1.35,0.21,3.16,0,NaN
20200221,14826.24,-12.75,-0.95,0.16,3.66,0,NaN
20200222,15284.16,-7.35,6.45,0.2,4.67,0,NaN
20200223,15068.16,-2.25,10.75,0.27,3.45,0,NaN
20200224,13530.24,0.45,10.65,0.42,2.51,0.8,NaN
20200225,4389.12,2.85,8.55,0.65,1.65,2.8,NaN
20200226,10635.84,-8.45,12.45,0.52,3.09,17.5,NaN
20200227,11612.16,-10.45,-4.65,0.23,8.98,1.4,NaN
20200228,7162.56,-11.65,-1.35,0.23,6.25,0,NaN
20200229,8424,-10.75,-3.45,0.2,6.54,0.3,NaN
20200301,14834.88,-8.45,7.35,0.27,3.38,0.5,NaN
20200302,9106.56,6.95,12.75,0.5,4.09,3.1,NaN
20200303,8665.92,-1.15,10.95,0.65,4.67,9.8,NaN
20200304,14627.52,-4.15,9.45,0.46,6.11,0.3,NaN
20200305,16364.16,-2.95,9.65,0.38,2.3,0,NaN
20200306,8570.88,-3.85,4.15,0.37,5.24,2.6,NaN
20200307,17521.92,-3.05,3.35,0.31,5.03,0,NaN
20200308,17919.36,-1.75,14.15,0.36,3.38,0,NaN
20200309,17884.8,8.05,17.85,0.49,4.24,0.7,NaN
20200310,6151.68,-0.25,12.15,0.71,5.24,2.9,NaN
20200311,12614.4,0.05,7.55,0.59,1.65,0.6,NaN
20200312,17530.56,4.05,16.15,0.75,3.52,4.4,NaN
20200313,17426.88,-2.55,13.25,0.63,6.82,0,NaN
20200314,13832.64,-1.35,5.75,0.34,2.44,7,NaN
20200315,10609.92,-3.05,6.85,0.42,2.66,0,NaN
20200316,13357.44,-2.15,6.25,0.4,4.38,2.9,NaN
20200317,8095.68,-2.35,7.25,0.58,2.8,0.6,NaN
20200318,17089.92,-0.45,12.65,0.61,4.09,21.7,NaN
20200319,16657.92,12.35,17.95,0.99,3.52,4.1,NaN
20200320,13668.48,-2.65,19.35,0.8,6.68,1.2,NaN
20200321,19846.08,-2.85,3.35,0.38,3.09,0,NaN
20200322,19949.76,-2.75,6.05,0.35,4.67,0.5,NaN
20200323,7084.8,-0.15,6.15,0.56,3.95,9.7,NaN
20200324,20554.56,-0.45,8.25,0.54,2.37,8.9,NaN
20200325,12571.2,-0.55,5.75,0.6,2.37,0.8,NaN
20200326,19759.68,0.65,18.55,0.74,2.87,5,NaN
20200327,18567.36,6.95,14.75,0.84,1.72,10.1,NaN
20200328,16208.64,9.05,18.85,1.09,3.45,12.8,NaN
20200329,18273.6,6.85,23.35,1.06,5.82,0,NaN
20200330,15310.08,0.65,11.65,0.58,5.39,0.5,NaN
20200331,11050.56,1.05,5.85,0.55,2.66,4.4,NaN
20200401,10558.08,-1.25,7.95,0.52,3.52,0.6,NaN
20200402,20485.44,-0.05,11.05,0.43,6.18,0,NaN
20200403,21513.6,0.15,13.15,0.45,5.75,0,NaN
20200404,18800.64,0.75,10.75,0.59,1.94,0,NaN
20200405,11949.12,1.25,17.15,0.77,2.15,0.5,NaN
20200406,21625.92,2.75,16.25,0.55,2.01,0.3,NaN
20200407,9529.92,10.25,15.65,0.84,2.66,14.1,NaN
20200408,17677.44,7.45,16.35,0.97,4.17,10.3,NaN
20200409,16467.84,-1.85,10.15,0.58,6.75,5.9,NaN
20200410,10160.64,-1.65,2.25,0.34,8.19,0.7,NaN
20200411,18325.44,0.25,9.65,0.39,4.31,0,NaN
20200412,15059.52,6.55,17.75,0.61,4.09,9.1,NaN
20200413,12156.48,-0.05,16.75,0.8,6.97,4.3,NaN
20200414,15007.68,-3.65,4.75,0.38,3.74,3.9,NaN
20200415,22299.84,-2.95,6.35,0.31,4.17,1.3,NaN
20200416,13564.8,-2.65,2.95,0.3,4.96,0,NaN
20200417,15491.52,0.65,6.95,0.48,3.81,30.6,NaN
20200418,18748.8,-0.15,6.35,0.5,4.38,0,NaN
20200419,21098.88,1.55,12.15,0.53,3.74,0,NaN
20200420,22654.08,3.65,13.15,0.51,2.44,0,NaN
20200421,14446.08,-2.65,8.35,0.46,7.4,4.5,NaN
20200422,23215.68,-0.65,8.85,0.34,5.17,0,NaN
20200423,13201.92,6.65,14.55,0.69,3.3,13.9,NaN
20200424,8346.24,2.75,10.45,0.8,2.08,3,NaN
20200425,21712.32,6.45,15.95,0.8,3.45,8.3,NaN
20200426,7931.52,1.55,7.95,0.75,3.52,16.4,NaN
20200427,19172.16,2.55,11.35,0.53,4.6,0,NaN
20200428,9011.52,5.75,10.75,0.65,2.3,0.9,NaN
20200429,14860.8,7.55,16.55,0.98,5.6,24.5,NaN
20200430,13435.2,5.55,11.95,0.96,3.81,3.3,NaN
20200501,17582.4,4.35,9.75,0.75,3.38,0,NaN
20200502,13547.52,6.45,18.65,0.83,3.02,0.9,NaN
20200503,16234.56,7.35,18.85,1.16,4.02,2.3,NaN
20200504,25358.4,0.05,12.35,0.72,5.24,0,NaN
20200505,9624.96,3.45,9.85,0.58,2.73,7.1,NaN
20200506,9391.68,-0.35,3.95,0.58,3.45,1.4,NaN
20200507,26170.56,2.85,13.95,0.52,4.53,1.5,NaN
20200508,14204.16,-4.35,7.15,0.55,4.17,11.3,NaN
20200509,14117.76,-2.35,2.85,0.3,6.18,0,NaN
20200510,16104.96,2.65,14.25,0.46,3.66,4.5,NaN
20200511,11180.16,0.65,3.85,0.54,5.96,0.8,NaN
20200512,21297.6,1.45,9.25,0.5,5.03,0,NaN
20200513,26524.8,3.95,15.35,0.47,2.37,0,NaN
20200514,14791.68,9.55,18.45,0.97,3.02,6.9,NaN
20200515,22731.84,12.55,25.05,1.42,5.1,2.8,NaN
20200516,25263.36,12.35,21.35,1.13,3.09,0,NaN
20200517,20995.2,12.55,17.95,1.24,4.53,0,NaN
20200518,24719.04,11.65,18.45,1.34,4.38,0,NaN
20200519,21323.52,6.65,17.35,0.89,6.54,1.3,NaN
20200520,13824,6.55,15.05,0.65,5.75,0.5,NaN
20200521,19431.36,7.85,16.55,0.99,4.31,3.8,NaN
20200522,11482.56,12.55,18.65,1.2,1.65,11.6,NaN
20200523,25004.16,11.25,22.45,1.31,2.44,0,NaN
20200524,24321.6,13.85,20.35,1.44,3.38,0,NaN
20200525,23941.44,13.45,26.15,1.69,2.44,0,NaN
20200526,26317.44,15.65,26.75,1.53,3.02,0,NaN
20200527,19621.44,17.05,22.65,1.49,3.52,2.3,NaN
20200528,19344.96,18.45,26.65,1.61,3.52,1.9,NaN
20200529,21772.8,8.35,24.55,1.4,4.17,1.9,NaN
20200530,24079.68,5.15,20.35,1.08,3.52,0,NaN
20200531,26049.6,1.35,16.35,0.78,3.66,0,NaN
20200601,26498.88,7.75,18.75,0.66,2.66,0.6,NaN
20200602,22377.6,10.75,25.15,1.27,4.09,0.3,NaN
20200603,24373.44,15.95,26.55,1.69,5.6,5.8,NaN
20200604,24330.24,16.35,28.45,1.76,2.8,2.8,NaN
20200605,15560.64,16.45,24.65,1.69,1.87,0.6,NaN
20200606,23716.8,8.55,25.95,1.44,4.02,0,NaN
20200607,26040.96,7.45,22.85,1.12,2.73,0,NaN
20200608,26481.6,11.65,25.85,1.06,1.08,0,NaN
20200609,25807.68,19.15,30.55,1.74,2.15,0.4,NaN
20200610,21409.92,16.75,29.95,2.02,4.45,15.3,NaN
20200611,25617.6,11.45,22.35,1.5,4.09,0,NaN
20200612,25263.36,7.45,23.55,1.15,3.45,0,NaN
20200613,18584.64,7.25,18.35,0.88,2.08,1.1,NaN
20200614,21513.6,9.35,16.35,0.96,3.09,0,NaN
20200615,25047.36,8.55,20.35,1.11,3.09,0,NaN
20200616,24814.08,12.35,21.85,1.07,2.37,0,NaN
20200617,13677.12,15.25,20.35,1.22,3.16,1,NaN
20200618,19154.88,14.25,20.85,1.36,3.23,1.9,NaN
20200619,17280,13.45,22.65,1.36,1.8,3.4,NaN
20200620,23751.36,12.25,23.45,1.48,1.36,1.2,NaN
20200621,24995.52,15.55,25.75,1.59,1.8,6.4,NaN
20200622,19154.88,15.05,26.45,1.68,2.44,24.6,NaN
20200623,21453.12,13.25,24.15,1.67,3.95,0.8,NaN
20200624,24520.32,11.15,21.95,1.29,3.66,1.5,NaN
20200625,22861.44,12.35,24.45,1.22,3.02,3.9,NaN
20200626,25470.72,15.65,25.65,1.42,4.31,1.1,NaN
20200627,24312.96,15.05,23.55,1.65,5.32,1.1,NaN
20200628,23742.72,15.45,26.05,1.72,3.45,0.8,NaN
20200629,26144.64,13.35,27.15,1.71,2.01,0,NaN
20200630,25980.48,13.65,27.25,1.59,1.44,0,NaN
20200701,26835.84,13.65,25.85,1.57,1.8,0,NaN
20200702,26982.72,15.45,28.45,1.64,2.59,0,NaN
20200703,26956.8,15.35,29.15,1.71,2.66,0,NaN
20200704,26775.36,15.55,30.45,1.9,1.44,0,NaN
20200705,26645.76,16.75,31.25,1.87,0.93,22.6,NaN
20200706,25574.4,16.45,31.55,1.8,1.36,0,NaN
20200707,24736.32,17.65,30.55,1.82,1.51,4.9,NaN
20200708,23794.56,16.55,29.25,1.84,1.44,5.7,NaN
20200709,26429.76,16.55,29.85,1.9,2.08,0,NaN
20200710,25738.56,18.65,30.45,2.02,1.29,10.6,NaN
20200711,20796.48,15.75,23.35,1.68,4.31,1.5,NaN
20200712,22368.96,15.85,24.85,1.56,2.66,2.6,NaN
20200713,24174.72,11.45,24.75,1.54,2.15,0,NaN
20200714,26965.44,11.65,25.15,1.28,1.8,0,NaN
20200715,26663.04,18.55,28.25,1.5,2.51,0,NaN
20200716,22896,20.65,27.25,1.93,5.03,30.4,NaN
20200717,24269.76,15.75,28.15,2,2.95,0,NaN
20200718,26256.96,21.05,30.85,1.68,1.51,0,NaN
20200719,24874.56,20.55,30.85,2.01,4.09,0.6,NaN
20200720,25747.2,17.65,30.45,1.95,3.59,0,NaN
20200721,21081.6,17.65,28.85,1.87,1.44,11.2,NaN
20200722,20502.72,18.85,27.35,1.94,2.66,6,NaN
