## Site Characteristics
Country     = 'USA'
Station     = '303244'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1412; Latitude = 40.3169; Elevation = 416.8; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7966.08,-4.05,3.45,0.38,5.17,0,NaN
20200102,7698.24,-2.35,9.85,0.5,4.6,11,NaN
20200103,2790.72,6.05,10.65,0.85,1.36,13.1,NaN
20200104,2799.36,-3.15,8.25,0.59,3.59,2.6,NaN
20200105,7784.64,-3.05,3.25,0.4,5.32,0.3,NaN
20200106,8562.24,-4.45,4.95,0.43,5.24,0,NaN
20200107,7464.96,-4.45,1.65,0.33,2.8,2.3,NaN
20200108,5097.6,-10.65,0.65,0.3,6.18,0.5,NaN
20200109,8398.08,-10.45,7.35,0.34,3.45,0,NaN
20200110,2704.32,4.95,12.25,0.63,4.6,7.2,NaN
20200111,6514.56,6.95,21.05,1.04,5.24,6.8,NaN
20200112,8225.28,-0.85,8.75,0.67,4.31,0,NaN
20200113,9132.48,-1.45,9.75,0.61,2.44,0,NaN
20200114,7223.04,-0.15,10.65,0.7,3.95,0,NaN
20200115,9512.64,-0.25,12.95,0.65,2.95,1.9,NaN
20200116,7421.76,-6.65,3.15,0.43,6.9,2.4,NaN
20200117,9892.8,-7.15,-1.85,0.17,3.3,0.7,NaN
20200118,3481.92,-4.65,7.05,0.42,6.03,20.6,NaN
20200119,4406.4,-10.45,-3.05,0.29,6.54,1.2,NaN
20200120,8501.76,-11.75,-3.45,0.24,3.16,0,NaN
20200121,9806.4,-12.95,-3.85,0.25,2.01,0,NaN
20200122,10558.08,-12.95,2.55,0.28,1.44,0,NaN
20200123,9227.52,-6.55,6.55,0.32,1.87,0,NaN
20200124,6194.88,0.65,6.65,0.51,4.02,21.8,NaN
20200125,4622.4,-1.05,5.25,0.55,3.02,3.3,NaN
20200126,4052.16,-1.15,0.75,0.46,4.67,0.8,NaN
20200127,2712.96,-1.05,0.75,0.46,3.95,1.6,NaN
20200128,7404.48,-2.45,0.95,0.44,3.38,1.1,NaN
20200129,10523.52,-7.35,1.25,0.39,2.01,0,NaN
20200130,8856,-6.75,1.55,0.36,1.8,0,NaN
20200131,7205.76,-1.85,5.05,0.44,1.29,1.7,NaN
20200201,5304.96,-1.15,1.85,0.53,2.37,4.1,NaN
20200202,5512.32,-1.15,10.65,0.57,6.68,1.6,NaN
20200203,11041.92,1.55,16.15,0.67,3.81,2.3,NaN
20200204,3576.96,-1.15,13.45,0.73,4.17,6.8,NaN
20200205,5745.6,-1.15,5.55,0.47,4.45,1.8,NaN
20200206,5002.56,-1.75,8.35,0.69,1.65,18,NaN
20200207,3093.12,-5.45,-0.65,0.43,5.6,5.6,NaN
20200208,6471.36,-5.05,0.35,0.36,3.02,0.8,NaN
20200209,8553.6,-2.55,5.95,0.42,3.59,14.8,NaN
20200210,3749.76,2.85,8.25,0.56,3.45,6.4,NaN
20200211,4406.4,-2.65,4.65,0.53,2.8,0.7,NaN
20200212,11016,-3.25,5.85,0.45,2.15,20.3,NaN
20200213,4199.04,-7.75,3.45,0.45,3.74,2.3,NaN
20200214,9339.84,-13.55,-5.25,0.22,3.23,0,NaN
20200215,12337.92,-12.85,2.85,0.25,3.16,0,NaN
20200216,4475.52,-5.55,6.35,0.45,3.45,0,NaN
20200217,12882.24,-5.15,8.95,0.43,2.37,0,NaN
20200218,3386.88,-3.25,9.55,0.58,4.31,10.2,NaN
20200219,14031.36,-7.25,4.95,0.39,3.59,0,NaN
20200220,7145.28,-11.75,-1.35,0.24,2.95,0,NaN
20200221,14428.8,-11.05,0.05,0.18,3.45,0,NaN
20200222,14904,-7.25,7.25,0.25,4.88,0,NaN
20200223,14705.28,-4.85,11.25,0.36,3.88,0,NaN
20200224,13271.04,-1.55,12.35,0.55,2.15,0,NaN
20200225,4527.36,4.55,9.55,0.72,1.22,3,NaN
20200226,7793.28,-5.25,12.35,0.6,2.8,26.4,NaN
20200227,10463.04,-7.15,-3.15,0.26,9.05,1.9,NaN
20200228,7560,-8.15,-0.75,0.25,6.54,0,NaN
20200229,7525.44,-9.05,-1.35,0.26,6.03,0,NaN
20200301,14973.12,-8.05,9.65,0.34,3.38,0,NaN
20200302,9538.56,5.45,14.45,0.6,4.53,11.2,NaN
20200303,7076.16,0.85,12.75,0.76,4.24,7.1,NaN
20200304,12968.64,-3.45,11.05,0.56,5.53,0,NaN
20200305,13573.44,-3.35,11.55,0.47,2.01,0.7,NaN
20200306,8881.92,-1.85,6.35,0.44,4.88,3.1,NaN
20200307,17556.48,-3.95,6.05,0.38,3.74,0,NaN
20200308,17988.48,-2.05,15.35,0.47,3.74,0,NaN
20200309,17910.72,5.65,19.15,0.65,4.67,1.2,NaN
20200310,6912,0.05,13.95,0.77,5.75,3.8,NaN
20200311,11897.28,0.25,8.15,0.67,1.72,0.6,NaN
20200312,16053.12,4.25,18.25,0.86,3.09,4.3,NaN
20200313,17418.24,-0.85,15.15,0.71,6.82,0,NaN
20200314,14143.68,-1.15,7.15,0.41,2.23,3.9,NaN
20200315,13210.56,-2.35,10.05,0.48,2.95,0,NaN
20200316,12968.64,-0.95,8.75,0.47,3.88,2.6,NaN
20200317,8173.44,-1.35,7.85,0.64,2.87,1.5,NaN
20200318,16692.48,-0.75,13.35,0.68,3.38,19.6,NaN
20200319,14420.16,10.85,18.65,1.15,3.59,11.3,NaN
20200320,12173.76,-0.75,21.65,0.92,6.61,9.9,NaN
20200321,19232.64,-2.15,4.95,0.41,2.66,0,NaN
20200322,19094.4,-1.85,9.05,0.4,4.24,0.7,NaN
20200323,6315.84,2.25,7.45,0.64,3.95,11.9,NaN
20200324,20658.24,2.15,9.05,0.61,2.01,4.5,NaN
20200325,14109.12,0.05,10.35,0.69,2.23,0.6,NaN
20200326,19846.08,1.65,19.85,0.85,2.95,5.6,NaN
20200327,19025.28,8.65,16.05,0.94,1.29,12.5,NaN
20200328,15024.96,11.35,20.25,1.29,3.09,29.2,NaN
20200329,17003.52,8.65,25.05,1.26,6.75,0,NaN
20200330,12078.72,3.25,12.35,0.69,5.1,0,NaN
20200331,10981.44,3.35,7.75,0.62,2.59,1.8,NaN
20200401,10506.24,-0.75,10.45,0.59,3.16,1,NaN
20200402,20139.84,-0.75,13.25,0.52,4.81,0,NaN
20200403,21288.96,0.75,14.85,0.52,4.09,0,NaN
20200404,18956.16,2.85,12.75,0.64,1.58,0,NaN
20200405,13089.6,0.45,19.75,0.82,2.01,0,NaN
20200406,21634.56,2.35,17.95,0.61,1.22,0,NaN
20200407,9288,7.95,17.65,0.93,2.73,20,NaN
20200408,18169.92,7.55,19.25,1.1,3.74,7.4,NaN
20200409,15448.32,-1.05,12.05,0.65,6.75,5.9,NaN
20200410,8570.88,-1.85,4.75,0.41,7.26,1,NaN
20200411,15456.96,-0.65,11.65,0.47,4.17,0,NaN
20200412,13530.24,5.15,19.85,0.69,3.52,6.8,NaN
20200413,11335.68,0.55,17.95,0.86,6.54,10.7,NaN
20200414,14644.8,-3.25,7.85,0.44,3.81,1.2,NaN
20200415,21081.6,-2.95,9.25,0.4,4.38,1.7,NaN
20200416,12294.72,-3.45,5.55,0.36,4.53,0,NaN
20200417,14696.64,-1.35,7.85,0.57,3.23,26.9,NaN
20200418,15603.84,-0.75,8.75,0.56,4.17,0,NaN
20200419,20718.72,1.25,13.95,0.62,4.24,0,NaN
20200420,22766.4,2.45,15.25,0.59,2.15,0.9,NaN
20200421,13754.88,-2.65,10.45,0.52,7.33,2.4,NaN
20200422,22040.64,-1.25,10.15,0.41,4.53,0.4,NaN
20200423,15275.52,4.15,17.15,0.8,2.8,6.8,NaN
20200424,9123.84,3.35,14.45,0.88,1.94,1.5,NaN
20200425,21574.08,4.55,19.35,0.92,2.87,5.9,NaN
20200426,7862.4,3.05,9.85,0.84,3.66,20,NaN
20200427,19422.72,3.65,14.25,0.6,3.23,0.4,NaN
20200428,10333.44,5.95,14.45,0.75,2.66,0.3,NaN
20200429,13366.08,8.15,20.35,1.09,5.03,17.3,NaN
20200430,14636.16,5.65,14.15,1,3.23,2.3,NaN
20200501,17012.16,3.15,11.95,0.83,2.95,0,NaN
20200502,13651.2,6.05,20.25,0.93,3.16,1.5,NaN
20200503,20675.52,9.15,21.75,1.28,4.17,0,NaN
20200504,23855.04,0.35,12.75,0.75,4.24,0,NaN
20200505,10445.76,2.25,11.45,0.6,3.09,12.8,NaN
20200506,10609.92,-0.85,6.35,0.59,3.3,2.5,NaN
20200507,26213.76,1.65,16.35,0.62,4.31,0.4,NaN
20200508,14204.16,-3.95,8.65,0.58,3.3,12.6,NaN
20200509,13245.12,-2.35,4.85,0.35,5.46,2.1,NaN
20200510,15370.56,2.55,16.25,0.53,3.95,4.9,NaN
20200511,9711.36,0.85,5.65,0.58,5.32,2.7,NaN
20200512,21021.12,0.65,11.15,0.56,4.6,0,NaN
