## Site Characteristics
Country     = 'USA'
Station     = '271358'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.4768; Latitude = 41.2749; Elevation = 425.19; AngstromA = 0.2; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7335.36,-5.75,1.65,0.38,4.31,0,NaN
20200102,7421.76,-3.75,7.65,0.46,4.17,2.2,NaN
20200103,2185.92,2.65,8.85,0.57,1.36,9.7,NaN
20200104,2298.24,-2.85,5.25,0.55,3.16,1.1,NaN
20200105,6108.48,-2.45,2.05,0.39,4.31,0.7,NaN
20200106,8182.08,-4.35,4.15,0.42,4.74,0,NaN
20200107,7534.08,-3.75,2.75,0.38,2.23,2.8,NaN
20200108,5901.12,-12.25,-2.45,0.27,5.32,1,NaN
20200109,7629.12,-12.05,4.95,0.3,3.81,0,NaN
20200110,2669.76,0.25,11.65,0.59,4.02,11,NaN
20200111,4639.68,3.05,18.65,0.9,5.39,2.3,NaN
20200112,7750.08,-0.45,3.95,0.62,4.02,0,NaN
20200113,8951.04,-2.05,7.75,0.54,2.51,0,NaN
20200114,8242.56,-2.05,10.05,0.61,3.52,0,NaN
20200115,9192.96,-1.75,8.75,0.56,2.59,2.1,NaN
20200116,5581.44,-7.25,0.95,0.39,6.18,4.7,NaN
20200117,8769.6,-7.75,-3.15,0.18,3.09,0.4,NaN
20200118,3093.12,-6.85,4.95,0.41,5.96,13.2,NaN
20200119,3611.52,-13.45,-5.55,0.26,5.32,0.9,NaN
20200120,9555.84,-13.65,-3.95,0.24,2.87,0,NaN
20200121,9590.4,-13.85,-4.65,0.24,2.01,0,NaN
20200122,9910.08,-14.05,0.55,0.27,2.01,0,NaN
20200123,8907.84,-10.25,5.05,0.35,2.01,0,NaN
20200124,5408.64,-0.45,6.45,0.48,4.31,22.5,NaN
20200125,3283.2,-0.15,4.25,0.51,2.66,3.4,NaN
20200126,4743.36,-0.25,0.75,0.46,4.09,1.4,NaN
20200127,3119.04,-0.45,0.85,0.45,3.45,1.9,NaN
20200128,6514.56,-2.35,0.75,0.43,2.87,0,NaN
20200129,9676.8,-8.75,0.55,0.36,1.72,0,NaN
20200130,9832.32,-8.85,1.85,0.35,1.44,0,NaN
20200131,5374.08,-3.35,3.45,0.41,1.36,1,NaN
20200201,6635.52,-3.45,2.15,0.5,2.01,3.9,NaN
20200202,4440.96,-1.75,5.85,0.51,4.88,1.7,NaN
20200203,10419.84,-0.85,12.95,0.55,2.8,0,NaN
20200204,3654.72,-2.55,12.75,0.6,3.09,3.3,NaN
20200205,6359.04,-2.75,1.95,0.35,3.81,9.2,NaN
20200206,4527.36,-2.55,2.95,0.51,1.51,12.3,NaN
20200207,2522.88,-5.55,-1.85,0.35,4.67,5,NaN
20200208,5538.24,-4.65,0.85,0.37,2.37,0.7,NaN
20200209,6825.6,-3.55,3.95,0.42,3.38,11.9,NaN
20200210,3879.36,-0.75,4.65,0.5,2.66,3.1,NaN
20200211,4587.84,-3.45,1.95,0.44,2.37,0,NaN
20200212,11197.44,-5.05,2.55,0.39,1.8,15.8,NaN
20200213,3300.48,-9.85,1.65,0.37,3.16,2.1,NaN
20200214,9987.84,-16.45,-6.35,0.2,3.09,0,NaN
20200215,12432.96,-15.95,0.85,0.24,3.66,0,NaN
20200216,5469.12,-6.75,4.25,0.42,2.8,0,NaN
20200217,12303.36,-5.85,6.45,0.4,2.23,4.7,NaN
20200218,3931.2,-2.15,7.05,0.5,4.09,3.7,NaN
20200219,13366.08,-8.05,1.75,0.33,3.16,0,NaN
20200220,6514.56,-9.25,-3.05,0.23,2.87,0,NaN
20200221,13858.56,-8.35,1.05,0.22,3.09,0,NaN
20200222,14169.6,-6.95,7.15,0.3,3.81,0,NaN
20200223,14135.04,-3.75,10.75,0.38,3.38,0,NaN
20200224,12303.36,0.55,12.55,0.51,2.23,0.8,NaN
20200225,5555.52,-1.85,8.85,0.6,1.72,1.7,NaN
20200226,6410.88,-6.95,8.55,0.52,2.44,22,NaN
20200227,10264.32,-8.05,-3.35,0.25,8.05,2.8,NaN
20200228,10385.28,-7.95,-2.95,0.21,5.96,0.3,NaN
20200229,7041.6,-12.05,-3.15,0.27,4.96,0.4,NaN
20200301,13374.72,-10.95,7.05,0.34,3.16,0,NaN
20200302,7136.64,4.55,11.25,0.48,3.66,1.9,NaN
20200303,5417.28,-0.05,11.45,0.59,3.02,10.2,NaN
20200304,7214.4,-4.15,6.65,0.5,4.67,1.3,NaN
20200305,16416,-3.95,9.25,0.45,2.23,0,NaN
20200306,3594.24,-3.05,5.75,0.43,4.24,0.3,NaN
20200307,17297.28,-3.35,5.85,0.34,3.23,0,NaN
20200308,17383.68,-2.15,15.45,0.49,3.52,0,NaN
20200309,16675.2,1.05,19.45,0.74,4.17,2.1,NaN
20200310,5425.92,-0.55,12.25,0.71,5.1,7.2,NaN
20200311,12493.44,-0.45,7.25,0.57,1.65,0,NaN
20200312,15154.56,4.05,17.45,0.82,3.38,2.6,NaN
20200313,17807.04,-2.75,12.45,0.62,6.32,3.5,NaN
20200314,15206.4,-1.55,6.35,0.38,2.51,0.7,NaN
20200315,18014.4,-3.55,10.45,0.41,2.59,0,NaN
20200316,13824,-2.95,10.05,0.46,4.02,1,NaN
20200317,8804.16,-3.15,6.45,0.56,2.95,0,NaN
20200318,15603.84,-2.25,12.85,0.62,3.09,26,NaN
20200319,14774.4,7.75,17.75,1.07,2.73,11,NaN
20200320,11266.56,-1.95,20.55,0.84,6.18,15.1,NaN
20200321,18446.4,-5.35,4.35,0.32,2.8,0,NaN
20200322,19431.36,-3.25,7.85,0.35,3.81,1,NaN
20200323,4942.08,1.55,5.35,0.59,3.88,9.1,NaN
20200324,20044.8,1.35,8.25,0.56,1.65,1.7,NaN
20200325,18023.04,0.15,11.75,0.69,2.08,0,NaN
20200326,18826.56,0.55,18.95,0.81,2.87,6.5,NaN
20200327,19448.64,6.55,14.65,0.85,1.29,6.2,NaN
20200328,11361.6,9.05,14.95,1.14,3.23,24.7,NaN
20200329,15577.92,8.25,23.85,1.19,6.18,0.6,NaN
20200330,5624.64,3.15,9.55,0.67,3.88,2.1,NaN
20200331,10143.36,3.45,8.05,0.6,1.94,1.2,NaN
20200401,12018.24,-1.25,11.55,0.55,3.02,0,NaN
20200402,20856.96,-1.15,12.45,0.48,4.24,0,NaN
20200403,21548.16,0.15,13.35,0.48,3.81,0,NaN
20200404,20234.88,5.15,16.15,0.61,1.22,0,NaN
20200405,18394.56,-1.05,17.55,0.74,2.15,0,NaN
20200406,22109.76,-0.45,17.65,0.55,1.29,0,NaN
20200407,12208.32,4.35,17.75,0.87,2.51,13.4,NaN
20200408,21055.68,6.25,18.95,0.96,3.09,0,NaN
20200409,14256,-1.05,10.85,0.55,5.67,6.5,NaN
20200410,11715.84,-1.45,4.25,0.39,6.39,1.1,NaN
20200411,15681.6,0.15,10.35,0.45,3.52,0,NaN
20200412,11076.48,2.25,19.65,0.72,3.88,6.5,NaN
20200413,11776.32,1.15,15.85,0.81,6.39,12.1,NaN
20200414,15984,-3.45,6.95,0.38,3.52,0.3,NaN
20200415,16692.48,-3.65,8.15,0.38,3.81,2.2,NaN
20200416,10506.24,-3.75,4.05,0.33,3.95,1,NaN
20200417,14126.4,-2.95,3.65,0.49,2.3,12.6,NaN
20200418,14368.32,-0.85,8.65,0.49,3.66,0,NaN
20200419,20528.64,-0.65,15.05,0.62,3.95,0,NaN
20200420,24200.64,0.45,14.55,0.53,2.08,1.8,NaN
20200421,13910.4,-3.15,7.85,0.44,6.39,3,NaN
20200422,19301.76,-1.95,7.65,0.36,3.88,2.6,NaN
20200423,15439.68,1.55,16.95,0.77,2.8,1.4,NaN
20200424,12847.68,1.05,17.65,0.82,2.08,0,NaN
20200425,21479.04,4.45,19.35,0.85,2.37,3.4,NaN
20200426,7767.36,2.55,8.75,0.8,3.95,18.4,NaN
20200427,23526.72,2.85,14.05,0.54,3.02,0,NaN
