## Site Characteristics
Country     = 'USA'
Station     = '271357'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.5101; Latitude = 41.2811; Elevation = 438.76; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7318.08,-5.75,1.55,0.37,4.17,0,NaN
20200102,7309.44,-4.15,7.45,0.46,4.17,2.2,NaN
20200103,2168.64,2.25,8.55,0.57,1.44,10.1,NaN
20200104,2255.04,-2.85,4.85,0.55,3.16,1.1,NaN
20200105,6168.96,-2.35,1.85,0.39,4.31,0.7,NaN
20200106,8164.8,-4.05,4.05,0.42,4.67,0,NaN
20200107,7464.96,-3.65,2.65,0.37,2.23,2.6,NaN
20200108,5832,-12.15,-2.45,0.27,5.17,0.9,NaN
20200109,7551.36,-11.95,4.85,0.3,3.88,0.3,NaN
20200110,2626.56,0.05,11.75,0.61,4.09,11.5,NaN
20200111,4579.2,2.85,18.65,0.91,5.46,2.4,NaN
20200112,7793.28,-0.35,3.75,0.62,3.95,0,NaN
20200113,8899.2,-2.05,7.45,0.54,2.51,0,NaN
20200114,8233.92,-1.95,9.85,0.61,3.45,0,NaN
20200115,9132.48,-1.65,8.75,0.55,2.59,2.1,NaN
20200116,5520.96,-7.15,0.75,0.39,6.11,4,NaN
20200117,8674.56,-7.55,-3.25,0.18,3.02,0.6,NaN
20200118,3093.12,-7.05,4.85,0.41,5.89,14,NaN
20200119,3594.24,-13.45,-5.95,0.26,5.24,0.8,NaN
20200120,9521.28,-13.45,-4.05,0.24,2.87,0,NaN
20200121,9538.56,-13.75,-4.75,0.24,2.01,0,NaN
20200122,9849.6,-13.75,0.25,0.27,2.01,0,NaN
20200123,8804.16,-9.95,4.75,0.36,2.01,0,NaN
20200124,5270.4,-0.35,5.85,0.48,4.24,22.9,NaN
20200125,3300.48,-0.15,4.25,0.51,2.59,3.1,NaN
20200126,4648.32,-0.25,0.35,0.46,4.02,1.3,NaN
20200127,3093.12,-0.35,0.65,0.45,3.3,1.7,NaN
20200128,6445.44,-2.35,0.45,0.43,2.8,0,NaN
