## Site Characteristics
Country     = 'USA'
Station     = '318493'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.032; Latitude = 39.8761; Elevation = 669.74; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7741.44,-3.55,1.55,0.32,5.32,0,NaN
20200102,8052.48,-0.95,10.65,0.42,3.66,4.4,NaN
20200103,3119.04,8.25,11.15,0.83,1.87,12.2,NaN
20200104,3265.92,-4.25,8.15,0.56,4.74,2.4,NaN
20200105,8648.64,-4.95,1.75,0.35,5.39,0.5,NaN
20200106,8311.68,-4.35,2.15,0.35,5.24,0,NaN
20200107,6791.04,-6.25,0.05,0.27,2.95,4.5,NaN
20200108,5693.76,-12.75,-0.75,0.27,6.46,0,NaN
20200109,8294.4,-12.55,3.85,0.29,3.45,0,NaN
20200110,2626.56,3.95,13.05,0.55,4.09,0.5,NaN
20200111,7309.44,6.85,18.15,0.88,5.96,13.4,NaN
20200112,8890.56,-0.05,8.25,0.66,4.74,0,NaN
20200113,8951.04,-0.15,9.25,0.57,2.44,0,NaN
20200114,6808.32,0.85,10.15,0.7,3.59,3.1,NaN
20200115,9469.44,0.75,13.35,0.57,3.23,3.1,NaN
20200116,8527.68,-8.85,1.95,0.38,7.61,0.7,NaN
20200117,10013.76,-8.95,-3.25,0.15,3.74,0.5,NaN
20200118,3214.08,-6.15,6.05,0.37,6.11,20,NaN
20200119,5503.68,-12.65,-3.85,0.25,6.75,0.7,NaN
20200120,8933.76,-13.85,-5.85,0.2,4.24,0,NaN
20200121,9892.8,-14.45,-5.85,0.22,2.44,0,NaN
20200122,10540.8,-13.25,2.15,0.25,1.22,0,NaN
20200123,9590.4,-5.65,4.55,0.25,2.37,0,NaN
20200124,6454.08,0.55,4.25,0.46,4.74,19.6,NaN
20200125,5417.28,-2.15,2.75,0.48,3.09,0.9,NaN
20200126,5304.96,-2.85,0.15,0.39,4.38,0,NaN
20200127,3888,-3.25,0.05,0.4,4.31,0.6,NaN
20200128,9504,-4.05,-0.75,0.38,4.09,0.7,NaN
20200129,10575.36,-8.55,-1.15,0.34,2.15,0,NaN
20200130,8622.72,-8.25,-0.15,0.31,2.08,0,NaN
20200131,8208,-1.95,3.45,0.39,1.72,0,NaN
20200201,4743.36,-1.95,2.05,0.47,2.08,4.1,NaN
20200202,6272.64,-3.45,9.25,0.49,6.75,0.9,NaN
20200203,11249.28,2.35,15.95,0.59,4.24,0.6,NaN
20200204,4078.08,-2.85,12.55,0.65,3.38,1.7,NaN
20200205,5978.88,-2.75,3.45,0.49,4.17,0.5,NaN
20200206,5512.32,-2.35,9.35,0.66,2.73,10.1,NaN
20200207,3542.4,-7.35,-0.75,0.39,6.11,4.1,NaN
20200208,6825.6,-6.75,-0.75,0.31,2.95,1.3,NaN
20200209,9434.88,-4.75,6.05,0.38,3.52,10.9,NaN
20200210,3628.8,5.25,8.85,0.52,3.23,8.2,NaN
20200211,4233.6,-3.55,6.85,0.51,3.38,0,NaN
20200212,9780.48,-3.95,9.55,0.43,3.3,12.9,NaN
20200213,4838.4,-10.15,6.55,0.42,4.45,1.3,NaN
20200214,9659.52,-15.45,-6.35,0.19,3.88,0,NaN
20200215,12778.56,-14.75,1.65,0.2,3.16,0,NaN
20200216,5097.6,-3.45,8.15,0.38,3.02,0,NaN
20200217,12718.08,-3.95,8.45,0.35,2.73,0,NaN
20200218,3913.92,-4.05,8.35,0.53,4.31,6.6,NaN
20200219,14005.44,-7.85,3.65,0.32,4.17,0,NaN
20200220,10229.76,-14.05,-0.75,0.22,3.02,0,NaN
20200221,14489.28,-12.65,-0.45,0.16,3.52,0,NaN
20200222,14938.56,-7.15,6.85,0.2,4.53,0,NaN
20200223,14731.2,-2.55,11.25,0.27,3.3,0,NaN
20200224,13141.44,0.45,11.05,0.43,2.44,0.9,NaN
20200225,4190.4,1.55,8.75,0.67,1.65,2.8,NaN
20200226,10704.96,-8.25,12.85,0.52,3.09,16.2,NaN
20200227,11352.96,-10.25,-4.25,0.24,8.91,1.4,NaN
20200228,7024.32,-11.65,-0.75,0.24,6.18,0,NaN
20200229,8553.6,-10.85,-2.75,0.21,6.46,0,NaN
20200301,14895.36,-7.95,8.05,0.27,3.3,0.4,NaN
20200302,9046.08,7.25,13.35,0.51,4.02,3.1,NaN
20200303,8976.96,-1.55,11.55,0.65,4.74,10.2,NaN
20200304,14817.6,-3.65,10.55,0.47,6.03,0.3,NaN
20200305,16761.6,-2.55,10.65,0.39,2.3,0,NaN
20200306,8544.96,-4.05,4.85,0.37,5.24,2,NaN
20200307,17435.52,-3.25,4.15,0.32,4.96,0,NaN
20200308,18005.76,-1.35,14.95,0.36,3.23,0,NaN
20200309,17971.2,8.45,18.45,0.49,4.09,0.6,NaN
20200310,6013.44,-0.15,12.85,0.72,5.1,3.2,NaN
20200311,12709.44,0.45,7.55,0.61,1.58,0.5,NaN
20200312,17720.64,3.95,16.95,0.78,3.45,4.2,NaN
20200313,17521.92,-2.45,14.15,0.64,6.68,0,NaN
20200314,13677.12,-1.35,6.95,0.35,2.37,7.5,NaN
20200315,10143.36,-2.95,7.65,0.44,2.59,0,NaN
20200316,13409.28,-2.35,6.75,0.41,4.31,2.6,NaN
20200317,8000.64,-2.25,8.25,0.59,2.66,0.4,NaN
20200318,17072.64,-0.75,12.75,0.64,4.02,25,NaN
20200319,16951.68,12.35,18.45,1.01,3.52,2.7,NaN
20200320,13893.12,-2.65,20.45,0.81,6.61,0.7,NaN
20200321,19794.24,-3.35,4.15,0.4,3.02,0,NaN
20200322,20200.32,-3.05,6.85,0.37,4.6,0,NaN
20200323,7257.6,0.05,6.75,0.57,3.88,8.8,NaN
20200324,20615.04,-0.25,9.25,0.56,2.37,9.8,NaN
20200325,12450.24,-0.75,6.35,0.61,2.37,1.8,NaN
20200326,19802.88,0.45,19.05,0.76,2.8,4.7,NaN
20200327,18308.16,7.05,15.55,0.87,1.65,9,NaN
20200328,16588.8,9.05,20.35,1.13,3.3,4.6,NaN
20200329,18593.28,7.15,24.05,1.08,5.75,0,NaN
20200330,15854.4,0.55,12.75,0.6,5.46,0.4,NaN
20200331,11162.88,0.85,6.45,0.56,2.66,5.5,NaN
20200401,10514.88,-1.75,8.55,0.53,3.52,0.7,NaN
20200402,20813.76,-0.65,11.65,0.44,6.11,0,NaN
20200403,21772.8,0.15,13.85,0.45,5.75,0,NaN
20200404,18887.04,0.35,11.75,0.59,1.94,0,NaN
20200405,11759.04,0.95,17.65,0.78,2.08,0,NaN
20200406,21669.12,2.45,17.05,0.57,1.94,0,NaN
20200407,9685.44,9.05,16.75,0.87,2.66,14.5,NaN
20200408,17686.08,6.95,16.95,0.98,4.09,11.3,NaN
20200409,16467.84,-2.15,10.75,0.6,6.75,5.4,NaN
20200410,10428.48,-1.95,3.15,0.34,8.05,0.6,NaN
20200411,18679.68,-0.15,10.55,0.4,4.24,0,NaN
20200412,15379.2,5.75,18.25,0.62,4.09,11.4,NaN
20200413,12502.08,-0.65,17.35,0.8,6.9,3.6,NaN
20200414,15024.96,-3.85,5.65,0.39,3.66,4.6,NaN
20200415,22731.84,-3.35,7.15,0.31,4.09,1.1,NaN
20200416,14359.68,-2.95,3.85,0.3,4.96,0.3,NaN
20200417,15698.88,0.15,7.65,0.48,3.81,26.5,NaN
20200418,19327.68,-0.45,6.95,0.51,4.31,0,NaN
20200419,21237.12,1.05,13.05,0.54,3.59,0,NaN
20200420,22731.84,3.25,13.85,0.52,2.37,0,NaN
20200421,14722.56,-2.95,9.35,0.47,7.33,4.8,NaN
20200422,23405.76,-1.35,9.95,0.35,5.1,0,NaN
20200423,12873.6,6.55,14.75,0.69,3.3,12.9,NaN
20200424,8424,3.35,11.25,0.81,2.01,3.1,NaN
20200425,21634.56,5.95,16.35,0.81,3.38,9.5,NaN
20200426,8095.68,1.35,8.65,0.75,3.3,16.1,NaN
20200427,19422.72,2.35,11.85,0.54,4.6,0,NaN
20200428,8933.76,5.35,10.85,0.65,2.23,1.4,NaN
20200429,15249.6,7.05,17.05,0.99,5.46,25.3,NaN
20200430,13478.4,5.15,12.55,0.97,3.66,3.4,NaN
20200501,17521.92,4.15,10.45,0.78,3.38,0,NaN
20200502,13616.64,5.95,19.45,0.87,2.95,1.3,NaN
20200503,15336,7.35,19.45,1.18,3.95,4.8,NaN
20200504,25583.04,-0.05,13.55,0.74,5.24,0,NaN
20200505,9478.08,3.15,10.25,0.6,2.73,6.5,NaN
20200506,9426.24,-0.85,4.65,0.6,3.52,1,NaN
20200507,26300.16,2.15,14.65,0.54,4.53,1.2,NaN
20200508,14420.16,-4.85,7.95,0.55,4.31,11.9,NaN
20200509,14143.68,-2.75,3.55,0.31,6.11,0,NaN
20200510,16493.76,2.15,15.15,0.48,3.59,4.1,NaN
20200511,11396.16,0.45,4.55,0.55,5.89,0.7,NaN
20200512,21504.96,0.05,10.15,0.52,4.96,0,NaN
20200513,26602.56,4.05,16.35,0.49,2.3,0,NaN
20200514,15076.8,8.85,19.25,1.02,2.95,8,NaN
20200515,23232.96,12.65,25.85,1.46,5.03,0.9,NaN
20200516,25185.6,12.15,22.15,1.18,3.02,0.8,NaN
20200517,21012.48,12.35,18.65,1.29,4.45,0,NaN
20200518,24900.48,11.45,18.85,1.39,4.31,0,NaN
20200519,20597.76,6.15,17.45,0.93,6.39,2.4,NaN
20200520,12683.52,6.15,15.65,0.68,5.67,0,NaN
20200521,18282.24,7.45,16.75,1.03,4.31,5.4,NaN
20200522,12104.64,12.45,19.35,1.24,1.58,16.1,NaN
20200523,25418.88,10.65,23.25,1.36,2.37,0,NaN
20200524,23742.72,13.05,20.65,1.49,3.3,0,NaN
20200525,24416.64,12.55,26.65,1.69,2.37,0,NaN
20200526,26395.2,15.15,27.15,1.58,3.02,0,NaN
20200527,19448.64,17.05,23.15,1.53,3.52,2.8,NaN
20200528,19638.72,17.55,27.35,1.68,3.38,4.5,NaN
20200529,22213.44,8.15,25.35,1.42,4.09,3.8,NaN
20200530,24209.28,4.75,21.35,1.09,3.45,0,NaN
20200531,26550.72,1.35,17.25,0.81,3.59,0,NaN
20200601,26542.08,8.15,19.65,0.67,2.51,0.6,NaN
20200602,22567.68,10.75,25.55,1.29,4.09,0,NaN
20200603,24615.36,15.05,27.05,1.73,5.6,2.6,NaN
20200604,24511.68,15.65,28.85,1.83,2.8,3.6,NaN
20200605,15050.88,15.95,25.35,1.73,1.8,0.6,NaN
20200606,23855.04,8.65,26.45,1.46,3.95,0,NaN
20200607,26127.36,7.35,23.65,1.16,2.66,0,NaN
