## Site Characteristics
Country     = 'USA'
Station     = '269977'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2774; Latitude = 41.3287; Elevation = 464.75; AngstromA = 0.2; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7153.92,-5.55,1.45,0.37,4.6,0,NaN
20200102,7611.84,-3.35,7.45,0.45,4.02,2,NaN
20200103,2177.28,3.65,8.85,0.57,1.44,10.1,NaN
20200104,2410.56,-2.95,6.45,0.55,3.16,1.5,NaN
20200105,5486.4,-2.65,1.65,0.39,4.45,1.3,NaN
20200106,7983.36,-4.55,3.85,0.42,5.03,0,NaN
20200107,7646.4,-4.05,1.65,0.37,2.37,3,NaN
20200108,5754.24,-12.35,-2.25,0.28,5.6,1.2,NaN
20200109,7793.28,-12.45,3.85,0.3,3.74,0,NaN
20200110,2695.68,0.45,10.65,0.54,3.74,11.3,NaN
20200111,4743.36,3.95,18.45,0.8,5.03,3.9,NaN
20200112,7603.2,-0.45,4.95,0.63,4.17,0,NaN
20200113,8959.68,-1.85,8.45,0.55,2.59,0,NaN
20200114,7966.08,-1.95,9.25,0.61,3.66,0,NaN
20200115,9210.24,-1.85,8.45,0.55,2.59,3.7,NaN
20200116,5607.36,-7.85,1.05,0.39,6.32,3.6,NaN
20200117,9158.4,-8.55,-3.65,0.17,3.16,0.3,NaN
20200118,3075.84,-7.05,5.05,0.4,5.96,17.3,NaN
20200119,3559.68,-13.45,-4.85,0.27,5.39,0.9,NaN
20200120,9538.56,-13.65,-4.15,0.23,2.87,0,NaN
20200121,9564.48,-14.15,-4.65,0.24,2.08,0,NaN
20200122,9797.76,-14.05,0.95,0.27,2.01,0,NaN
20200123,9141.12,-10.45,4.95,0.35,2.01,0,NaN
20200124,5944.32,-0.65,6.15,0.48,4.45,23.9,NaN
20200125,2859.84,-0.35,3.95,0.51,2.87,3.9,NaN
20200126,4803.84,-0.45,0.65,0.46,4.31,1.7,NaN
20200127,3179.52,-0.85,0.75,0.45,3.66,1.9,NaN
20200128,6410.88,-2.55,0.75,0.43,3.09,0,NaN
20200129,10160.64,-9.05,1.15,0.36,1.8,0,NaN
20200130,9884.16,-9.25,1.85,0.34,1.8,0,NaN
20200131,5633.28,-3.25,2.65,0.42,1.51,1.6,NaN
20200201,6488.64,-3.45,2.25,0.49,2.01,3.7,NaN
20200202,4069.44,-2.65,5.05,0.49,5.1,1.9,NaN
20200203,10488.96,-1.05,11.45,0.52,2.95,0,NaN
20200204,3767.04,-2.65,12.35,0.59,3.09,3.2,NaN
20200205,6419.52,-2.75,1.55,0.35,3.81,9.8,NaN
20200206,4345.92,-2.55,2.55,0.5,1.87,12.3,NaN
20200207,2687.04,-5.65,-1.85,0.35,4.67,5.9,NaN
20200208,5598.72,-4.95,-0.05,0.36,2.59,0.8,NaN
20200209,6644.16,-3.95,3.05,0.41,3.3,12.9,NaN
20200210,3974.4,-2.65,4.65,0.5,2.8,4.5,NaN
20200211,4726.08,-3.75,1.15,0.43,2.51,0,NaN
20200212,11352.96,-4.55,1.95,0.38,1.94,16,NaN
20200213,3516.48,-10.15,1.05,0.37,3.09,1.8,NaN
20200214,10316.16,-16.65,-7.45,0.19,3.16,0,NaN
20200215,12692.16,-16.25,-0.45,0.23,3.52,0,NaN
20200216,5451.84,-6.95,3.75,0.41,2.95,0,NaN
20200217,12467.52,-5.95,5.45,0.39,2.15,3.8,NaN
20200218,3784.32,-2.35,5.95,0.49,4.17,5.8,NaN
20200219,13452.48,-8.65,1.25,0.32,3.3,0,NaN
20200220,6730.56,-8.85,-3.15,0.23,2.73,0,NaN
20200221,13970.88,-8.65,0.35,0.23,3.16,0,NaN
20200222,14273.28,-7.75,6.55,0.3,4.02,0,NaN
20200223,14256,-4.35,9.95,0.37,3.23,0,NaN
20200224,12692.16,0.55,11.85,0.48,2.15,1.2,NaN
20200225,5736.96,-3.25,6.95,0.55,1.72,2.1,NaN
20200226,6497.28,-7.75,7.85,0.49,2.66,25,NaN
20200227,9789.12,-8.55,-3.85,0.25,8.4,3.4,NaN
20200228,10428.48,-8.65,-3.55,0.22,6.18,0.3,NaN
20200229,6384.96,-12.75,-3.85,0.26,5.24,1.2,NaN
20200301,13728.96,-12.15,5.75,0.32,3.09,0,NaN
20200302,7862.4,3.75,11.65,0.47,3.74,1.9,NaN
20200303,5469.12,-0.45,11.45,0.58,3.02,13.2,NaN
20200304,8199.36,-4.05,5.85,0.5,5.17,1.9,NaN
20200305,16562.88,-3.95,8.85,0.43,2.23,0,NaN
20200306,3680.64,-4.15,5.65,0.42,4.17,0,NaN
20200307,17573.76,-3.35,5.85,0.33,3.45,0,NaN
20200308,17521.92,-1.75,14.85,0.47,3.52,0,NaN
20200309,16925.76,-0.25,19.25,0.73,4.24,3.5,NaN
20200310,5339.52,-0.65,11.75,0.7,5.17,6.5,NaN
20200311,12942.72,-0.55,6.45,0.54,1.72,0,NaN
20200312,14912.64,3.45,17.45,0.8,3.38,2.6,NaN
20200313,17858.88,-4.05,12.35,0.58,6.61,0,NaN
20200314,15724.8,-1.65,6.15,0.38,2.51,0.9,NaN
20200315,18144,-3.95,10.95,0.39,2.51,0,NaN
20200316,14273.28,-3.65,9.75,0.43,4.17,1.1,NaN
20200317,8320.32,-3.45,6.45,0.55,3.02,0,NaN
20200318,15966.72,-2.65,12.75,0.61,3.3,28.3,NaN
20200319,14904,8.05,16.95,1.03,2.8,12.6,NaN
20200320,10929.6,-2.05,19.65,0.82,6.25,23.4,NaN
20200321,18826.56,-5.25,5.65,0.31,2.73,0,NaN
20200322,19681.92,-2.15,7.55,0.33,4.02,0.8,NaN
20200323,4942.08,1.35,4.75,0.57,4.09,10.2,NaN
20200324,20191.68,1.25,8.35,0.55,1.72,2,NaN
20200325,17573.76,-0.65,11.05,0.67,2.3,0,NaN
20200326,18938.88,-0.45,18.65,0.77,2.95,6.4,NaN
20200327,19707.84,6.35,14.45,0.82,1.29,9.9,NaN
20200328,12009.6,8.55,13.85,1.06,3.66,9.4,NaN
20200329,14783.04,8.45,23.05,1.16,6.32,1.4,NaN
20200330,5503.68,2.85,10.25,0.67,4.02,1.9,NaN
20200331,9849.6,2.85,7.95,0.59,1.94,1,NaN
20200401,12294.72,-1.45,11.45,0.53,3.02,0,NaN
20200402,20606.4,-1.65,12.15,0.47,4.24,0,NaN
20200403,21582.72,-0.45,13.05,0.48,3.81,0,NaN
20200404,17660.16,4.45,15.65,0.61,1.22,0,NaN
20200405,17789.76,-2.05,18.15,0.72,2.15,0,NaN
20200406,22222.08,-1.35,17.65,0.55,1.44,0,NaN
20200407,12830.4,3.55,17.45,0.83,2.51,13.8,NaN
20200408,21021.12,5.25,18.55,0.93,3.16,0,NaN
20200409,13426.56,-1.75,10.65,0.54,5.82,6.8,NaN
20200410,10800,-2.05,3.45,0.38,6.75,1.3,NaN
20200411,15474.24,-0.15,7.85,0.44,3.66,0,NaN
20200412,11162.88,1.95,19.55,0.7,3.81,6.7,NaN
20200413,11560.32,0.95,15.35,0.8,6.54,15.2,NaN
20200414,15880.32,-3.85,6.55,0.38,3.66,0,NaN
20200415,15888.96,-4.25,7.65,0.37,4.02,2.2,NaN
20200416,9927.36,-4.65,3.45,0.32,4.09,0.9,NaN
20200417,14636.16,-4.05,3.25,0.49,2.44,14.1,NaN
20200418,13590.72,-1.15,7.65,0.48,3.81,0,NaN
20200419,20977.92,-0.95,14.35,0.6,4.02,0,NaN
20200420,24269.76,0.45,14.45,0.52,2.01,1.7,NaN
20200421,15180.48,-3.85,7.25,0.43,6.61,3.6,NaN
20200422,18429.12,-2.75,7.25,0.35,4.24,3.2,NaN
20200423,15042.24,1.15,16.05,0.73,2.87,1.6,NaN
20200424,12277.44,0.75,17.25,0.81,2.01,0.4,NaN
20200425,21271.68,5.05,18.75,0.82,2.59,3.1,NaN
20200426,7655.04,3.15,7.65,0.78,4.02,18.9,NaN
20200427,23353.92,2.75,13.55,0.52,3.16,0,NaN
20200428,10463.04,4.85,14.55,0.68,2.73,0,NaN
20200429,12545.28,9.05,18.85,0.99,5.89,21.6,NaN
20200430,12070.08,5.65,14.35,0.97,3.45,4.9,NaN
20200501,21306.24,3.95,12.05,0.77,2.37,0.3,NaN
