## Site Characteristics
Country     = 'USA'
Station     = '286606'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.3924; Latitude = 40.8135; Elevation = 399.37; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7836.48,-5.25,2.35,0.4,4.81,0,NaN
20200102,8009.28,-3.75,8.25,0.5,3.74,5.3,NaN
20200103,2419.2,5.65,9.75,0.64,1.36,12.4,NaN
20200104,2522.88,-3.15,7.95,0.57,3.3,0.8,NaN
20200105,6756.48,-3.05,2.55,0.41,4.74,0.5,NaN
20200106,8544.96,-5.25,5.05,0.45,5.24,0,NaN
20200107,7594.56,-5.05,1.65,0.38,2.51,0,NaN
20200108,5512.32,-11.25,-0.35,0.29,5.82,0.5,NaN
20200109,8372.16,-11.15,5.65,0.3,3.23,0,NaN
20200110,3006.72,2.95,10.65,0.64,3.45,3.6,NaN
20200111,5339.52,7.65,19.85,1.06,4.17,2.9,NaN
20200112,8104.32,-0.95,8.55,0.66,4.09,0.7,NaN
20200113,9417.6,-2.35,9.25,0.58,2.51,0,NaN
20200114,8337.6,-1.85,9.45,0.63,3.59,0,NaN
20200115,9668.16,-1.85,10.65,0.6,2.66,1,NaN
20200116,6143.04,-7.25,2.35,0.41,6.39,2.2,NaN
20200117,9244.8,-7.85,-3.25,0.2,3.16,1.9,NaN
20200118,3214.08,-6.55,6.25,0.43,5.53,13.9,NaN
20200119,3939.84,-11.75,-3.95,0.29,5.96,0.6,NaN
20200120,9460.8,-12.35,-3.15,0.26,2.87,0,NaN
20200121,10143.36,-13.85,-4.15,0.24,2.08,0,NaN
20200122,10704.96,-14.35,1.25,0.27,1.36,0,NaN
20200123,9210.24,-9.05,6.55,0.38,1.94,0,NaN
20200124,5702.4,0.15,6.35,0.51,4.09,26.5,NaN
20200125,4380.48,-0.95,5.05,0.55,2.8,3.8,NaN
20200126,4717.44,-0.95,0.35,0.48,4.45,1.2,NaN
20200127,2877.12,-0.55,0.75,0.48,3.81,0.7,NaN
20200128,7058.88,-2.05,1.55,0.46,3.16,1.1,NaN
20200129,9529.92,-8.25,1.75,0.38,1.94,0,NaN
20200130,9970.56,-8.55,1.65,0.36,1.87,0,NaN
20200131,5978.88,-2.05,4.25,0.43,1.29,2.5,NaN
20200201,5996.16,-1.65,1.05,0.54,2.08,3.2,NaN
20200202,4821.12,-1.15,8.95,0.56,5.75,1.5,NaN
20200203,10575.36,-0.45,15.15,0.68,3.38,0.8,NaN
20200204,3395.52,-1.85,13.25,0.68,3.74,6.7,NaN
