## Site Characteristics
Country     = 'USA'
Station     = '315762'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.3269; Latitude = 39.9231; Elevation = 305.85; AngstromA = 0.22; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7992,-4.75,5.55,0.38,4.53,0,NaN
20200102,8933.76,-4.05,7.45,0.46,3.66,1.5,NaN
20200103,3067.2,2.75,7.75,0.74,1.58,5.2,NaN
20200104,3481.92,-1.35,13.05,0.7,4.45,0.7,NaN
20200105,7041.6,-1.55,2.75,0.39,4.88,0,NaN
20200106,9106.56,-2.75,7.95,0.41,4.67,0,NaN
20200107,7188.48,-7.15,3.55,0.38,2.23,4.5,NaN
20200108,7084.8,-10.45,2.55,0.3,6.25,0,NaN
20200109,9642.24,-10.45,-0.05,0.22,3.81,0,NaN
20200110,3991.68,-1.55,10.65,0.63,4.96,0,NaN
20200111,6955.2,9.85,18.95,1.23,6.75,11.9,NaN
20200112,9279.36,-0.05,16.45,0.79,4.88,0,NaN
20200113,9348.48,0.15,8.35,0.68,2.01,0,NaN
20200114,6125.76,-0.25,6.15,0.66,2.73,2.4,NaN
20200115,10091.52,0.85,13.55,0.62,3.3,0,NaN
20200116,8052.48,-5.15,8.25,0.48,6.97,0.4,NaN
20200117,10722.24,-7.45,-0.75,0.16,4.38,0,NaN
20200118,3983.04,-7.05,0.85,0.35,5.89,12.1,NaN
20200119,4190.4,-8.05,2.75,0.36,5.89,0,NaN
20200120,10739.52,-10.85,-2.15,0.21,4.67,0,NaN
20200121,10869.12,-10.95,-1.35,0.26,2.66,0,NaN
20200122,11041.92,-10.05,2.75,0.32,1.44,0,NaN
20200123,10411.2,-7.95,3.35,0.36,2.23,0,NaN
20200124,8519.04,-0.85,8.15,0.5,4.02,40.3,NaN
20200125,3360.96,0.45,7.65,0.62,3.02,1.3,NaN
20200126,5944.32,1.05,5.75,0.47,3.52,0,NaN
20200127,4250.88,1.45,5.25,0.46,3.88,0,NaN
20200128,8138.88,0.15,4.55,0.44,4.17,0,NaN
20200129,11024.64,-6.65,5.15,0.4,2.8,0,NaN
20200130,11292.48,-6.35,1.75,0.29,2.08,0,NaN
20200131,7231.68,-2.25,4.55,0.44,2.08,0,NaN
20200201,5253.12,0.95,7.35,0.58,1.72,1.8,NaN
20200202,4890.24,2.15,11.85,0.55,4.74,0,NaN
20200203,11629.44,7.25,18.45,0.62,3.59,0,NaN
20200204,4129.92,5.75,18.65,0.87,2.66,0.6,NaN
20200205,4760.64,1.65,4.35,0.5,4.02,3.1,NaN
20200206,5598.72,1.15,6.35,0.7,2.66,17.8,NaN
20200207,4173.12,0.15,6.45,0.57,6.46,7.8,NaN
20200208,7879.68,-2.65,4.45,0.33,2.95,0,NaN
20200209,8285.76,-1.95,7.05,0.42,3.45,0.9,NaN
20200210,3170.88,3.75,6.75,0.64,3.45,4.5,NaN
20200211,4553.28,-0.25,10.25,0.67,3.09,0,NaN
20200212,11577.6,-0.35,6.15,0.43,3.59,4.4,NaN
20200213,6177.6,-2.25,8.85,0.59,4.53,0.8,NaN
20200214,10946.88,-11.25,0.05,0.24,4.38,0,NaN
20200215,14040,-11.75,0.05,0.17,3.81,0,NaN
20200216,4466.88,-1.85,5.15,0.37,2.59,0,NaN
20200217,13824,-1.45,10.55,0.42,2.15,0,NaN
20200218,4570.56,1.25,8.95,0.69,4.6,1.2,NaN
20200219,14472,-2.95,8.15,0.39,4.24,0,NaN
20200220,10549.44,-7.95,1.95,0.25,3.38,0,NaN
20200221,15050.88,-5.85,2.95,0.18,3.45,0,NaN
20200222,15439.68,-4.75,11.75,0.24,3.52,0,NaN
20200223,15491.52,-3.05,14.55,0.32,2.87,0,NaN
20200224,14437.44,-1.35,14.85,0.53,2.37,0,NaN
20200225,5235.84,5.85,8.45,0.8,1.65,0.5,NaN
20200226,11491.2,-0.75,10.25,0.75,3.52,17.5,NaN
20200227,12450.24,-2.95,1.95,0.31,8.33,0,NaN
20200228,7430.4,-4.95,5.35,0.24,5.67,0,NaN
20200229,8078.4,-7.15,-0.45,0.19,5.96,0,NaN
20200301,16787.52,-3.75,9.25,0.28,3.16,0,NaN
20200302,13193.28,-0.85,17.45,0.63,3.81,2.3,NaN
20200303,9616.32,3.65,12.05,0.82,4.24,10.5,NaN
20200304,17072.64,-1.25,14.65,0.55,5.53,0,NaN
20200305,17737.92,-1.95,12.15,0.47,2.66,0,NaN
20200306,6670.08,-1.15,9.35,0.5,4.31,0.7,NaN
20200307,18645.12,-2.75,8.65,0.38,5.24,0,NaN
20200308,18740.16,-1.65,15.95,0.43,3.38,0,NaN
20200309,18809.28,1.75,22.55,0.61,3.38,0,NaN
20200310,5996.16,0.65,18.15,0.82,4.88,1.2,NaN
20200311,14757.12,0.65,9.25,0.62,2.01,0,NaN
20200312,18187.2,5.05,17.05,0.85,3.95,4.6,NaN
20200313,16770.24,2.25,20.55,0.86,6.46,0,NaN
20200314,17496,0.65,12.05,0.44,2.73,2.8,NaN
20200315,14256,-1.45,10.65,0.45,2.8,0,NaN
20200316,17876.16,-0.95,11.45,0.45,4.31,0.5,NaN
20200317,6626.88,-1.05,13.85,0.69,3.02,0,NaN
20200318,19440,-0.35,11.95,0.59,3.81,20.8,NaN
20200319,16200,7.65,12.25,1.08,3.3,0.4,NaN
20200320,14921.28,1.75,27.15,1.1,6.11,0,NaN
20200321,19301.76,-2.45,8.75,0.49,4.24,0,NaN
20200322,15629.76,-0.35,9.55,0.4,4.17,2.3,NaN
20200323,6160.32,0.95,6.65,0.61,3.23,5.3,NaN
20200324,21427.2,4.85,13.05,0.63,2.3,0.4,NaN
20200325,8328.96,1.75,6.35,0.72,2.44,10.2,NaN
20200326,21047.04,4.35,16.05,0.82,3.74,0.7,NaN
20200327,19578.24,7.15,19.35,0.94,2.08,11,NaN
20200328,9650.88,7.25,10.45,0.95,3.81,13.2,NaN
20200329,17366.4,7.75,13.15,1.11,4.6,0.5,NaN
20200330,15716.16,5.65,17.35,0.72,4.24,0,NaN
20200331,10920.96,3.35,9.85,0.7,2.15,2.6,NaN
20200401,13659.84,2.55,12.15,0.61,3.38,0,NaN
20200402,19880.64,3.75,14.35,0.48,5.89,0,NaN
20200403,19172.16,6.15,15.55,0.57,6.18,1.8,NaN
20200404,9253.44,4.45,13.55,0.74,2.01,0,NaN
20200405,15336,5.95,19.85,0.92,1.94,0,NaN
20200406,23328,6.55,18.85,0.66,2.51,0,NaN
20200407,13824,8.85,19.35,0.83,2.59,8.5,NaN
20200408,20545.92,7.25,22.55,1.12,3.95,4.2,NaN
20200409,15742.08,1.35,16.25,0.74,6.11,2.9,NaN
20200410,16744.32,0.45,7.15,0.4,8.19,0,NaN
20200411,17988.48,1.45,13.65,0.46,4.09,0,NaN
20200412,15474.24,4.95,18.05,0.84,4.31,28.1,NaN
20200413,12381.12,4.15,22.55,1.09,7.33,7.2,NaN
20200414,15275.52,0.15,10.15,0.52,3.16,1.8,NaN
20200415,21824.64,-0.05,10.75,0.39,3.74,0,NaN
20200416,14342.4,-3.85,7.65,0.38,4.31,0,NaN
20200417,17867.52,-0.85,10.45,0.56,3.95,7.4,NaN
20200418,16813.44,-1.05,10.25,0.64,4.09,0,NaN
20200419,23673.6,2.85,15.25,0.66,3.74,0,NaN
20200420,22481.28,2.25,16.45,0.68,2.66,0,NaN
20200421,14005.44,0.35,14.05,0.58,6.54,3.2,NaN
20200422,22844.16,1.55,11.75,0.38,5.03,0,NaN
20200423,14549.76,4.45,13.55,0.74,3.38,12.5,NaN
20200424,7715.52,5.25,11.95,0.93,2.23,1.8,NaN
20200425,22584.96,4.85,17.95,0.99,2.73,7.5,NaN
20200426,6350.4,3.35,9.75,0.83,3.45,12.4,NaN
20200427,13944.96,2.45,12.05,0.65,4.67,0.4,NaN
20200428,12709.44,5.35,13.05,0.67,2.44,1.8,NaN
20200429,17444.16,8.25,21.05,1.17,5.46,15,NaN
20200430,11067.84,8.25,15.55,1.25,5.46,59.7,NaN
20200501,11836.8,8.25,17.35,0.89,3.02,0,NaN
20200502,19033.92,10.35,21.55,0.87,3.09,1.7,NaN
20200503,19699.2,14.25,24.45,1.27,3.59,0.4,NaN
20200504,22515.84,4.15,19.15,0.94,5.17,0,NaN
20200505,15145.92,6.05,12.45,0.62,1.72,4.4,NaN
20200506,7585.92,3.15,9.45,0.79,2.51,10.2,NaN
20200507,27388.8,5.45,17.95,0.6,3.95,0,NaN
20200508,12778.56,-0.65,9.65,0.7,3.81,11.8,NaN
20200509,18498.24,0.45,7.75,0.36,6.18,0,NaN
20200510,21254.4,2.35,17.15,0.57,3.95,0,NaN
20200511,17375.04,3.45,12.65,0.64,5.75,0,NaN
20200512,22775.04,3.05,14.25,0.58,4.67,0,NaN
20200513,26222.4,5.15,19.85,0.62,2.44,0,NaN
20200514,18187.2,11.45,20.15,0.96,3.59,1.9,NaN
20200515,24935.04,14.45,29.05,1.62,4.31,0,NaN
20200516,26118.72,12.75,23.95,1.28,3.3,0,NaN
20200517,8821.44,12.35,17.55,1.22,3.45,1.2,NaN
20200518,19656,12.05,21.55,1.37,3.81,0,NaN
20200519,24209.28,8.65,20.65,0.91,5.46,0,NaN
20200520,23371.2,5.85,18.05,0.74,4.74,0,NaN
20200521,21807.36,7.35,21.25,1.15,3.3,0,NaN
20200522,8467.2,13.95,19.45,1.4,1.87,9.2,NaN
20200523,23474.88,13.75,26.15,1.59,2.59,0.7,NaN
20200524,18472.32,13.95,19.15,1.4,3.23,0,NaN
20200525,15387.84,12.75,23.95,1.54,2.59,0,NaN
20200526,27241.92,14.85,29.05,1.74,2.66,0,NaN
20200527,23336.64,17.75,25.95,1.68,3.3,3.3,NaN
20200528,17193.6,19.75,27.95,1.88,4.02,3.9,NaN
20200529,21738.24,13.75,30.05,1.96,4.45,18.5,NaN
20200530,26144.64,7.85,25.85,1.35,3.3,0,NaN
20200531,27017.28,5.55,20.65,0.93,3.81,0,NaN
20200601,27025.92,8.25,21.85,0.83,2.87,0,NaN
20200602,16580.16,12.25,24.75,1.18,3.16,0,NaN
20200603,24485.76,18.75,31.35,1.9,4.67,0,NaN
20200604,25591.68,18.35,31.45,2.08,2.73,19.2,NaN
20200605,12744,15.65,28.35,2.07,2.15,0.8,NaN
20200606,25704,13.15,30.25,1.85,3.52,0,NaN
20200607,26317.44,11.65,25.35,1.35,3.16,0,NaN
20200608,27501.12,12.15,26.55,1.25,1.08,0,NaN
20200609,26904.96,16.85,31.75,1.93,2.66,0,NaN
20200610,24036.48,21.35,31.95,2.49,4.81,11.5,NaN
20200611,19578.24,12.85,27.25,1.83,3.88,0,NaN
20200612,26688.96,10.15,28.05,1.48,3.23,0,NaN
20200613,27077.76,10.35,22.45,1.06,2.87,0,NaN
20200614,23137.92,10.45,21.05,1.13,2.37,0,NaN
20200615,25228.8,11.35,23.45,1.3,2.73,0,NaN
20200616,24382.08,13.25,24.55,1.29,2.51,0,NaN
20200617,20900.16,15.85,23.85,1.54,3.45,1,NaN
20200618,18247.68,16.35,26.25,1.86,3.02,0.6,NaN
20200619,19820.16,16.85,27.95,1.87,2.37,0.5,NaN
