## Site Characteristics
Country     = 'USA'
Station     = '310202'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.9947; Latitude = 40.0918; Elevation = 344.27; AngstromA = 0.22; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8277.12,-2.65,5.85,0.37,4.17,0,NaN
20200102,8631.36,-2.15,9.25,0.46,2.95,2.8,NaN
20200103,2928.96,5.05,8.75,0.79,1.36,5.8,NaN
20200104,3499.2,-0.35,12.25,0.7,4.24,0,NaN
20200105,7966.08,-1.05,4.75,0.39,4.53,0,NaN
20200106,8951.04,-1.75,7.65,0.41,4.53,0,NaN
20200107,7344,-5.65,1.85,0.34,2.15,4.7,NaN
20200108,6454.08,-9.65,2.25,0.3,5.82,0,NaN
20200109,9115.2,-9.75,0.75,0.24,3.66,0,NaN
20200110,3179.52,-0.85,11.65,0.64,3.66,0,NaN
20200111,6816.96,8.85,18.95,1.19,5.46,11.6,NaN
20200112,8415.36,0.05,13.85,0.76,4.31,0,NaN
20200113,9270.72,-0.15,8.45,0.66,1.94,0,NaN
20200114,6739.2,0.35,6.45,0.68,2.66,1.8,NaN
20200115,9918.72,0.15,12.55,0.63,2.95,1,NaN
20200116,7931.52,-4.95,7.25,0.48,6.68,1.2,NaN
20200117,10471.68,-6.25,-0.95,0.16,4.02,0,NaN
20200118,3715.2,-5.35,3.25,0.36,5.53,12.1,NaN
20200119,5106.24,-7.45,1.95,0.34,5.67,0,NaN
20200120,9771.84,-9.45,-1.85,0.23,4.24,0,NaN
20200121,10601.28,-10.35,-1.35,0.28,2.51,0,NaN
20200122,10990.08,-9.95,2.15,0.32,1.36,0,NaN
20200123,10203.84,-7.15,2.55,0.37,2.23,0,NaN
20200124,8251.2,-2.65,6.45,0.52,3.88,27.8,NaN
20200125,3896.64,1.45,6.75,0.56,2.59,1.4,NaN
20200126,5909.76,1.15,4.35,0.47,3.3,0,NaN
20200127,3862.08,1.35,4.45,0.46,3.66,0,NaN
20200128,8683.2,0.35,4.15,0.44,3.88,0,NaN
20200129,11016,-6.55,4.15,0.41,2.51,0,NaN
20200130,10825.92,-6.35,2.25,0.32,2.15,0,NaN
20200131,7793.28,-1.35,4.55,0.45,2.01,0,NaN
20200201,4769.28,0.45,4.15,0.57,1.65,2.2,NaN
20200202,5166.72,1.45,12.15,0.55,4.53,0,NaN
20200203,11448,6.15,18.95,0.65,3.38,0,NaN
20200204,4147.2,2.05,17.15,0.85,2.51,1.5,NaN
20200205,5080.32,0.95,4.45,0.49,3.81,0.5,NaN
20200206,5849.28,1.85,5.55,0.68,2.73,14.4,NaN
20200207,3931.2,-1.95,4.85,0.51,5.67,7.5,NaN
20200208,7179.84,-2.25,4.15,0.34,2.51,1.7,NaN
20200209,7776,-1.05,6.85,0.43,3.16,3.1,NaN
20200210,3585.6,4.15,8.25,0.62,2.73,2.1,NaN
20200211,4760.64,0.65,9.15,0.62,3.09,0,NaN
20200212,10903.68,0.15,5.85,0.43,3.3,7.7,NaN
20200213,6194.88,-3.35,8.55,0.56,4.17,0.4,NaN
20200214,10324.8,-11.15,-0.75,0.23,4.17,0,NaN
20200215,13426.56,-11.55,0.45,0.21,3.52,0,NaN
20200216,4622.4,-2.95,8.25,0.42,2.15,0,NaN
20200217,13383.36,-2.35,10.45,0.43,2.15,0,NaN
20200218,3853.44,0.25,9.25,0.67,4.38,2.2,NaN
20200219,14264.64,-3.95,7.55,0.38,4.02,0,NaN
20200220,8415.36,-8.35,1.75,0.24,3.38,0,NaN
20200221,14783.04,-7.85,2.75,0.18,3.3,0,NaN
20200222,15206.4,-5.25,11.15,0.23,3.52,0,NaN
