## Site Characteristics
Country     = 'USA'
Station     = '317109'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.9332; Latitude = 39.9013; Elevation = 702.03; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7724.16,-3.65,1.55,0.33,5.03,0,NaN
20200102,7940.16,-1.05,10.55,0.43,3.38,4.8,NaN
20200103,3041.28,7.45,11.05,0.84,1.72,12.1,NaN
20200104,3257.28,-4.05,7.95,0.56,4.53,3,NaN
20200105,8588.16,-4.65,1.85,0.36,5.1,0,NaN
20200106,8251.2,-4.25,2.15,0.36,4.96,0,NaN
20200107,6860.16,-6.25,-0.25,0.28,2.73,4.3,NaN
20200108,5555.52,-12.25,-0.95,0.27,6.25,0,NaN
20200109,8259.84,-12.05,3.45,0.29,3.45,0,NaN
20200110,2574.72,2.75,13.05,0.57,3.88,0.4,NaN
20200111,7162.56,7.05,17.95,0.9,5.89,13.7,NaN
20200112,8778.24,-0.05,8.45,0.67,4.53,0,NaN
20200113,8864.64,-0.25,9.15,0.58,2.15,0.4,NaN
20200114,6808.32,0.25,10.15,0.69,3.16,3.1,NaN
20200115,9391.68,0.15,13.15,0.58,3.09,1.8,NaN
20200116,8363.52,-8.55,1.75,0.39,7.4,0.9,NaN
20200117,9910.08,-8.65,-3.25,0.15,3.74,0.4,NaN
20200118,3205.44,-6.35,5.85,0.38,5.89,16.9,NaN
20200119,5304.96,-12.15,-3.75,0.25,6.46,0.7,NaN
20200120,8804.16,-13.45,-5.85,0.2,4.24,0,NaN
20200121,9780.48,-13.85,-5.65,0.22,2.37,0,NaN
20200122,10437.12,-12.65,2.25,0.25,1.22,0,NaN
20200123,9486.72,-5.75,4.65,0.26,2.3,0,NaN
20200124,6367.68,-0.45,4.15,0.47,4.45,23.7,NaN
20200125,5287.68,-1.85,2.65,0.49,2.95,1.1,NaN
20200126,5270.4,-2.55,0.15,0.4,4.09,0.3,NaN
20200127,3672,-2.65,0.05,0.4,4.02,0.5,NaN
20200128,9288,-3.55,-0.65,0.39,4.02,0.3,NaN
20200129,10523.52,-8.85,-1.25,0.34,2.23,0,NaN
20200130,8674.56,-8.25,-0.35,0.32,2.08,0,NaN
20200131,8043.84,-2.25,3.25,0.4,1.72,0,NaN
20200201,4803.84,-2.05,2.15,0.48,1.94,4.8,NaN
20200202,6168.96,-2.85,9.25,0.5,6.11,1,NaN
20200203,11335.68,3.35,16.15,0.6,3.95,0.6,NaN
20200204,4104,-2.15,12.45,0.67,3.16,2.4,NaN
20200205,5952.96,-2.25,3.45,0.48,4.09,0.6,NaN
20200206,5581.44,-1.75,8.25,0.67,2.59,10.8,NaN
20200207,3533.76,-6.95,-0.85,0.4,5.96,4.8,NaN
20200208,6851.52,-6.55,-0.75,0.31,2.87,1.5,NaN
20200209,9521.28,-4.55,5.95,0.38,3.38,9.9,NaN
20200210,3646.08,4.45,9.05,0.53,2.95,6.7,NaN
20200211,4311.36,-3.05,6.95,0.51,3.23,0,NaN
20200212,10039.68,-3.35,9.45,0.42,3.23,13.2,NaN
20200213,4864.32,-9.15,6.95,0.44,4.24,1.4,NaN
20200214,9771.84,-15.05,-6.05,0.2,3.88,0,NaN
20200215,12899.52,-14.05,1.35,0.2,3.16,0,NaN
20200216,5080.32,-3.85,8.35,0.4,2.73,0,NaN
20200217,12856.32,-3.95,8.35,0.36,2.59,0,NaN
20200218,3888,-3.55,7.95,0.54,4.17,5.6,NaN
20200219,14143.68,-7.55,3.75,0.33,4.09,0,NaN
20200220,10091.52,-13.15,-0.75,0.22,3.02,0,NaN
20200221,14627.52,-12.15,-0.35,0.16,3.45,0,NaN
20200222,15076.8,-6.75,7.15,0.2,4.17,0,NaN
