## Site Characteristics
Country     = 'USA'
Station     = '310199'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0855; Latitude = 40.0919; Elevation = 413.62; AngstromA = 0.23; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8216.64,-2.55,5.15,0.35,4.6,0,NaN
20200102,8519.04,-1.55,9.65,0.44,3.09,3.1,NaN
20200103,2911.68,4.95,9.85,0.78,1.58,6.3,NaN
20200104,3594.24,-0.95,11.65,0.67,4.6,0.4,NaN
20200105,7957.44,-1.55,4.35,0.38,4.88,0,NaN
20200106,8760.96,-1.75,6.55,0.39,5.1,0,NaN
20200107,7223.04,-5.45,1.75,0.32,2.51,4.6,NaN
20200108,6324.48,-10.15,1.35,0.29,6.32,0,NaN
20200109,9046.08,-10.15,1.25,0.24,3.95,0,NaN
20200110,3049.92,-0.55,11.95,0.62,3.74,0,NaN
20200111,6894.72,8.45,19.15,1.16,5.53,14.1,NaN
20200112,8665.92,-0.25,12.45,0.73,4.45,0,NaN
20200113,9167.04,-0.35,8.95,0.65,2.23,0,NaN
20200114,6514.56,0.15,6.95,0.67,2.95,1.9,NaN
20200115,9806.4,0.15,12.85,0.61,3.16,0.8,NaN
20200116,7810.56,-5.45,5.85,0.46,7.26,0.9,NaN
20200117,10290.24,-6.65,-1.55,0.16,4.09,0,NaN
20200118,3637.44,-5.35,3.85,0.35,5.89,12.4,NaN
20200119,5192.64,-7.95,0.85,0.32,6.25,0,NaN
20200120,9322.56,-10.05,-2.25,0.22,4.53,0,NaN
20200121,10497.6,-11.05,-2.15,0.27,2.73,0,NaN
20200122,10869.12,-10.45,2.15,0.31,1.44,0,NaN
20200123,10065.6,-7.05,3.05,0.36,2.37,0,NaN
20200124,7758.72,-2.75,5.75,0.5,4.38,29.5,NaN
20200125,4302.72,1.35,6.25,0.54,2.8,1.3,NaN
20200126,5797.44,0.75,2.95,0.45,3.81,0,NaN
20200127,3844.8,1.05,3.45,0.44,4.09,0,NaN
20200128,8605.44,-0.05,3.35,0.43,4.24,0,NaN
20200129,10713.6,-7.05,3.45,0.4,2.59,0,NaN
20200130,10618.56,-6.65,2.05,0.33,2.3,0,NaN
20200131,7871.04,-1.45,4.05,0.44,2.01,0,NaN
20200201,4631.04,0.45,3.65,0.55,1.8,2.2,NaN
20200202,5166.72,1.15,11.55,0.53,5.24,0,NaN
20200203,11223.36,5.95,18.55,0.63,3.74,0,NaN
20200204,4138.56,1.45,15.95,0.81,2.87,1.9,NaN
