## Site Characteristics
Country     = 'USA'
Station     = '296369'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.8493; Latitude = 40.5183; Elevation = 213.7; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6955.2,-6.45,2.95,0.37,3.3,0,NaN
20200102,8890.56,-5.25,7.75,0.46,2.23,0.8,NaN
20200103,2566.08,4.25,7.95,0.63,0.72,6.3,NaN
20200104,4250.88,0.95,10.85,0.72,3.09,0,NaN
20200105,5875.2,-1.15,3.25,0.39,3.74,0.5,NaN
20200106,7879.68,-2.55,8.15,0.42,3.3,0,NaN
20200107,7957.44,-6.65,3.35,0.39,1.51,8.4,NaN
20200108,7179.84,-9.85,1.05,0.3,4.74,1.3,NaN
20200109,9253.44,-10.55,-0.35,0.21,2.87,0,NaN
20200110,3767.04,-1.25,8.65,0.54,2.87,0,NaN
20200111,5736.96,6.95,19.35,0.99,4.24,11.1,NaN
20200112,8830.08,-1.45,15.45,0.74,4.17,0,NaN
20200113,9037.44,-1.35,7.15,0.62,1.29,0,NaN
20200114,6747.84,-0.25,5.65,0.63,2.08,1.3,NaN
20200115,9832.32,0.05,9.75,0.58,2.08,0,NaN
20200116,7318.08,-5.75,6.85,0.45,5.53,0,NaN
20200117,10428.48,-8.15,-3.05,0.15,4.09,0,NaN
20200118,4069.44,-7.25,1.15,0.32,3.95,10.9,NaN
20200119,5253.12,-7.95,1.35,0.37,4.24,0,NaN
20200120,10687.68,-10.35,-2.35,0.21,3.81,0,NaN
20200121,10385.28,-10.65,-0.45,0.26,2.23,0,NaN
20200122,10428.48,-10.75,2.15,0.31,1.01,0,NaN
20200123,10454.4,-9.05,2.75,0.35,1.36,0,NaN
20200124,8916.48,-2.85,8.95,0.47,2.37,22.8,NaN
20200125,3084.48,-0.15,5.05,0.54,2.73,9.3,NaN
20200126,5512.32,0.65,4.55,0.47,2.44,0,NaN
20200127,3896.64,1.45,4.65,0.46,2.73,0,NaN
20200128,7560,0.35,3.55,0.43,3.16,0,NaN
20200129,11240.64,-7.95,4.05,0.38,2.59,0,NaN
20200130,11232,-7.75,2.05,0.27,1.72,0,NaN
20200131,6298.56,-0.65,4.35,0.4,1.72,0.3,NaN
20200201,5166.72,0.25,4.15,0.53,1.01,1,NaN
20200202,4777.92,0.65,7.35,0.52,2.73,0,NaN
20200203,11551.68,2.75,15.95,0.6,2.66,0,NaN
20200204,4250.88,1.05,15.45,0.77,1.51,1.2,NaN
20200205,5071.68,-0.05,3.05,0.42,3.09,1,NaN
20200206,5114.88,1.45,5.75,0.61,2.01,13.1,NaN
20200207,3265.92,-3.35,5.05,0.52,4.81,19,NaN
20200208,6367.68,-3.35,3.45,0.32,2.15,0,NaN
20200209,7750.08,-1.85,5.25,0.42,2.44,1,NaN
20200210,3369.6,3.65,6.65,0.6,2.66,2.4,NaN
20200211,5313.6,0.25,7.45,0.62,2.44,0.3,NaN
20200212,12260.16,-0.45,5.75,0.41,2.73,7.4,NaN
20200213,6600.96,-4.05,5.95,0.52,3.38,1,NaN
20200214,11482.56,-13.55,-2.55,0.22,4.09,0,NaN
20200215,14005.44,-12.95,-0.85,0.17,2.59,0,NaN
20200216,4924.8,-3.75,3.85,0.38,1.65,0,NaN
20200217,13746.24,-3.45,8.75,0.4,1.72,0,NaN
