## Site Characteristics
Country     = 'USA'
Station     = '304656'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0505; Latitude = 40.2922; Elevation = 368.31; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8164.8,-1.15,4.45,0.35,4.74,0,NaN
20200102,8380.8,-0.55,9.15,0.43,3.3,2.2,NaN
20200103,2842.56,4.35,9.55,0.76,1.51,6.7,NaN
20200104,3646.08,-1.05,10.95,0.66,4.38,0.8,NaN
20200105,7706.88,-1.45,3.65,0.37,4.88,0,NaN
20200106,8657.28,-1.65,5.95,0.39,5.39,0,NaN
20200107,7179.84,-5.05,1.45,0.32,2.51,4,NaN
20200108,6177.6,-10.15,0.85,0.29,6.46,0,NaN
20200109,8760.96,-10.05,0.85,0.23,4.09,0,NaN
20200110,2954.88,-1.05,10.95,0.6,3.81,0,NaN
20200111,6730.56,6.85,18.55,1.11,5.46,14.8,NaN
20200112,8614.08,-0.85,10.85,0.7,4.67,0,NaN
20200113,9020.16,-1.05,8.35,0.62,2.3,0,NaN
20200114,6678.72,-0.05,6.35,0.65,3.09,2.6,NaN
20200115,9633.6,-0.05,11.95,0.59,3.23,0,NaN
20200116,7534.08,-6.05,4.55,0.44,7.18,0.9,NaN
20200117,10126.08,-6.95,-1.95,0.16,4.09,0,NaN
20200118,3594.24,-6.05,2.75,0.34,5.96,11,NaN
20200119,5209.92,-7.75,1.05,0.32,6.32,0,NaN
20200120,9149.76,-10.15,-3.05,0.22,4.24,0,NaN
20200121,10272.96,-10.75,-1.65,0.26,2.59,0,NaN
20200122,10687.68,-10.35,1.65,0.31,1.58,0,NaN
20200123,9936,-6.25,2.15,0.35,2.23,0,NaN
20200124,7827.84,-3.35,5.15,0.49,4.38,24.2,NaN
20200125,3983.04,0.75,5.95,0.52,2.8,1.8,NaN
20200126,5771.52,0.75,2.45,0.44,3.95,0,NaN
20200127,3792.96,0.75,2.85,0.44,4.24,0,NaN
20200128,8536.32,-0.55,2.85,0.42,4.17,0,NaN
20200129,10765.44,-6.95,2.45,0.39,2.59,0,NaN
20200130,10480.32,-6.25,2.35,0.32,2.3,0,NaN
20200131,7577.28,-0.65,2.95,0.42,2.08,0,NaN
20200201,4674.24,0.15,3.35,0.54,1.87,1.2,NaN
20200202,4838.4,0.25,10.55,0.53,5.24,0.8,NaN
20200203,11128.32,5.95,17.85,0.62,3.81,0,NaN
20200204,4224.96,0.85,15.15,0.79,3.09,1.5,NaN
20200205,5019.84,0.15,3.85,0.46,4.02,1,NaN
20200206,5607.36,1.45,5.45,0.65,3.09,13.2,NaN
20200207,3706.56,-2.65,2.65,0.47,5.89,5.1,NaN
20200208,6955.2,-2.05,3.75,0.33,2.87,4.8,NaN
20200209,7655.04,-0.35,5.45,0.41,3.3,6.5,NaN
20200210,3551.04,3.75,8.65,0.57,2.87,1.5,NaN
20200211,4777.92,-0.05,7.55,0.58,3.38,0,NaN
20200212,10696.32,-0.05,5.15,0.41,3.45,9.8,NaN
20200213,6056.64,-5.05,6.35,0.5,4.45,0.3,NaN
20200214,10082.88,-11.05,-1.65,0.21,4.24,0,NaN
20200215,12968.64,-12.45,0.05,0.2,3.66,0,NaN
20200216,4622.4,-3.65,8.15,0.41,2.51,0,NaN
20200217,12960,-3.15,9.25,0.41,2.23,0,NaN
20200218,3689.28,-0.75,8.05,0.62,4.74,3.1,NaN
20200219,13893.12,-4.85,4.95,0.36,4.24,0,NaN
20200220,7758.72,-9.05,-0.65,0.22,3.59,0,NaN
20200221,14376.96,-8.25,1.85,0.17,3.66,0,NaN
