## Site Characteristics
Country     = 'USA'
Station     = '288001'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.0222; Latitude = 40.7615; Elevation = 487.58; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8467.2,-5.35,2.05,0.39,6.11,0,NaN
20200102,8493.12,-3.15,8.75,0.49,4.6,6.2,NaN
20200103,2600.64,4.75,9.65,0.69,1.8,12.7,NaN
20200104,3015.36,-3.95,8.25,0.56,4.24,1.5,NaN
20200105,6937.92,-3.75,2.15,0.41,5.67,2.1,NaN
20200106,8614.08,-4.95,4.05,0.44,6.32,0,NaN
20200107,8095.68,-5.15,0.65,0.37,3.38,0.9,NaN
20200108,5806.08,-11.95,-1.35,0.28,7.11,0.7,NaN
20200109,8907.84,-11.85,3.85,0.29,4.45,0,NaN
20200110,2980.8,1.65,10.95,0.59,4.38,6,NaN
20200111,5901.12,7.35,19.05,0.9,5.89,2.8,NaN
20200112,8233.92,-1.05,8.35,0.66,4.88,0,NaN
20200113,9659.52,-2.45,9.15,0.58,3.23,0,NaN
20200114,7672.32,-1.85,9.35,0.64,4.53,0,NaN
20200115,9987.84,-1.35,10.85,0.61,3.81,0.9,NaN
20200116,5892.48,-7.85,1.95,0.4,7.76,2.9,NaN
20200117,9832.32,-8.65,-3.85,0.19,3.81,1.6,NaN
20200118,3395.52,-6.65,5.85,0.42,6.82,15.2,NaN
20200119,4302.72,-11.65,-3.85,0.29,7.26,1.6,NaN
20200120,8838.72,-13.05,-4.05,0.25,4.17,0,NaN
20200121,10497.6,-14.15,-4.75,0.24,3.09,0,NaN
20200122,10972.8,-14.05,1.55,0.27,1.87,0,NaN
20200123,9884.16,-8.55,5.65,0.38,2.59,0,NaN
20200124,6609.6,-0.45,5.55,0.5,5.75,24,NaN
20200125,3931.2,-1.35,4.15,0.54,3.81,4,NaN
20200126,4544.64,-1.45,-0.05,0.48,5.17,2.1,NaN
20200127,2989.44,-1.35,0.55,0.48,5.03,0.7,NaN
20200128,7732.8,-2.75,0.75,0.45,4.53,1.4,NaN
20200129,10393.92,-8.95,0.75,0.36,2.37,0,NaN
