## Site Characteristics
Country     = 'USA'
Station     = '317102'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2282; Latitude = 39.8949; Elevation = 625.23; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7741.44,-3.65,2.45,0.35,6.25,0,NaN
20200102,8087.04,-1.35,10.65,0.47,4.6,6.3,NaN
20200103,3153.6,8.05,11.45,0.89,2.15,14.6,NaN
20200104,3188.16,-3.55,8.55,0.59,5.17,3.1,NaN
20200105,8501.76,-3.95,2.05,0.38,6.11,0,NaN
20200106,8415.36,-3.55,2.75,0.38,6.03,0,NaN
20200107,6851.52,-5.95,0.55,0.3,3.52,2.9,NaN
20200108,5719.68,-11.65,-0.15,0.29,7.04,0,NaN
20200109,8303.04,-11.45,5.35,0.32,3.81,0,NaN
20200110,2617.92,3.65,13.35,0.61,4.81,2.8,NaN
20200111,7335.36,6.25,19.25,0.98,6.32,14.2,NaN
20200112,8821.44,0.65,8.55,0.7,5.32,0.4,NaN
20200113,9141.12,0.55,9.35,0.6,3.16,0,NaN
20200114,6955.2,1.35,10.65,0.74,4.96,4.2,NaN
20200115,9616.32,1.35,14.35,0.62,3.88,2.2,NaN
20200116,8596.8,-7.75,2.55,0.41,8.05,0.5,NaN
20200117,10056.96,-7.95,-2.15,0.16,3.88,0,NaN
20200118,3265.92,-5.15,6.65,0.41,7.04,17.2,NaN
20200119,5477.76,-11.65,-3.75,0.27,7.61,0.4,NaN
20200120,9063.36,-12.85,-5.55,0.21,4.31,0,NaN
20200121,10048.32,-13.35,-5.65,0.23,2.73,0,NaN
20200122,10713.6,-12.45,3.15,0.27,1.51,0,NaN
20200123,9478.08,-5.15,5.55,0.27,2.59,0,NaN
20200124,6480,1.15,4.95,0.5,5.6,20.7,NaN
20200125,5270.4,-1.25,4.15,0.53,3.52,0.8,NaN
20200126,5201.28,-1.55,0.15,0.43,5.39,0,NaN
20200127,3896.64,-2.05,0.25,0.43,5.1,0,NaN
20200128,9296.64,-2.95,-0.55,0.41,4.53,0.4,NaN
20200129,10618.56,-7.25,-0.95,0.36,2.23,0,NaN
20200130,8415.36,-7.35,0.15,0.33,2.3,0,NaN
20200131,8112.96,-0.85,4.25,0.42,1.87,0.9,NaN
20200201,4829.76,-1.05,2.05,0.51,2.66,3.8,NaN
20200202,6497.28,-1.65,9.55,0.52,8.26,1,NaN
20200203,11534.4,3.65,15.95,0.63,5.17,0.7,NaN
20200204,4104,-1.25,12.75,0.71,4.17,4.2,NaN
20200205,6229.44,-1.15,4.45,0.53,4.67,0,NaN
20200206,5581.44,-1.25,10.35,0.72,3.23,15.4,NaN
20200207,3533.76,-5.75,-1.05,0.43,6.54,4.7,NaN
20200208,6816.96,-5.45,-0.85,0.34,3.38,1.7,NaN
20200209,9599.04,-4.05,6.35,0.41,3.95,13.5,NaN
20200210,3758.4,5.35,8.25,0.56,4.31,15.4,NaN
20200211,4285.44,-2.05,6.55,0.54,3.95,0.8,NaN
20200212,10074.24,-2.35,9.95,0.45,3.52,19.2,NaN
20200213,4847.04,-8.65,5.95,0.45,5.17,2.8,NaN
20200214,9711.36,-14.65,-6.75,0.21,4.09,0,NaN
20200215,12899.52,-13.95,2.65,0.22,3.23,0,NaN
20200216,5166.72,-2.95,8.05,0.42,4.09,0,NaN
20200217,13046.4,-2.95,8.65,0.38,3.09,0,NaN
20200218,4017.6,-2.65,8.45,0.58,5.03,9.3,NaN
20200219,14290.56,-6.45,3.65,0.35,4.45,0,NaN
20200220,10212.48,-12.45,-1.05,0.23,3.38,0,NaN
20200221,14852.16,-11.25,-0.65,0.17,4.02,0,NaN
20200222,15353.28,-7.65,6.55,0.22,5.6,0,NaN
20200223,15137.28,-3.05,10.75,0.3,3.88,0,NaN
20200224,13392,-0.75,11.15,0.48,2.59,0.5,NaN
20200225,4207.68,3.05,9.35,0.72,1.87,3.8,NaN
20200226,10532.16,-6.45,12.85,0.57,3.52,26.5,NaN
20200227,11430.72,-8.95,-4.35,0.26,9.77,1.7,NaN
20200228,7093.44,-10.25,-0.85,0.26,6.9,0,NaN
20200229,8804.16,-9.45,-2.75,0.23,7.04,0,NaN
20200301,14791.68,-6.55,8.25,0.29,4.02,0.3,NaN
20200302,8830.08,6.35,13.05,0.56,4.74,4.7,NaN
20200303,8821.44,-0.45,11.45,0.69,5.32,11.5,NaN
20200304,14446.08,-2.75,10.35,0.51,6.61,0,NaN
20200305,16295.04,-1.65,10.35,0.42,2.3,0,NaN
20200306,8795.52,-3.15,4.45,0.4,5.89,4.1,NaN
20200307,17072.64,-3.25,3.75,0.35,5.03,0,NaN
20200308,17979.84,-1.45,14.45,0.4,3.59,0,NaN
20200309,17928,7.75,17.95,0.55,5.03,0.7,NaN
20200310,5944.32,1.25,12.35,0.78,5.89,4.1,NaN
20200311,12355.2,1.95,7.55,0.66,2.15,0.7,NaN
20200312,17418.24,4.65,17.05,0.83,3.59,4,NaN
20200313,17530.56,-0.95,13.85,0.69,7.61,0,NaN
20200314,13435.2,-0.65,6.45,0.38,2.59,8.4,NaN
20200315,10221.12,-2.55,7.25,0.47,3.02,0,NaN
20200316,13271.04,-1.85,6.75,0.46,4.67,4.6,NaN
20200317,7758.72,-1.25,7.55,0.63,3.23,1.3,NaN
20200318,16925.76,0.35,12.75,0.69,4.53,23.4,NaN
20200319,16632,12.45,18.45,1.11,4.6,4.3,NaN
20200320,13556.16,-1.15,20.15,0.88,7.4,2.6,NaN
20200321,19517.76,-2.35,3.85,0.43,2.73,0,NaN
20200322,20338.56,-2.05,6.85,0.39,4.88,0.6,NaN
20200323,7344,1.45,6.95,0.63,4.88,11.4,NaN
20200324,20528.64,1.25,9.35,0.6,2.51,8.9,NaN
20200325,12839.04,0.55,6.95,0.66,2.73,2,NaN
20200326,19733.76,1.65,19.25,0.81,3.02,5.6,NaN
20200327,17997.12,8.15,15.25,0.94,1.94,8.7,NaN
20200328,16562.88,10.25,21.95,1.27,3.66,12.2,NaN
20200329,18524.16,8.65,23.95,1.16,6.9,0,NaN
20200330,15569.28,2.05,12.35,0.64,6.25,0.4,NaN
20200331,11318.4,2.55,6.15,0.6,2.87,3.8,NaN
20200401,10108.8,-0.25,8.75,0.56,3.74,0.8,NaN
20200402,20373.12,0.85,11.95,0.47,6.46,0,NaN
20200403,21358.08,1.75,14.15,0.47,5.96,0,NaN
20200404,18912.96,1.35,11.55,0.62,2.15,0,NaN
20200405,11240.64,2.75,17.75,0.82,2.44,0.6,NaN
20200406,21176.64,4.85,17.35,0.6,2.01,0,NaN
20200407,9443.52,9.65,17.15,0.94,3.45,17.8,NaN
20200408,17038.08,8.05,16.85,1.05,4.74,10.4,NaN
20200409,15759.36,-0.45,11.15,0.63,7.61,5.5,NaN
20200410,10005.12,-0.65,3.45,0.37,8.48,0.5,NaN
20200411,17893.44,0.85,10.95,0.43,4.81,0,NaN
20200412,14955.84,5.75,18.85,0.67,4.45,8.4,NaN
20200413,12286.08,0.45,17.65,0.85,7.4,4.6,NaN
20200414,14688,-2.25,5.75,0.41,4.24,1.6,NaN
20200415,22222.08,-2.05,7.65,0.34,4.74,1.2,NaN
20200416,14109.12,-2.15,4.35,0.33,5.39,0.4,NaN
20200417,15292.8,0.25,8.25,0.53,4.02,28.9,NaN
20200418,18411.84,-0.05,7.15,0.55,4.74,0,NaN
20200419,20675.52,2.05,12.95,0.58,4.09,0,NaN
20200420,22368.96,3.45,14.55,0.57,2.59,0,NaN
20200421,14351.04,-1.25,9.85,0.5,8.19,3.8,NaN
20200422,22671.36,0.05,10.85,0.38,5.6,0,NaN
20200423,12864.96,6.85,15.45,0.75,3.52,15.2,NaN
20200424,8510.4,5.25,11.65,0.86,2.15,3.6,NaN
20200425,21133.44,6.45,17.05,0.87,3.74,8.8,NaN
20200426,8372.16,3.05,9.55,0.82,3.66,18.3,NaN
20200427,19042.56,3.85,12.45,0.58,4.81,0,NaN
20200428,8847.36,6.05,11.65,0.71,2.51,1.7,NaN
20200429,14636.16,8.05,17.75,1.05,5.67,14.9,NaN
20200430,13158.72,6.45,12.95,0.96,3.52,1.7,NaN
20200501,17210.88,5.35,10.35,0.77,3.88,0,NaN
20200502,13590.72,6.65,19.45,0.86,3.45,1.9,NaN
20200503,15215.04,9.05,19.65,1.21,4.53,4.6,NaN
20200504,25107.84,1.85,13.95,0.79,5.39,0,NaN
