## Site Characteristics
Country     = 'USA'
Station     = '318489'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1867; Latitude = 39.8739; Elevation = 679.28; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7758.72,-3.75,2.05,0.35,6.18,0,NaN
20200102,8121.6,-1.85,10.55,0.46,4.67,5.4,NaN
20200103,3222.72,7.95,11.15,0.89,2.23,15,NaN
20200104,3265.92,-3.35,8.25,0.59,5.17,4.5,NaN
20200105,8640,-3.65,1.65,0.37,6.11,0.4,NaN
20200106,8372.16,-3.75,2.35,0.38,5.82,0,NaN
20200107,6747.84,-6.05,0.25,0.29,3.45,3.6,NaN
20200108,5892.48,-11.65,-0.55,0.29,6.97,0,NaN
20200109,8285.76,-11.45,4.85,0.31,3.88,0,NaN
20200110,2652.48,2.95,13.15,0.61,4.88,1.9,NaN
20200111,7482.24,6.35,18.75,0.96,6.32,14.5,NaN
20200112,8942.4,0.45,8.25,0.69,5.24,0.5,NaN
20200113,9028.8,0.35,8.95,0.6,3.09,0,NaN
20200114,6747.84,1.25,10.45,0.73,4.81,3.2,NaN
20200115,9512.64,1.35,14.15,0.61,3.81,2.2,NaN
20200116,8726.4,-7.45,2.05,0.41,7.97,0.7,NaN
20200117,10065.6,-7.65,-2.55,0.16,3.88,0.5,NaN
20200118,3248.64,-5.05,6.45,0.4,6.97,19.8,NaN
20200119,5719.68,-11.45,-4.05,0.27,7.54,0.9,NaN
20200120,9020.16,-12.65,-5.85,0.21,4.24,0,NaN
20200121,9970.56,-13.25,-6.05,0.23,2.59,0,NaN
20200122,10627.2,-12.45,2.85,0.26,1.51,0,NaN
20200123,9616.32,-5.45,5.35,0.26,2.59,0,NaN
20200124,6488.64,0.75,4.65,0.51,5.46,20.5,NaN
20200125,5503.68,-1.05,3.55,0.52,3.45,1.3,NaN
20200126,5296.32,-1.35,-0.05,0.42,5.32,0.4,NaN
20200127,4190.4,-1.85,-0.05,0.42,4.96,0.4,NaN
20200128,9728.64,-2.75,-0.85,0.4,4.38,0.6,NaN
20200129,10635.84,-7.45,-1.25,0.36,2.15,0,NaN
20200130,8510.4,-7.45,-0.15,0.33,2.23,0,NaN
20200131,8380.8,-0.75,3.95,0.42,1.87,0.5,NaN
20200201,4855.68,-0.95,1.85,0.5,2.66,4.1,NaN
20200202,6670.08,-1.65,9.15,0.52,8.12,0.8,NaN
20200203,11577.6,3.45,15.65,0.63,5.1,0.4,NaN
20200204,4242.24,-0.95,12.15,0.71,4.09,2.9,NaN
20200205,6307.2,-1.05,4.05,0.54,4.6,0,NaN
20200206,5607.36,-0.85,10.35,0.73,3.23,14.9,NaN
20200207,3654.72,-5.75,-1.15,0.43,6.46,5.1,NaN
20200208,7032.96,-5.45,-1.15,0.33,3.38,1.4,NaN
20200209,9737.28,-3.95,6.35,0.4,3.95,12.4,NaN
20200210,3784.32,5.35,8.05,0.56,4.24,15.3,NaN
20200211,4276.8,-1.95,6.45,0.55,3.81,0.6,NaN
20200212,9910.08,-2.25,9.75,0.45,3.45,18.9,NaN
20200213,5019.84,-8.25,6.25,0.46,5.03,3.2,NaN
20200214,9944.64,-14.55,-6.95,0.21,4.02,0,NaN
20200215,13046.4,-13.85,2.45,0.22,3.3,0,NaN
20200216,5235.84,-3.05,7.85,0.41,4.02,0,NaN
20200217,13072.32,-3.05,8.35,0.37,3.02,0,NaN
20200218,4138.56,-2.45,8.25,0.58,4.96,9.4,NaN
20200219,14385.6,-6.35,3.35,0.34,4.31,0,NaN
20200220,10601.28,-12.35,-1.25,0.23,3.3,0,NaN
20200221,14904,-11.25,-0.95,0.17,3.88,0,NaN
20200222,15379.2,-7.65,6.25,0.21,5.46,0,NaN
20200223,15154.56,-3.55,10.55,0.29,3.88,0,NaN
20200224,13417.92,-0.95,10.75,0.47,2.59,0.6,NaN
20200225,4302.72,2.85,9.15,0.72,1.8,3.6,NaN
20200226,11154.24,-6.15,12.65,0.57,3.52,23.4,NaN
20200227,11715.84,-8.75,-4.55,0.25,9.63,1.5,NaN
20200228,7223.04,-10.15,-1.25,0.26,6.82,0,NaN
20200229,9313.92,-9.35,-3.15,0.22,6.9,0,NaN
20200301,15024.96,-6.35,7.85,0.29,3.95,0.3,NaN
20200302,9020.16,5.85,12.85,0.55,4.74,4.7,NaN
20200303,9339.84,-0.25,11.25,0.69,5.39,12.3,NaN
20200304,14921.28,-2.75,10.05,0.49,6.54,0,NaN
20200305,16891.2,-1.85,10.05,0.41,2.23,0.3,NaN
20200306,8527.68,-3.25,4.25,0.4,5.82,4.1,NaN
20200307,17314.56,-3.45,3.45,0.35,4.96,0,NaN
20200308,18161.28,-1.55,14.25,0.39,3.59,0,NaN
20200309,18126.72,7.35,17.65,0.53,4.96,0.8,NaN
20200310,6056.64,1.35,12.15,0.78,5.89,4.6,NaN
20200311,12700.8,2.25,7.35,0.65,2.15,0.7,NaN
20200312,17832.96,4.35,16.75,0.83,3.52,4.1,NaN
20200313,17729.28,-0.75,13.65,0.69,7.47,0,NaN
20200314,13564.8,-0.65,6.35,0.38,2.51,8.9,NaN
20200315,9892.8,-2.55,6.85,0.47,2.95,0,NaN
20200316,13616.64,-1.85,6.55,0.45,4.6,3,NaN
20200317,7914.24,-1.25,7.35,0.63,3.16,1,NaN
20200318,17150.4,0.25,12.65,0.69,4.45,22.8,NaN
20200319,17072.64,12.25,18.15,1.1,4.6,3.1,NaN
20200320,13953.6,-0.95,19.85,0.88,7.4,2,NaN
20200321,19811.52,-2.35,3.45,0.43,2.73,0,NaN
20200322,20520,-2.05,6.55,0.39,4.81,0.6,NaN
20200323,7508.16,1.55,6.65,0.62,4.74,10.5,NaN
20200324,20710.08,1.45,9.25,0.59,2.44,9.3,NaN
20200325,12605.76,0.75,6.45,0.65,2.66,2.3,NaN
20200326,19932.48,1.75,18.95,0.79,3.09,5.3,NaN
20200327,18109.44,8.25,15.05,0.93,1.94,6.1,NaN
20200328,16994.88,10.35,21.55,1.25,3.59,5.7,NaN
20200329,18792,8.75,23.75,1.14,6.9,0,NaN
20200330,16251.84,2.15,12.15,0.63,6.25,0.4,NaN
20200331,11560.32,2.55,5.75,0.59,2.8,3.8,NaN
20200401,10177.92,-0.25,8.25,0.55,3.74,1,NaN
20200402,20520,0.65,11.45,0.46,6.32,0,NaN
20200403,21409.92,1.65,13.75,0.46,5.82,0,NaN
20200404,18904.32,1.35,11.25,0.62,2.08,0,NaN
20200405,11292.48,2.85,17.15,0.8,2.37,0.9,NaN
20200406,21150.72,5.15,16.85,0.59,1.94,0,NaN
20200407,9650.88,9.35,16.75,0.94,3.38,19.1,NaN
20200408,17280,8.05,16.35,1.03,4.67,10.5,NaN
20200409,15690.24,-0.35,10.45,0.62,7.54,5.9,NaN
20200410,10169.28,-0.75,2.95,0.36,8.4,0.4,NaN
20200411,18256.32,0.55,10.35,0.42,4.74,0,NaN
20200412,15128.64,5.45,18.35,0.66,4.45,8.4,NaN
20200413,12398.4,0.55,17.15,0.84,7.4,5,NaN
20200414,14644.8,-2.25,5.25,0.4,4.17,2.5,NaN
20200415,22420.8,-2.05,6.85,0.32,4.67,1.4,NaN
20200416,14722.56,-2.25,3.75,0.32,5.24,0.4,NaN
20200417,15439.68,-0.15,7.85,0.52,4.02,29.5,NaN
20200418,19180.8,-0.35,6.55,0.54,4.67,0,NaN
20200419,20718.72,1.85,12.55,0.57,4.09,0,NaN
20200420,22273.92,3.35,13.75,0.56,2.51,0,NaN
20200421,14523.84,-1.15,9.05,0.49,8.12,4,NaN
20200422,22870.08,-0.05,10.25,0.37,5.46,0,NaN
20200423,12467.52,6.55,14.95,0.74,3.45,15.1,NaN
20200424,8389.44,5.25,11.25,0.85,2.08,2.7,NaN
20200425,20943.36,6.15,16.35,0.86,3.66,8.4,NaN
20200426,8017.92,3.05,9.05,0.81,3.52,17.1,NaN
20200427,19198.08,3.85,11.75,0.57,4.67,0,NaN
20200428,8743.68,5.95,11.05,0.7,2.51,1.8,NaN
20200429,15042.24,7.85,16.95,1.04,5.6,17.1,NaN
20200430,13305.6,6.45,12.45,0.96,3.45,1.9,NaN
20200501,17331.84,5.35,9.95,0.76,3.81,0.3,NaN
20200502,13590.72,6.65,19.05,0.85,3.45,1.5,NaN
20200503,14817.6,9.15,19.05,1.2,4.38,5.8,NaN
20200504,25367.04,2.05,13.55,0.78,5.24,0,NaN
20200505,9262.08,3.55,10.25,0.6,3.3,5.8,NaN
20200506,9365.76,0.05,4.25,0.59,3.95,1.4,NaN
20200507,26118.72,1.85,14.55,0.54,5.03,0.9,NaN
20200508,14359.68,-3.55,7.65,0.57,4.53,14.1,NaN
20200509,13651.2,-2.15,3.45,0.31,6.68,0.3,NaN
20200510,16545.6,2.95,14.85,0.47,3.88,6.2,NaN
20200511,11465.28,0.75,3.95,0.54,6.32,2.1,NaN
20200512,21591.36,0.65,9.95,0.51,5.39,0,NaN
20200513,26421.12,4.35,16.15,0.48,2.3,0,NaN
20200514,15258.24,8.35,19.35,1.03,3.3,5.4,NaN
20200515,23198.4,13.35,25.25,1.42,5.89,3.6,NaN
20200516,24831.36,12.95,21.45,1.16,3.02,0.4,NaN
20200517,21176.64,12.95,19.55,1.29,5.03,0,NaN
20200518,24779.52,12.65,19.45,1.36,4.88,1.3,NaN
20200519,19379.52,7.15,17.15,0.9,7.26,2,NaN
20200520,11888.64,7.25,15.35,0.67,6.54,0.5,NaN
20200521,17496,8.85,16.15,0.99,5.17,3.5,NaN
20200522,12597.12,13.35,19.55,1.21,1.8,9.2,NaN
