## Site Characteristics
Country     = 'USA'
Station     = '321259'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2662; Latitude = 39.7802; Elevation = 731.87; AngstromA = 0.23; AngstromB = 0.45; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7724.16,-5.15,1.85,0.35,6.03,0,NaN
20200102,8182.08,-4.15,10.55,0.48,5.17,5.7,NaN
20200103,3326.4,7.25,11.35,0.89,2.37,15,NaN
20200104,3188.16,-3.35,7.95,0.59,4.96,6.2,NaN
20200105,8398.08,-3.75,1.45,0.37,6.11,0.4,NaN
20200106,8449.92,-4.25,1.75,0.38,5.46,0,NaN
20200107,6419.52,-7.25,0.05,0.29,3.23,4.5,NaN
20200108,6238.08,-11.75,-0.55,0.29,6.68,0,NaN
20200109,8164.8,-11.65,4.55,0.31,3.88,0,NaN
20200110,2721.6,0.25,13.35,0.64,5.32,0.5,NaN
20200111,7655.04,5.65,18.95,0.99,6.32,14.9,NaN
20200112,8899.2,0.15,8.25,0.69,5.32,0.3,NaN
20200113,9080.64,0.35,9.25,0.6,3.09,0,NaN
20200114,6393.6,0.95,10.95,0.73,4.74,3.5,NaN
20200115,9495.36,1.45,14.45,0.61,3.66,5.2,NaN
20200116,8968.32,-7.05,2.05,0.42,7.69,0.4,NaN
20200117,10048.32,-7.55,-2.15,0.16,3.66,1.1,NaN
20200118,3274.56,-4.85,6.55,0.42,6.97,23.2,NaN
20200119,6039.36,-11.35,-4.25,0.27,7.33,1.5,NaN
20200120,9167.04,-12.35,-6.35,0.2,3.95,0,NaN
20200121,10091.52,-13.05,-5.75,0.23,2.23,0,NaN
20200122,10670.4,-12.75,3.55,0.26,1.58,0,NaN
20200123,9573.12,-6.75,5.45,0.26,2.51,0,NaN
20200124,6384.96,-0.15,4.55,0.53,4.96,19.8,NaN
20200125,5512.32,-1.25,3.45,0.54,3.45,1.7,NaN
20200126,5063.04,-1.25,-0.25,0.42,5.17,0.8,NaN
20200127,4717.44,-1.65,-0.35,0.42,4.6,0.5,NaN
