## Site Characteristics
Country     = 'USA'
Station     = '292161'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.9497; Latitude = 40.6533; Elevation = 480.77; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8596.8,-5.45,2.25,0.39,5.82,0,NaN
20200102,8536.32,-3.15,9.05,0.49,4.53,7.6,NaN
20200103,2808,4.65,9.85,0.74,1.72,12.5,NaN
20200104,3309.12,-4.05,8.25,0.57,3.95,1.9,NaN
20200105,7516.8,-3.75,2.25,0.41,5.53,1.8,NaN
20200106,8804.16,-4.95,4.25,0.44,6.03,0,NaN
20200107,8156.16,-5.25,0.75,0.34,3.16,1.7,NaN
20200108,5762.88,-11.95,-0.85,0.28,6.9,0.4,NaN
20200109,9020.16,-11.75,4.55,0.29,4.24,0,NaN
20200110,2963.52,2.05,11.45,0.63,4.45,5,NaN
20200111,6212.16,7.15,19.45,1.01,5.82,3.1,NaN
20200112,8389.44,-0.95,8.65,0.67,4.67,0,NaN
20200113,9676.8,-2.45,9.35,0.59,3.02,0,NaN
20200114,7784.64,-1.75,9.85,0.65,4.38,0,NaN
20200115,10065.6,-1.35,11.55,0.62,3.52,0.9,NaN
20200116,6333.12,-7.85,2.35,0.41,7.54,4.7,NaN
20200117,10221.12,-8.65,-3.65,0.18,3.66,1.5,NaN
20200118,3430.08,-6.25,6.35,0.42,6.54,18.2,NaN
20200119,4466.88,-11.55,-3.55,0.29,6.97,1.8,NaN
20200120,8786.88,-13.15,-3.95,0.25,3.88,1.1,NaN
20200121,10584,-14.05,-4.45,0.24,2.8,0,NaN
20200122,11111.04,-13.95,1.85,0.27,1.72,0,NaN
20200123,9892.8,-8.05,6.05,0.36,2.37,0,NaN
20200124,6791.04,-0.45,5.75,0.51,5.32,22.2,NaN
20200125,4026.24,-1.55,4.25,0.55,3.52,3.2,NaN
20200126,4147.2,-1.65,0.15,0.47,5.03,2.4,NaN
20200127,2954.88,-1.45,0.55,0.47,4.74,0.7,NaN
20200128,7957.44,-2.85,0.65,0.45,4.24,2.2,NaN
20200129,10670.4,-8.95,0.75,0.36,2.23,0,NaN
20200130,10350.72,-8.75,1.35,0.35,2.3,0,NaN
20200131,7292.16,-2.55,4.25,0.44,1.65,1.6,NaN
20200201,5685.12,-1.55,1.55,0.52,2.3,3,NaN
20200202,4717.44,-1.45,9.45,0.56,6.61,1.6,NaN
20200203,11119.68,0.95,15.55,0.66,4.31,1,NaN
20200204,3672,-1.75,12.95,0.69,4.17,7,NaN
20200205,5564.16,-1.85,3.75,0.4,4.45,6.2,NaN
20200206,4631.04,-1.65,7.35,0.61,2.87,16.8,NaN
20200207,3179.52,-5.25,-0.35,0.42,5.82,5,NaN
20200208,7248.96,-5.05,0.35,0.37,3.16,0.3,NaN
20200209,8519.04,-3.15,5.45,0.43,3.66,21.2,NaN
20200210,3922.56,2.55,7.85,0.55,3.45,8.3,NaN
20200211,4587.84,-3.15,3.95,0.51,3.52,0.4,NaN
20200212,11465.28,-3.85,3.85,0.42,2.95,21.8,NaN
20200213,4345.92,-8.95,2.65,0.42,4.24,1.7,NaN
20200214,9780.48,-14.65,-6.25,0.21,3.81,0,NaN
20200215,12916.8,-13.15,1.95,0.25,3.52,0,NaN
20200216,4596.48,-5.25,4.95,0.44,3.74,0,NaN
20200217,13020.48,-4.95,7.75,0.42,2.44,0.4,NaN
20200218,3447.36,-3.35,8.25,0.56,5.1,8.5,NaN
20200219,14126.4,-8.55,3.85,0.37,4.53,0,NaN
20200220,6678.72,-11.05,-2.25,0.24,3.52,0,NaN
20200221,14541.12,-10.75,0.15,0.2,4.09,0,NaN
20200222,15094.08,-6.85,7.15,0.26,5.46,0,NaN
20200223,14973.12,-5.35,11.05,0.36,3.95,0,NaN
20200224,13711.68,-2.15,12.35,0.55,2.51,0,NaN
20200225,5581.44,3.85,9.45,0.69,1.94,3.5,NaN
20200226,7421.76,-5.65,11.55,0.59,3.09,27.2,NaN
20200227,10324.8,-8.55,-3.45,0.25,9.63,1.3,NaN
20200228,9348.48,-8.85,-1.85,0.22,7.04,0,NaN
20200229,7067.52,-9.85,-2.35,0.24,6.68,0,NaN
20200301,14238.72,-8.75,8.25,0.34,3.74,0,NaN
20200302,9806.4,5.45,14.35,0.54,4.45,4.9,NaN
20200303,6203.52,0.85,12.05,0.73,4.31,10.5,NaN
20200304,11473.92,-4.05,9.95,0.54,6.46,0,NaN
20200305,13383.36,-3.75,10.85,0.47,2.44,4.2,NaN
20200306,6428.16,-2.05,6.65,0.44,5.03,2.8,NaN
20200307,17262.72,-4.35,6.35,0.37,4.45,0,NaN
20200308,17366.4,-3.05,15.55,0.48,3.95,0,NaN
20200309,17280,4.35,19.25,0.66,4.81,1.7,NaN
20200310,6609.6,-1.65,13.65,0.71,5.89,3.9,NaN
20200311,12044.16,-1.35,7.75,0.61,1.94,0,NaN
20200312,16130.88,4.65,17.45,0.83,3.66,3.6,NaN
20200313,16718.4,-1.45,14.25,0.68,7.47,1.7,NaN
20200314,14523.84,-1.55,7.25,0.4,2.8,3.2,NaN
