## Site Characteristics
Country     = 'USA'
Station     = '319872'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.3052; Latitude = 39.8099; Elevation = 495.44; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7793.28,-5.45,3.65,0.37,6.03,0,NaN
20200102,8225.28,-4.85,11.05,0.51,5.03,6.6,NaN
20200103,3283.2,7.55,12.45,0.91,2.3,14.5,NaN
20200104,3144.96,-2.95,9.75,0.61,4.96,4.2,NaN
20200105,8363.52,-3.45,3.05,0.39,6.03,0,NaN
20200106,8553.6,-3.85,3.15,0.39,5.6,0,NaN
20200107,6575.04,-8.45,1.55,0.31,3.3,3.9,NaN
20200108,6117.12,-11.35,1.25,0.3,6.75,0,NaN
20200109,8285.76,-11.55,5.95,0.32,3.81,0,NaN
20200110,2687.04,-0.55,14.05,0.68,5.17,1.5,NaN
20200111,7577.28,5.15,21.05,1.03,6.25,14.2,NaN
20200112,8864.64,0.75,9.95,0.72,5.24,0,NaN
20200113,9262.08,0.65,10.45,0.63,3.09,0,NaN
20200114,6713.28,1.25,11.85,0.75,4.81,3.3,NaN
20200115,9676.8,2.15,15.85,0.64,3.66,3.5,NaN
20200116,8959.68,-6.65,4.25,0.44,7.69,0,NaN
20200117,10143.36,-7.25,-1.25,0.16,3.66,1,NaN
20200118,3309.12,-4.45,8.45,0.44,6.9,21.6,NaN
20200119,5832,-11.05,-2.85,0.28,7.4,0.5,NaN
20200120,9244.8,-11.95,-5.15,0.21,4.02,0,NaN
20200121,10238.4,-12.75,-4.25,0.24,2.3,0,NaN
20200122,10843.2,-12.65,4.25,0.28,1.51,0,NaN
20200123,9590.4,-6.95,5.95,0.27,2.51,0,NaN
20200124,6436.8,0.25,6.15,0.54,5.1,21.1,NaN
20200125,5304.96,-0.85,5.35,0.56,3.45,1.1,NaN
20200126,5037.12,-0.65,1.35,0.44,5.24,0.4,NaN
20200127,4449.6,-1.05,1.35,0.44,4.67,0,NaN
20200128,9452.16,-1.75,0.45,0.42,4.02,0.5,NaN
20200129,10488.96,-7.45,0.25,0.37,2.01,0,NaN
20200130,7983.36,-7.45,1.25,0.35,2.08,0,NaN
20200131,8337.6,-0.35,5.05,0.44,1.8,0.4,NaN
20200201,4579.2,-0.25,2.75,0.52,2.73,4.2,NaN
20200202,6877.44,-0.75,11.05,0.54,8.12,0.8,NaN
20200203,11491.2,2.15,16.85,0.67,5.1,0.8,NaN
20200204,4060.8,0.05,13.05,0.75,4.17,3.7,NaN
20200205,6324.48,-0.15,5.15,0.57,4.6,0,NaN
20200206,5425.92,-0.15,10.85,0.77,3.16,15.1,NaN
20200207,3533.76,-5.05,-0.25,0.45,6.18,5.1,NaN
20200208,6575.04,-5.55,-0.25,0.34,3.38,1.3,NaN
20200209,9460.8,-4.65,7.15,0.42,4.02,12.6,NaN
20200210,3792.96,5.65,8.95,0.57,4.31,14.3,NaN
20200211,4095.36,-0.85,7.15,0.57,3.45,0.9,NaN
20200212,9668.16,-1.15,11.45,0.47,3.09,19.4,NaN
20200213,4855.68,-7.25,6.75,0.49,4.74,3,NaN
20200214,9521.28,-14.65,-6.15,0.21,3.74,0,NaN
20200215,12744,-14.35,3.25,0.24,3.3,0,NaN
20200216,5132.16,-3.15,9.45,0.43,4.02,0,NaN
20200217,12968.64,-3.15,9.85,0.4,2.8,0,NaN
20200218,4181.76,-1.55,9.05,0.62,4.96,9.1,NaN
20200219,14221.44,-5.65,4.55,0.35,3.88,0,NaN
20200220,10316.16,-11.95,0.05,0.24,3.16,0,NaN
20200221,14808.96,-10.45,0.35,0.18,3.66,0,NaN
20200222,15301.44,-8.85,7.65,0.24,5.32,0,NaN
20200223,15068.16,-6.55,11.45,0.34,3.95,0,NaN
20200224,13115.52,-3.95,11.75,0.53,2.51,0.5,NaN
20200225,4216.32,2.25,10.55,0.76,1.58,3.5,NaN
20200226,10601.28,-6.25,13.65,0.58,3.59,24.6,NaN
20200227,11136.96,-9.05,-3.55,0.26,9.48,1.4,NaN
20200228,7032.96,-9.75,0.35,0.28,6.75,0,NaN
20200229,9676.8,-8.25,-1.25,0.23,6.68,0,NaN
20200301,14575.68,-4.95,9.05,0.29,3.88,0.3,NaN
20200302,8389.44,4.65,14.25,0.58,4.88,4.5,NaN
20200303,9426.24,-0.95,13.25,0.69,5.46,10.8,NaN
20200304,14169.6,-2.55,11.85,0.53,6.25,0,NaN
20200305,16087.68,-1.85,12.05,0.44,2.15,0,NaN
20200306,8501.76,-3.65,5.55,0.42,5.67,4,NaN
20200307,16200,-4.45,5.15,0.37,4.53,0,NaN
20200308,17634.24,-1.85,15.55,0.41,3.59,0,NaN
20200309,17582.4,5.75,18.75,0.57,5.03,0.5,NaN
20200310,5693.76,2.55,13.55,0.83,5.82,5,NaN
20200311,11810.88,3.95,8.25,0.68,2.3,0.7,NaN
20200312,16968.96,3.25,19.05,0.89,3.38,3.2,NaN
20200313,17159.04,0.25,15.45,0.74,7.4,0,NaN
20200314,12744,-0.45,7.75,0.39,2.44,9.8,NaN
20200315,9313.92,-3.15,7.75,0.49,3.02,0,NaN
20200316,13020.48,-2.65,7.35,0.48,4.31,2.3,NaN
20200317,7171.2,-2.15,8.35,0.63,3.09,1.3,NaN
20200318,16346.88,0.15,13.75,0.71,4.24,19.6,NaN
20200319,16217.28,12.15,19.65,1.13,4.81,2.1,NaN
20200320,13219.2,0.15,21.85,0.94,7.4,1.4,NaN
20200321,18783.36,-2.35,4.35,0.46,2.73,0,NaN
20200322,19915.2,-1.95,8.45,0.41,4.6,0.8,NaN
20200323,7473.6,2.45,8.05,0.65,4.67,10.4,NaN
20200324,19975.68,2.35,11.35,0.61,2.3,9.4,NaN
20200325,12545.28,1.45,8.55,0.67,2.51,1.6,NaN
20200326,19310.4,1.95,20.55,0.83,3.23,4.9,NaN
20200327,16519.68,8.95,16.35,0.97,1.87,6.3,NaN
20200328,16623.36,11.05,25.35,1.37,3.52,1.1,NaN
20200329,18144,10.15,25.25,1.18,7.26,0,NaN
20200330,15828.48,3.15,14.05,0.65,6.18,0,NaN
20200331,11448,2.95,7.55,0.61,2.73,3.7,NaN
