## Site Characteristics
Country     = 'USA'
Station     = '318488'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2311; Latitude = 39.8475; Elevation = 608.28; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7750.08,-4.05,2.45,0.35,6.18,0,NaN
20200102,8130.24,-2.25,10.55,0.47,4.74,5.9,NaN
20200103,3214.08,7.95,11.45,0.89,2.23,14,NaN
20200104,3214.08,-3.25,8.65,0.6,5.1,3.2,NaN
20200105,8519.04,-3.75,2.05,0.38,6.11,0,NaN
20200106,8424,-3.65,2.55,0.38,5.82,0,NaN
20200107,6721.92,-6.35,0.45,0.3,3.38,3.3,NaN
20200108,5901.12,-11.55,-0.05,0.29,6.9,0,NaN
20200109,8277.12,-11.45,5.05,0.32,3.81,0,NaN
20200110,2652.48,2.55,13.15,0.62,4.88,2,NaN
20200111,7464.96,6.15,19.25,0.99,6.32,14,NaN
20200112,8881.92,0.55,8.75,0.7,5.24,0.4,NaN
20200113,9115.2,0.55,9.35,0.61,3.09,0,NaN
20200114,6782.4,1.25,10.55,0.74,4.88,3.3,NaN
20200115,9573.12,1.45,14.45,0.62,3.74,2.4,NaN
20200116,8735.04,-7.35,2.65,0.42,7.9,0.3,NaN
20200117,10074.24,-7.75,-2.25,0.16,3.81,0.4,NaN
20200118,3265.92,-4.95,6.75,0.41,6.97,17.5,NaN
20200119,5676.48,-11.35,-3.75,0.27,7.54,0.3,NaN
20200120,9089.28,-12.55,-5.65,0.21,4.24,0,NaN
20200121,10056.96,-13.15,-5.55,0.23,2.59,0,NaN
20200122,10696.32,-12.55,3.05,0.27,1.51,0,NaN
20200123,9555.84,-5.65,5.35,0.26,2.59,0,NaN
20200124,6471.36,0.85,4.95,0.51,5.39,20.1,NaN
20200125,5391.36,-1.05,4.05,0.53,3.45,1,NaN
20200126,5201.28,-1.25,0.15,0.43,5.32,0,NaN
20200127,4173.12,-1.75,0.25,0.43,4.96,0,NaN
20200128,9538.56,-2.55,-0.55,0.41,4.38,0.4,NaN
20200129,10584,-7.35,-0.85,0.36,2.15,0,NaN
