## Site Characteristics
Country     = 'USA'
Station     = '292159'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.0233; Latitude = 40.6594; Elevation = 430.66; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8510.4,-4.85,2.45,0.41,5.53,0,NaN
20200102,8441.28,-2.65,9.15,0.51,4.38,7.6,NaN
20200103,2756.16,5.15,10.05,0.76,1.58,13.3,NaN
20200104,3084.48,-3.45,8.35,0.59,3.81,1.9,NaN
20200105,7257.6,-3.25,2.55,0.43,5.32,2.4,NaN
20200106,8735.04,-4.65,4.65,0.46,5.82,0,NaN
20200107,8121.6,-4.75,1.05,0.37,3.02,1,NaN
20200108,5667.84,-11.05,-0.35,0.3,6.61,0,NaN
20200109,9002.88,-10.65,5.65,0.3,4.02,0,NaN
20200110,2963.52,3.05,11.95,0.65,4.31,5.5,NaN
20200111,6220.8,7.95,20.15,1.05,5.6,3.2,NaN
20200112,8225.28,-0.35,8.95,0.69,4.53,0,NaN
20200113,9694.08,-1.95,9.65,0.6,2.95,0,NaN
20200114,7732.8,-1.05,10.55,0.67,4.24,0,NaN
20200115,10048.32,-0.75,12.15,0.65,3.38,0.7,NaN
20200116,6575.04,-7.05,2.65,0.42,7.33,5,NaN
20200117,10056.96,-7.95,-3.15,0.2,3.52,1.9,NaN
20200118,3430.08,-5.25,6.85,0.44,6.39,15.6,NaN
20200119,4415.04,-10.95,-3.35,0.3,6.75,1.9,NaN
20200120,8847.36,-12.45,-3.55,0.26,3.66,1.5,NaN
20200121,10584,-13.55,-4.05,0.25,2.59,0,NaN
20200122,11085.12,-13.55,2.05,0.28,1.65,0,NaN
20200123,9711.36,-7.45,6.85,0.38,2.3,0,NaN
20200124,6687.36,0.55,6.25,0.53,5.03,23.7,NaN
20200125,4164.48,-0.85,4.85,0.58,3.38,3.2,NaN
20200126,4190.4,-0.95,0.55,0.49,4.88,2.8,NaN
20200127,2885.76,-0.95,0.75,0.49,4.53,0.5,NaN
20200128,7655.04,-2.15,0.95,0.47,4.02,2.3,NaN
20200129,10342.08,-8.15,0.95,0.38,2.15,0,NaN
20200130,10143.36,-8.05,1.75,0.37,2.15,0,NaN
20200131,7119.36,-1.55,4.75,0.46,1.58,1.9,NaN
20200201,5538.24,-0.95,1.75,0.55,2.3,2.8,NaN
20200202,4743.36,-0.85,9.95,0.59,6.46,1.9,NaN
20200203,10912.32,1.15,15.85,0.69,4.09,0.9,NaN
20200204,3542.4,-1.05,13.25,0.72,4.09,7.1,NaN
20200205,5555.52,-1.05,4.35,0.42,4.38,8,NaN
20200206,4501.44,-1.25,7.85,0.63,2.59,16.6,NaN
20200207,3075.84,-4.85,-0.25,0.44,5.6,5.2,NaN
20200208,6955.2,-4.65,0.45,0.4,3.09,0,NaN
20200209,8043.84,-2.65,5.75,0.45,3.59,19.7,NaN
20200210,3888,3.15,7.95,0.56,3.38,7.6,NaN
20200211,4440.96,-2.65,4.15,0.53,3.3,0.3,NaN
20200212,11249.28,-3.45,4.15,0.44,2.73,22.9,NaN
20200213,4104,-8.15,2.65,0.44,4.02,1.6,NaN
20200214,9417.6,-13.95,-5.95,0.22,3.66,0,NaN
20200215,12666.24,-12.75,2.55,0.27,3.45,0,NaN
20200216,4561.92,-5.25,5.15,0.46,3.59,0,NaN
20200217,12821.76,-4.55,8.25,0.44,2.3,0.3,NaN
20200218,3395.52,-2.85,8.65,0.58,4.81,8.6,NaN
20200219,13806.72,-7.75,4.15,0.39,4.24,0,NaN
20200220,6488.64,-10.85,-1.95,0.26,3.38,0,NaN
20200221,14212.8,-10.55,0.45,0.21,3.95,0,NaN
20200222,14834.88,-7.15,7.25,0.28,5.24,0,NaN
20200223,14705.28,-5.55,11.25,0.39,3.88,0,NaN
20200224,13392,-2.25,12.65,0.58,2.44,0,NaN
20200225,5330.88,4.55,9.75,0.72,1.87,3.4,NaN
20200226,6894.72,-4.85,11.95,0.62,3.02,28.4,NaN
20200227,9987.84,-7.75,-3.05,0.26,9.41,1.2,NaN
20200228,9106.56,-8.05,-1.55,0.24,6.9,0,NaN
20200229,6912,-9.35,-1.85,0.25,6.39,0,NaN
20200301,14186.88,-8.55,8.85,0.35,3.59,0,NaN
20200302,9529.92,6.15,14.75,0.56,4.31,4.5,NaN
20200303,6272.64,1.45,12.55,0.75,4.17,10.2,NaN
