## Site Characteristics
Country     = 'USA'
Station     = '317147'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.3483; Latitude = 39.9012; Elevation = 277.07; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7966.08,-4.75,5.55,0.38,4.31,0,NaN
20200102,8976.96,-4.05,7.85,0.47,3.38,1.4,NaN
20200103,3110.4,3.85,8.15,0.76,1.44,5.4,NaN
20200104,3421.44,-0.55,12.95,0.72,4.09,0.4,NaN
20200105,7153.92,-1.85,3.35,0.4,4.67,0,NaN
20200106,9158.4,-2.85,8.15,0.42,4.31,0,NaN
20200107,7032.96,-6.95,3.35,0.38,2.08,4.2,NaN
20200108,7110.72,-10.55,2.55,0.31,5.89,0.4,NaN
20200109,9685.44,-10.75,0.15,0.23,3.52,0,NaN
20200110,4060.8,-1.45,11.25,0.64,4.38,0,NaN
20200111,6920.64,10.25,19.05,1.24,6.39,12.1,NaN
20200112,9236.16,0.05,15.75,0.79,4.67,0,NaN
20200113,9383.04,0.35,8.55,0.7,1.87,0,NaN
20200114,6117.12,-0.05,6.05,0.67,2.51,2.1,NaN
20200115,10152,1.05,13.25,0.63,3.02,0,NaN
20200116,8233.92,-4.95,8.25,0.49,6.61,0.4,NaN
20200117,10782.72,-7.55,-0.55,0.16,4.17,0,NaN
20200118,4008.96,-6.85,0.85,0.35,5.53,12.7,NaN
20200119,4328.64,-7.85,2.35,0.36,5.53,0,NaN
20200120,10800,-10.95,-2.15,0.21,4.38,0,NaN
20200121,10955.52,-11.15,-1.45,0.26,2.51,0,NaN
20200122,11111.04,-10.05,2.65,0.32,1.29,0,NaN
20200123,10445.76,-8.15,3.55,0.37,2.08,0,NaN
20200124,8363.52,-0.95,7.85,0.51,3.81,41.7,NaN
20200125,3559.68,0.75,7.55,0.63,2.95,1.2,NaN
20200126,5909.76,1.15,5.95,0.48,3.3,0,NaN
20200127,4320,1.45,5.15,0.46,3.66,0,NaN
20200128,8190.72,0.15,4.65,0.44,3.88,0,NaN
20200129,10903.68,-6.75,5.15,0.4,2.66,0,NaN
20200130,11309.76,-6.65,1.75,0.3,2.01,0,NaN
20200131,7378.56,-3.05,4.45,0.45,1.94,0,NaN
20200201,5330.88,-0.05,5.75,0.59,1.58,1.9,NaN
20200202,5045.76,2.75,11.85,0.55,4.38,0,NaN
20200203,11724.48,6.15,18.45,0.64,3.3,0,NaN
20200204,4069.44,3.75,18.65,0.91,2.44,0.6,NaN
20200205,4743.36,1.55,4.25,0.52,3.88,3.5,NaN
20200206,5719.68,1.25,6.15,0.71,2.44,16,NaN
20200207,4380.48,-0.65,6.55,0.58,6.18,9.2,NaN
20200208,7879.68,-2.95,4.35,0.33,2.73,0,NaN
20200209,8354.88,-1.55,6.65,0.42,3.23,0.9,NaN
20200210,3188.16,3.65,6.45,0.65,3.23,4.8,NaN
20200211,4492.8,-0.45,10.05,0.67,2.95,0,NaN
20200212,11543.04,-0.55,5.95,0.44,3.3,4.5,NaN
20200213,6065.28,-2.45,8.65,0.59,4.24,0.6,NaN
20200214,10903.68,-11.55,-0.55,0.25,4.17,0,NaN
20200215,14117.76,-12.05,-0.05,0.18,3.52,0,NaN
20200216,4510.08,-2.35,5.35,0.38,2.3,0,NaN
20200217,13910.4,-1.85,10.55,0.43,2.08,0,NaN
20200218,4682.88,1.35,9.45,0.71,4.24,0.9,NaN
20200219,14558.4,-3.45,8.35,0.4,4.02,0,NaN
20200220,10808.64,-8.35,2.15,0.26,3.16,0,NaN
20200221,15154.56,-7.15,2.95,0.18,3.3,0,NaN
20200222,15543.36,-5.45,11.65,0.24,3.38,0,NaN
20200223,15595.2,-3.85,14.35,0.33,2.66,0,NaN
20200224,14480.64,-1.75,14.55,0.54,2.3,0,NaN
20200225,5158.08,5.65,8.65,0.81,1.58,0.4,NaN
20200226,11940.48,-0.75,10.25,0.75,3.38,18.2,NaN
20200227,12363.84,-2.85,2.45,0.31,7.97,0,NaN
20200228,7223.04,-4.85,5.25,0.25,5.32,0,NaN
20200229,8208,-8.05,-0.45,0.2,5.6,0,NaN
