## Site Characteristics
Country     = 'USA'
Station     = '286605'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.4338; Latitude = 40.816; Elevation = 380.3; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7741.44,-5.15,2.55,0.4,4.67,0,NaN
20200102,7922.88,-3.65,8.55,0.5,3.74,5.3,NaN
20200103,2401.92,5.55,9.95,0.64,1.36,12.2,NaN
20200104,2488.32,-3.15,8.15,0.57,3.23,0.8,NaN
20200105,6765.12,-3.15,2.65,0.41,4.67,0.5,NaN
20200106,8519.04,-5.25,5.25,0.45,5.1,0,NaN
20200107,7473.6,-5.05,1.85,0.38,2.44,0,NaN
20200108,5460.48,-11.15,-0.25,0.29,5.6,0.4,NaN
20200109,8285.76,-11.05,6.05,0.3,3.09,0,NaN
20200110,2998.08,3.15,10.95,0.65,3.3,3.5,NaN
20200111,5253.12,7.15,20.05,1.1,3.95,2.2,NaN
20200112,8078.4,-1.05,8.65,0.65,4.02,0,NaN
20200113,9339.84,-2.35,9.35,0.58,2.44,0,NaN
20200114,8406.72,-1.85,9.65,0.63,3.52,0,NaN
20200115,9590.4,-1.95,10.75,0.6,2.51,0.9,NaN
20200116,6151.68,-7.15,2.65,0.41,6.18,2.2,NaN
20200117,9175.68,-7.75,-3.05,0.2,3.09,2,NaN
20200118,3170.88,-6.15,6.45,0.44,5.39,13,NaN
20200119,3888,-11.65,-3.75,0.29,5.82,0.5,NaN
20200120,9495.36,-12.25,-2.95,0.26,2.73,0,NaN
20200121,10048.32,-13.75,-3.95,0.24,1.94,0,NaN
20200122,10627.2,-14.15,1.45,0.27,1.29,0,NaN
20200123,9106.56,-8.95,6.75,0.38,1.94,0,NaN
20200124,5590.08,0.05,6.35,0.51,3.88,27,NaN
20200125,4397.76,-1.05,5.25,0.55,2.66,3.6,NaN
20200126,4674.24,-0.95,0.55,0.48,4.38,1.1,NaN
20200127,2859.84,-0.55,0.95,0.48,3.66,0.6,NaN
20200128,6998.4,-2.05,1.75,0.46,2.95,1.2,NaN
20200129,9434.88,-8.25,1.85,0.38,1.87,0,NaN
20200130,9901.44,-8.55,1.95,0.36,1.8,0,NaN
20200131,5849.28,-2.05,4.55,0.43,1.22,2.4,NaN
20200201,6073.92,-1.55,1.35,0.54,2.08,2.9,NaN
20200202,4907.52,-1.05,9.45,0.57,5.67,1.4,NaN
20200203,10627.2,-0.45,15.55,0.69,3.23,0.8,NaN
20200204,3412.8,-1.75,13.55,0.69,3.74,6.9,NaN
20200205,5927.04,-1.95,3.15,0.38,4.17,12.3,NaN
20200206,4596.48,-2.05,6.35,0.57,1.8,15.7,NaN
20200207,2617.92,-5.35,-0.85,0.39,4.81,4.4,NaN
20200208,6143.04,-5.15,0.65,0.39,2.73,0.5,NaN
20200209,7344,-3.15,5.25,0.45,3.09,13.6,NaN
20200210,3732.48,1.55,7.25,0.54,2.8,5.5,NaN
20200211,4078.08,-3.05,3.05,0.48,2.44,0.5,NaN
20200212,11067.84,-3.55,2.85,0.42,1.87,18.1,NaN
20200213,3214.08,-8.65,1.65,0.41,3.23,1.4,NaN
20200214,9521.28,-14.25,-5.35,0.22,2.95,0,NaN
20200215,12795.84,-13.95,1.65,0.26,2.87,0,NaN
20200216,4216.32,-6.05,4.35,0.44,2.95,0,NaN
20200217,12407.04,-5.25,7.65,0.43,1.94,0.4,NaN
20200218,3300.48,-2.95,8.95,0.56,3.52,4.7,NaN
20200219,13435.2,-8.25,4.25,0.37,3.23,0,NaN
20200220,6151.68,-11.45,-1.85,0.26,2.66,0,NaN
20200221,13919.04,-11.35,1.25,0.22,3.23,0,NaN
20200222,14420.16,-7.55,7.85,0.29,4.45,0,NaN
20200223,14316.48,-6.05,11.25,0.4,3.38,0,NaN
20200224,12571.2,-2.75,12.55,0.58,2.01,0,NaN
20200225,5149.44,3.85,10.35,0.68,1.65,2.4,NaN
20200226,5961.6,-5.15,11.05,0.59,2.59,21.4,NaN
20200227,10298.88,-8.45,-2.65,0.25,8.4,1.2,NaN
20200228,10255.68,-8.55,-1.55,0.22,6.18,0,NaN
20200229,7248.96,-10.45,-1.45,0.26,5.39,0,NaN
20200301,13677.12,-9.15,8.65,0.36,3.02,0,NaN
20200302,7784.64,6.45,14.45,0.52,3.66,2.1,NaN
20200303,6410.88,0.65,12.65,0.72,3.3,15.9,NaN
20200304,8467.2,-3.85,9.95,0.54,5.03,0,NaN
20200305,14817.6,-3.75,10.45,0.48,1.94,0,NaN
20200306,5071.68,-1.65,6.75,0.44,4.24,0.6,NaN
20200307,17383.68,-4.05,7.25,0.38,3.3,0,NaN
20200308,17461.44,-2.95,16.25,0.52,3.45,0,NaN
20200309,16891.2,1.25,20.15,0.76,4.17,2.1,NaN
20200310,5952.96,-0.65,13.75,0.74,4.96,2.9,NaN
20200311,12096,-0.85,8.55,0.63,1.72,0,NaN
20200312,16623.36,4.75,18.65,0.86,2.8,1.2,NaN
20200313,17375.04,-1.45,14.35,0.67,6.03,0,NaN
20200314,14316.48,-1.55,7.85,0.41,2.01,2.3,NaN
20200315,16934.4,-1.95,12.55,0.45,2.87,0,NaN
20200316,13063.68,-1.65,9.75,0.48,3.74,2.2,NaN
20200317,8648.64,-2.35,7.65,0.61,2.8,0.5,NaN
20200318,15413.76,-1.95,13.25,0.65,2.87,25.5,NaN
20200319,14178.24,8.85,18.25,1.14,3.02,15,NaN
20200320,10549.44,-1.15,22.05,0.9,5.96,13.9,NaN
20200321,16848,-2.85,4.55,0.35,2.59,0,NaN
20200322,19353.6,-0.95,9.15,0.38,4.02,3.2,NaN
20200323,5555.52,2.15,6.55,0.64,3.52,11.3,NaN
20200324,20131.2,2.15,8.75,0.59,1.87,1.7,NaN
20200325,17513.28,0.05,11.65,0.7,2.08,0.7,NaN
20200326,19163.52,0.25,20.25,0.82,2.8,2,NaN
20200327,19267.2,8.35,15.55,0.9,1.01,9.7,NaN
20200328,12476.16,10.75,16.65,1.24,3.09,66.3,NaN
20200329,16277.76,9.65,25.35,1.25,6.11,0,NaN
20200330,7214.4,3.75,11.45,0.7,4.31,1,NaN
20200331,10929.6,3.85,8.15,0.61,2.3,0,NaN
20200401,11983.68,-1.35,11.75,0.58,2.87,0,NaN
20200402,20874.24,-0.95,13.45,0.5,4.17,0,NaN
20200403,21530.88,1.05,14.65,0.49,3.59,0,NaN
20200404,20571.84,3.85,14.25,0.62,1.36,0,NaN
20200405,17020.8,-0.85,19.35,0.78,1.94,1,NaN
20200406,22023.36,-0.15,17.75,0.58,1.15,0,NaN
20200407,10860.48,5.75,17.85,0.9,2.51,21.9,NaN
20200408,19941.12,7.45,19.95,1.03,3.45,0,NaN
20200409,13901.76,-0.65,11.15,0.57,5.89,2.6,NaN
20200410,10791.36,-0.95,4.75,0.4,6.46,0.8,NaN
20200411,15768,0.15,11.55,0.47,3.88,0,NaN
20200412,11880,3.45,19.15,0.71,3.23,8.3,NaN
20200413,11802.24,1.45,15.85,0.84,6.03,12.4,NaN
20200414,15802.56,-3.45,7.55,0.41,3.52,0,NaN
20200415,19560.96,-3.25,9.15,0.39,3.95,3.5,NaN
20200416,10419.84,-3.85,5.25,0.34,4.09,0,NaN
20200417,13910.4,-2.95,5.85,0.53,2.87,13.3,NaN
20200418,14541.12,-0.35,9.25,0.53,3.66,0,NaN
20200419,20269.44,0.55,14.25,0.63,4.09,0,NaN
20200420,23777.28,2.45,14.75,0.54,2.08,0.7,NaN
20200421,14256,-2.45,9.55,0.48,6.46,1.4,NaN
20200422,21021.12,-1.05,9.05,0.39,4.02,1,NaN
20200423,16614.72,2.45,18.35,0.81,2.66,2.2,NaN
20200424,11750.4,2.35,17.15,0.87,1.94,0,NaN
20200425,21997.44,3.45,20.05,0.91,2.51,4.3,NaN
20200426,7732.8,3.45,9.55,0.85,3.74,16.9,NaN
20200427,22023.36,4.05,14.65,0.56,2.87,0,NaN
