## Site Characteristics
Country     = 'USA'
Station     = '297754'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.8917; Latitude = 40.4836; Elevation = 178.77; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7136.64,-6.05,4.15,0.37,3.23,0,NaN
20200102,9020.16,-5.25,8.25,0.47,2.23,0.8,NaN
20200103,2592,4.35,8.15,0.65,0.72,6.3,NaN
20200104,4337.28,1.25,11.25,0.73,3.09,0,NaN
20200105,6004.8,-0.65,3.85,0.39,3.66,0.3,NaN
20200106,8112.96,-2.25,9.15,0.42,3.16,0,NaN
20200107,8026.56,-6.35,3.85,0.4,1.51,8.4,NaN
20200108,7300.8,-9.55,2.05,0.31,4.6,0.8,NaN
20200109,9374.4,-9.95,-0.35,0.2,2.87,0,NaN
20200110,3836.16,-1.85,9.15,0.57,2.87,0,NaN
20200111,5901.12,7.35,19.85,1.06,4.31,10.6,NaN
20200112,9080.64,-0.85,16.05,0.76,4.02,0,NaN
20200113,9227.52,-0.85,7.75,0.64,1.22,0,NaN
20200114,6886.08,0.25,6.25,0.65,2.08,1.5,NaN
20200115,9996.48,0.65,10.55,0.59,2.01,0,NaN
20200116,7525.44,-4.95,7.75,0.47,5.46,0,NaN
20200117,10609.92,-7.65,-1.95,0.15,4.17,0,NaN
20200118,4112.64,-6.75,1.95,0.33,3.88,11.4,NaN
20200119,5261.76,-7.05,2.25,0.38,4.17,0,NaN
20200120,10860.48,-9.35,-1.45,0.21,3.81,0,NaN
20200121,10558.08,-9.95,0.15,0.27,2.23,0,NaN
20200122,10618.56,-10.15,2.65,0.32,0.93,0,NaN
20200123,10592.64,-8.55,3.25,0.36,1.36,0,NaN
20200124,8933.76,-2.45,9.35,0.48,2.3,23.4,NaN
20200125,3084.48,0.25,5.95,0.56,2.66,8.1,NaN
20200126,5633.28,1.05,5.65,0.48,2.3,0,NaN
20200127,3888,1.95,5.45,0.47,2.59,0,NaN
20200128,7680.96,0.85,4.45,0.44,3.16,0,NaN
20200129,11335.68,-7.05,4.95,0.39,2.66,0,NaN
