## Site Characteristics
Country     = 'USA'
Station     = '312972'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0615; Latitude = 40.0397; Elevation = 320.3; AngstromA = 0.22; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8156.16,-3.05,6.05,0.36,4.31,0,NaN
20200102,8640,-2.65,9.75,0.46,2.87,2.9,NaN
20200103,2946.24,5.15,9.65,0.78,1.44,5.8,NaN
20200104,3533.76,-0.65,12.35,0.69,4.38,0,NaN
20200105,7879.68,-1.25,5.05,0.39,4.67,0,NaN
20200106,8907.84,-1.85,7.35,0.4,4.45,0,NaN
20200107,7309.44,-5.45,2.05,0.33,2.3,4.9,NaN
20200108,6471.36,-9.65,2.35,0.3,5.89,0.6,NaN
20200109,9192.96,-9.75,1.35,0.24,3.74,0,NaN
20200110,3300.48,-1.05,12.25,0.63,3.66,0,NaN
20200111,6808.32,7.85,19.45,1.17,5.53,13.5,NaN
20200112,8501.76,-0.15,13.75,0.75,4.31,0,NaN
20200113,9270.72,-0.25,9.15,0.66,2.01,0,NaN
20200114,6462.72,0.25,6.95,0.68,2.66,1.5,NaN
20200115,9927.36,-0.05,13.15,0.63,2.95,0.3,NaN
20200116,7957.44,-4.95,6.95,0.48,6.97,1.4,NaN
20200117,10463.04,-6.15,-0.75,0.16,4.09,0,NaN
20200118,3715.2,-4.95,3.85,0.35,5.6,11,NaN
20200119,5054.4,-7.75,1.65,0.33,5.89,0,NaN
20200120,9555.84,-9.65,-1.65,0.22,4.45,0,NaN
20200121,10644.48,-10.55,-1.35,0.27,2.66,0,NaN
20200122,10990.08,-10.15,2.75,0.32,1.29,0,NaN
20200123,10195.2,-6.95,3.25,0.36,2.3,0,NaN
20200124,7992,-2.55,6.25,0.52,4.09,31.1,NaN
20200125,4164.48,1.55,6.85,0.57,2.73,1.1,NaN
20200126,5814.72,0.65,3.95,0.46,3.38,0,NaN
20200127,3862.08,1.35,4.25,0.45,3.74,0,NaN
20200128,8553.6,0.35,4.05,0.44,4.02,0,NaN
20200129,10704.96,-6.65,4.25,0.4,2.51,0,NaN
20200130,10800,-6.55,2.45,0.33,2.23,0,NaN
20200131,7801.92,-1.15,4.75,0.44,2.01,0,NaN
20200201,4631.04,0.35,4.15,0.56,1.65,2.2,NaN
20200202,5218.56,1.35,12.45,0.54,4.74,0,NaN
20200203,11335.68,6.05,19.25,0.64,3.45,0,NaN
20200204,3957.12,1.95,16.85,0.84,2.44,1.9,NaN
20200205,4907.52,1.05,4.85,0.49,3.81,0.5,NaN
20200206,5883.84,1.95,5.75,0.67,2.8,13.7,NaN
20200207,3870.72,-2.05,4.65,0.5,5.89,6.7,NaN
20200208,7050.24,-2.15,3.85,0.33,2.51,0.9,NaN
20200209,7689.6,-0.75,6.85,0.42,3.16,3.8,NaN
20200210,3473.28,4.15,8.95,0.6,2.73,1.9,NaN
20200211,4622.4,0.75,9.15,0.62,3.16,0,NaN
20200212,10609.92,0.35,6.15,0.42,3.45,8.5,NaN
20200213,5961.6,-3.55,8.85,0.55,4.17,0.4,NaN
20200214,10126.08,-11.25,-1.15,0.23,4.24,0,NaN
20200215,13314.24,-11.65,0.85,0.21,3.52,0,NaN
20200216,4605.12,-3.35,9.65,0.42,2.08,0,NaN
