## Site Characteristics
Country     = 'USA'
Station     = '315720'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.0426; Latitude = 39.9292; Elevation = 767.56; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7776,-3.35,1.35,0.33,5.89,0,NaN
20200102,7966.08,-0.75,10.45,0.44,4.24,4.5,NaN
20200103,3058.56,7.65,10.75,0.86,1.94,15.5,NaN
20200104,3240,-3.35,7.85,0.58,4.88,3.8,NaN
20200105,8648.64,-3.95,1.65,0.36,5.82,0.5,NaN
20200106,8311.68,-3.75,2.05,0.37,5.75,0,NaN
20200107,6963.84,-5.75,-0.15,0.28,3.3,3.9,NaN
20200108,5529.6,-11.75,-1.05,0.28,6.9,0,NaN
20200109,8311.68,-11.75,4.25,0.3,3.74,0,NaN
20200110,2574.72,3.65,12.65,0.58,4.45,1.4,NaN
20200111,7179.84,6.95,17.95,0.91,6.18,13.8,NaN
20200112,8821.44,0.15,7.85,0.68,5.03,0.5,NaN
20200113,8951.04,0.05,8.75,0.58,2.8,0,NaN
20200114,6981.12,0.35,9.95,0.7,4.31,2.6,NaN
20200115,9469.44,0.35,13.25,0.59,3.59,1.6,NaN
20200116,8415.36,-7.85,1.65,0.4,7.9,1.2,NaN
20200117,9987.84,-7.95,-3.45,0.15,3.88,0.4,NaN
20200118,3248.64,-5.65,5.65,0.38,6.68,24.5,NaN
20200119,5279.04,-11.65,-3.95,0.26,7.26,1.4,NaN
20200120,8804.16,-13.25,-5.85,0.2,4.31,0,NaN
20200121,9815.04,-13.95,-6.25,0.22,2.66,0,NaN
20200122,10514.88,-12.65,2.15,0.26,1.36,0,NaN
20200123,9538.56,-5.45,5.15,0.26,2.44,0,NaN
20200124,6428.16,0.35,3.95,0.48,5.24,19,NaN
20200125,5287.68,-1.15,3.15,0.5,3.38,1.7,NaN
20200126,5270.4,-1.85,0.05,0.41,4.96,0.4,NaN
20200127,3628.8,-1.85,-0.05,0.41,4.81,1.2,NaN
20200128,9296.64,-2.85,-0.85,0.39,4.45,1.7,NaN
20200129,10670.4,-8.55,-1.45,0.35,2.23,0,NaN
20200130,8726.4,-7.95,-0.45,0.32,2.23,0,NaN
20200131,8052.48,-1.65,3.35,0.41,1.72,0.6,NaN
20200201,4942.08,-1.75,1.65,0.49,2.37,5,NaN
20200202,6177.6,-2.35,8.85,0.51,7.47,1.6,NaN
20200203,11422.08,3.25,15.45,0.61,4.74,1.1,NaN
20200204,4112.64,-1.95,12.25,0.68,3.88,2.5,NaN
20200205,6082.56,-1.85,3.25,0.49,4.45,0.5,NaN
20200206,5616,-1.85,9.35,0.69,2.95,14.9,NaN
20200207,3516.48,-6.45,-1.25,0.41,6.39,4.3,NaN
