## Site Characteristics
Country     = 'USA'
Station     = '311567'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.8521; Latitude = 40.0653; Elevation = 738.16; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8069.76,-3.25,1.65,0.35,5.03,0,NaN
20200102,7957.44,-0.65,10.35,0.44,4.24,5.3,NaN
20200103,2963.52,7.65,10.55,0.88,1.8,11.1,NaN
20200104,3300.48,-3.35,7.15,0.59,4.38,0.9,NaN
20200105,8605.44,-3.95,1.45,0.37,5.24,0,NaN
20200106,8544.96,-3.65,1.85,0.38,5.03,0,NaN
20200107,7162.56,-4.85,-1.15,0.3,2.73,3.9,NaN
20200108,5581.44,-11.65,-1.55,0.28,6.32,0,NaN
20200109,8424,-11.95,4.65,0.3,3.88,0,NaN
20200110,2652.48,2.85,12.65,0.62,4.81,2.3,NaN
20200111,7084.8,7.65,17.25,1,6.18,13.9,NaN
20200112,8830.08,0.05,8.05,0.69,4.53,0,NaN
20200113,8994.24,-0.15,8.55,0.61,2.23,0,NaN
20200114,6626.88,0.25,9.75,0.7,3.52,1.6,NaN
20200115,9512.64,0.05,12.65,0.62,3.3,1,NaN
20200116,8242.56,-7.75,0.95,0.4,7.26,1.1,NaN
20200117,10039.68,-8.55,-3.45,0.15,3.95,0.4,NaN
20200118,3343.68,-6.45,5.35,0.39,6.39,21.9,NaN
20200119,5106.24,-11.35,-4.25,0.27,6.54,0,NaN
20200120,8942.4,-12.75,-6.05,0.21,4.31,0,NaN
20200121,9944.64,-13.35,-6.15,0.24,2.37,0,NaN
20200122,10549.44,-12.45,2.75,0.28,1.36,0,NaN
20200123,9555.84,-4.75,5.35,0.3,2.23,0,NaN
20200124,6272.64,-0.55,4.35,0.49,4.45,24.3,NaN
20200125,5184,-0.95,3.05,0.51,2.87,1.1,NaN
20200126,5166.72,-1.55,-0.15,0.43,4.09,0,NaN
20200127,3456,-1.75,-0.15,0.43,4.17,0.7,NaN
20200128,8890.56,-2.75,-0.85,0.41,4.02,1,NaN
20200129,10679.04,-8.15,-1.45,0.36,2.3,0,NaN
20200130,9028.8,-7.75,-0.35,0.34,2.08,0,NaN
20200131,7974.72,-2.45,3.45,0.43,1.87,0,NaN
20200201,4605.12,-2.15,1.65,0.52,2.15,3.6,NaN
20200202,5771.52,-1.95,9.15,0.53,5.96,0.9,NaN
20200203,11016,4.95,15.95,0.62,3.95,1,NaN
20200204,3931.2,-1.25,12.75,0.72,3.38,2.2,NaN
20200205,5486.4,-1.55,4.25,0.49,4.38,0.5,NaN
20200206,5460.48,-1.05,9.35,0.7,2.8,16.5,NaN
20200207,3343.68,-6.05,-1.25,0.43,5.82,3.8,NaN
20200208,6367.68,-6.05,-1.25,0.33,3.09,1.1,NaN
20200209,9115.2,-3.65,6.15,0.41,3.74,9.4,NaN
20200210,3516.48,4.35,8.95,0.57,3.45,3.6,NaN
20200211,4268.16,-2.55,6.55,0.55,3.23,0,NaN
20200212,10247.04,-2.85,8.15,0.44,3.3,14.8,NaN
20200213,4717.44,-8.45,5.85,0.45,4.24,1.1,NaN
20200214,9529.92,-13.95,-5.85,0.21,3.95,0,NaN
20200215,12519.36,-12.55,2.45,0.22,3.66,0,NaN
20200216,4682.88,-3.65,6.75,0.41,3.09,0,NaN
20200217,12674.88,-3.25,8.15,0.39,2.51,0,NaN
20200218,3723.84,-3.05,8.15,0.57,4.67,6.1,NaN
20200219,13849.92,-6.95,3.45,0.35,4.24,0,NaN
20200220,9054.72,-11.95,-1.65,0.22,3.3,0,NaN
20200221,14307.84,-10.95,0.35,0.17,3.59,0,NaN
20200222,14748.48,-5.25,7.15,0.21,4.38,0,NaN
20200223,14558.4,-1.85,10.95,0.29,3.59,0,NaN
20200224,13141.44,2.05,10.85,0.46,2.51,0.4,NaN
20200225,4579.2,4.05,8.75,0.71,1.65,2.2,NaN
20200226,9745.92,-6.25,11.85,0.58,3.16,17.6,NaN
20200227,10920.96,-7.95,-4.65,0.25,8.76,1.1,NaN
20200228,6955.2,-9.75,-2.05,0.24,6.03,0,NaN
20200229,8104.32,-9.05,-3.35,0.23,6.18,0,NaN
20200301,14999.04,-7.05,7.95,0.29,3.3,0.5,NaN
20200302,9383.04,6.35,12.95,0.56,4.17,2,NaN
20200303,8951.04,0.85,10.65,0.73,4.6,8.3,NaN
20200304,14688,-2.65,9.45,0.51,5.82,0,NaN
20200305,15793.92,-2.05,10.05,0.43,2.37,0,NaN
20200306,8717.76,-2.25,4.05,0.41,4.88,1.7,NaN
20200307,17591.04,-2.85,4.25,0.35,4.81,0,NaN
