## Site Characteristics
Country     = 'USA'
Station     = '299140'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.904; Latitude = 40.4597; Elevation = 233.23; AngstromA = 0.23; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7248.96,-6.05,3.75,0.37,3.09,0,NaN
20200102,9141.12,-4.95,8.05,0.46,2.15,0.8,NaN
20200103,2617.92,4.35,7.85,0.65,0.72,6.1,NaN
20200104,4440.96,1.15,10.95,0.73,3.09,0,NaN
20200105,6082.56,-0.75,3.65,0.39,3.66,0,NaN
20200106,8199.36,-2.35,8.75,0.41,3.02,0,NaN
20200107,8095.68,-6.25,3.65,0.39,1.44,8.1,NaN
20200108,7421.76,-9.75,1.75,0.3,4.53,0.3,NaN
20200109,9521.28,-10.35,-0.45,0.19,2.8,0,NaN
20200110,3913.92,-1.35,8.65,0.56,2.8,0,NaN
20200111,6056.64,7.05,19.55,1.09,4.31,9.6,NaN
20200112,9279.36,-0.95,15.75,0.75,3.95,0,NaN
20200113,9365.76,-0.95,7.45,0.63,1.15,0,NaN
20200114,6946.56,0.15,6.05,0.65,2.08,0.8,NaN
20200115,10126.08,0.65,10.15,0.58,1.94,0,NaN
20200116,7663.68,-5.35,7.45,0.46,5.39,0,NaN
20200117,10748.16,-7.85,-2.45,0.15,4.17,0,NaN
20200118,4147.2,-6.95,1.65,0.32,3.81,11.1,NaN
20200119,5253.12,-7.25,1.95,0.37,4.02,0,NaN
20200120,10998.72,-9.65,-1.75,0.21,3.88,0,NaN
20200121,10713.6,-10.15,-0.15,0.26,2.23,0,NaN
20200122,10765.44,-10.15,2.45,0.32,0.93,0,NaN
20200123,10722.24,-8.45,2.95,0.35,1.29,0,NaN
20200124,8968.32,-2.55,9.15,0.47,2.15,21.3,NaN
20200125,3101.76,0.15,5.55,0.55,2.59,7.5,NaN
20200126,5736.96,0.85,5.15,0.47,2.15,0,NaN
20200127,3913.92,1.85,5.05,0.46,2.51,0,NaN
20200128,7784.64,0.75,4.05,0.44,3.16,0,NaN
20200129,11404.8,-7.25,4.45,0.39,2.66,0,NaN
20200130,11543.04,-7.15,2.15,0.28,1.65,0,NaN
20200131,6523.2,-0.45,4.75,0.41,1.72,0,NaN
20200201,5140.8,0.65,4.65,0.54,0.93,1,NaN
20200202,4872.96,0.95,7.75,0.52,2.51,0,NaN
20200203,11715.84,3.45,16.65,0.61,2.51,0,NaN
20200204,4250.88,1.75,15.55,0.79,1.44,0.9,NaN
20200205,5037.12,0.55,3.95,0.43,3.02,0.4,NaN
20200206,5149.44,1.95,5.95,0.63,1.94,13.5,NaN
20200207,3335.04,-2.85,5.45,0.53,4.74,17.9,NaN
20200208,6747.84,-3.25,3.75,0.32,2.01,0,NaN
20200209,7801.92,-1.55,5.55,0.42,2.44,0.6,NaN
20200210,3257.28,4.15,6.75,0.62,2.66,1.4,NaN
20200211,5244.48,0.95,7.95,0.63,2.37,0,NaN
20200212,12320.64,0.35,6.25,0.42,2.66,6.5,NaN
20200213,6549.12,-3.35,6.55,0.54,3.3,0.4,NaN
20200214,11594.88,-12.65,-1.95,0.23,4.09,0,NaN
20200215,14152.32,-11.95,-0.35,0.17,2.51,0,NaN
20200216,4648.32,-3.25,4.35,0.39,1.58,0,NaN
20200217,13910.4,-2.55,9.45,0.4,1.65,0,NaN
20200218,3913.92,0.85,7.95,0.58,3.23,2.2,NaN
20200219,14558.4,-3.65,7.25,0.38,3.66,0,NaN
20200220,7922.88,-7.75,0.75,0.23,3.09,0,NaN
20200221,15007.68,-7.95,2.35,0.18,2.87,0,NaN
20200222,15439.68,-6.55,11.05,0.25,2.15,0,NaN
20200223,15517.44,-4.85,13.35,0.33,1.72,0,NaN
20200224,14748.48,-1.25,14.95,0.52,1.65,0,NaN
20200225,6160.32,5.45,9.25,0.75,1.29,1.2,NaN
20200226,8994.24,0.75,10.25,0.78,3.02,16.3,NaN
20200227,9927.36,-3.55,2.45,0.33,6.18,0,NaN
