## Site Characteristics
Country     = 'USA'
Station     = '318487'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2586; Latitude = 39.8472; Elevation = 595.48; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7750.08,-4.35,2.35,0.35,6.18,0,NaN
20200102,8147.52,-2.95,10.75,0.48,4.81,6.5,NaN
20200103,3214.08,7.75,11.55,0.89,2.23,14.7,NaN
20200104,3153.6,-3.25,8.65,0.59,5.1,3.4,NaN
20200105,8398.08,-3.65,1.95,0.38,6.11,0,NaN
20200106,8475.84,-3.75,2.55,0.38,5.82,0,NaN
20200107,6704.64,-6.75,0.65,0.3,3.38,3,NaN
20200108,5901.12,-11.55,-0.15,0.29,6.9,0,NaN
20200109,8277.12,-11.45,5.35,0.32,3.81,0,NaN
20200110,2643.84,1.85,13.35,0.64,4.96,1.9,NaN
20200111,7439.04,5.95,19.35,1,6.25,14.2,NaN
20200112,8821.44,0.55,8.75,0.7,5.24,0.3,NaN
20200113,9192.96,0.45,9.35,0.6,3.09,0,NaN
20200114,6816.96,1.25,10.85,0.74,4.88,3.6,NaN
20200115,9633.6,1.65,14.65,0.62,3.74,2.7,NaN
20200116,8752.32,-7.15,2.55,0.42,7.9,0,NaN
20200117,10082.88,-7.55,-2.25,0.16,3.81,0.4,NaN
20200118,3283.2,-4.75,6.85,0.41,6.97,17.4,NaN
20200119,5641.92,-11.25,-3.75,0.27,7.47,0,NaN
20200120,9158.4,-12.35,-5.75,0.21,4.17,0,NaN
20200121,10134.72,-13.05,-5.55,0.23,2.51,0,NaN
20200122,10765.44,-12.55,3.25,0.27,1.51,0,NaN
20200123,9486.72,-5.95,5.55,0.27,2.59,0,NaN
20200124,6454.08,0.75,5.15,0.51,5.39,20.7,NaN
20200125,5270.4,-1.05,4.15,0.54,3.45,0.8,NaN
20200126,5106.24,-1.25,0.15,0.43,5.32,0,NaN
20200127,4155.84,-1.65,0.15,0.43,4.88,0,NaN
20200128,9339.84,-2.55,-0.65,0.41,4.31,0.4,NaN
20200129,10532.16,-7.25,-0.95,0.36,2.15,0,NaN
20200130,8182.08,-7.35,0.15,0.33,2.15,0,NaN
20200131,8199.36,-0.55,4.15,0.42,1.87,0.3,NaN
20200201,4726.08,-0.65,1.95,0.51,2.66,3.4,NaN
20200202,6713.28,-1.15,9.45,0.52,8.12,0.5,NaN
20200203,11560.32,3.15,15.85,0.64,5.17,0.5,NaN
20200204,4095.36,-0.45,12.35,0.73,4.17,4.2,NaN
20200205,6289.92,-0.65,4.25,0.54,4.6,0,NaN
20200206,5529.6,-0.65,10.55,0.74,3.23,14.1,NaN
20200207,3542.4,-5.35,-1.05,0.44,6.39,5,NaN
