## Site Characteristics
Country     = 'USA'
Station     = '289443'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.6836; Latitude = 40.7249; Elevation = 258.8; AngstromA = 0.22; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6540.48,-6.55,1.55,0.35,3.74,0,NaN
20200102,8709.12,-4.45,7.75,0.43,2.51,0.6,NaN
20200103,2574.72,3.95,8.55,0.56,0.72,7.3,NaN
20200104,4026.24,-0.05,10.05,0.67,3.02,0,NaN
20200105,5659.2,-2.25,2.35,0.37,3.81,1.4,NaN
20200106,7369.92,-3.05,6.95,0.42,3.74,0,NaN
20200107,8000.64,-6.35,3.15,0.38,1.58,7.3,NaN
20200108,6937.92,-10.55,0.45,0.31,5.17,0,NaN
20200109,9149.76,-11.25,-0.05,0.25,2.95,0,NaN
20200110,3672,-1.15,8.65,0.49,2.95,0,NaN
20200111,5330.88,7.65,18.55,0.7,4.02,12.7,NaN
20200112,8087.04,-2.35,14.75,0.7,4.53,0,NaN
20200113,8657.28,-2.15,6.95,0.58,1.72,0,NaN
20200114,6540.48,-0.95,5.55,0.59,2.3,0,NaN
20200115,9581.76,-0.55,9.25,0.55,2.37,0,NaN
20200116,6721.92,-7.55,5.85,0.41,5.82,0,NaN
20200117,10143.36,-9.55,-4.05,0.15,4.09,0,NaN
20200118,4095.36,-8.35,0.65,0.32,4.17,8.7,NaN
20200119,5374.08,-9.05,0.75,0.36,4.67,0,NaN
20200120,10419.84,-11.35,-2.75,0.21,3.59,0,NaN
20200121,10091.52,-11.55,-0.85,0.26,2.15,0,NaN
20200122,10126.08,-11.55,2.55,0.3,1.08,0,NaN
20200123,10307.52,-9.05,3.85,0.35,1.29,0,NaN
20200124,9270.72,-2.95,9.15,0.45,2.73,17.7,NaN
20200125,3214.08,-0.55,4.65,0.51,3.16,13.4,NaN
20200126,5244.48,-0.05,3.65,0.46,3.09,0,NaN
20200127,4095.36,0.45,3.85,0.46,3.16,0,NaN
20200128,7395.84,-0.75,2.35,0.41,3.3,0,NaN
20200129,11335.68,-9.65,3.05,0.35,2.66,0,NaN
20200130,11016,-9.45,1.75,0.26,1.8,0,NaN
20200131,6091.2,-1.25,3.95,0.38,1.8,0,NaN
20200201,5227.2,-0.75,3.15,0.5,1.22,0,NaN
20200202,4440.96,0.05,6.45,0.51,3.16,1.6,NaN
20200203,10938.24,2.15,14.85,0.57,3.02,0,NaN
20200204,4199.04,-0.05,15.55,0.71,1.94,2,NaN
20200205,5080.32,-1.05,1.85,0.38,3.23,1.4,NaN
20200206,4993.92,0.95,5.85,0.53,2.08,11.1,NaN
20200207,3127.68,-5.45,4.05,0.46,4.88,20.7,NaN
20200208,5374.08,-5.05,2.65,0.32,2.66,0,NaN
20200209,7577.28,-3.05,4.65,0.41,2.51,1.5,NaN
20200210,3602.88,2.85,6.45,0.54,2.59,1.8,NaN
20200211,5356.8,-1.15,6.65,0.57,2.51,0.6,NaN
20200212,11888.64,-1.45,5.15,0.38,2.8,7.7,NaN
20200213,6609.6,-5.55,5.15,0.48,3.59,2,NaN
20200214,10981.44,-15.25,-3.75,0.2,4.02,0,NaN
20200215,13426.56,-14.85,-1.45,0.16,2.8,0,NaN
20200216,5529.6,-4.45,3.85,0.37,1.94,0,NaN
20200217,13150.08,-4.95,8.25,0.38,1.8,0,NaN
20200218,3637.44,-1.05,6.55,0.54,3.74,3.2,NaN
20200219,13521.6,-5.75,5.75,0.37,3.74,0,NaN
20200220,7188.48,-9.85,-0.85,0.24,3.09,0,NaN
20200221,14247.36,-9.85,1.85,0.18,2.87,0,NaN
20200222,14515.2,-7.55,10.35,0.26,3.02,0,NaN
20200223,14618.88,-5.25,12.75,0.32,2.3,0,NaN
20200224,14057.28,-2.05,14.55,0.48,1.8,0,NaN
20200225,6592.32,3.55,8.85,0.68,1.36,2.2,NaN
20200226,7680.96,-0.55,9.25,0.72,3.16,15.1,NaN
20200227,8216.64,-5.75,0.75,0.34,6.97,0,NaN
20200228,9815.04,-6.35,1.75,0.21,5.46,0,NaN
20200229,7248.96,-7.65,-1.55,0.21,4.88,0,NaN
20200301,16709.76,-5.75,6.95,0.28,2.8,0,NaN
20200302,13884.48,2.45,16.55,0.58,2.95,1.3,NaN
20200303,8130.24,3.45,12.15,0.74,3.23,12.1,NaN
20200304,15750.72,-1.25,12.05,0.54,4.81,0,NaN
20200305,17461.44,-0.55,11.35,0.42,2.37,0,NaN
20200306,9763.2,-2.05,5.85,0.48,2.87,5.4,NaN
20200307,18195.84,-5.65,6.75,0.36,4.24,0,NaN
20200308,17228.16,-3.05,15.65,0.46,2.8,0,NaN
20200309,18048.96,0.65,22.25,0.64,2.59,0.4,NaN
20200310,5927.04,-0.15,16.45,0.76,3.81,5.2,NaN
20200311,16156.8,0.45,9.55,0.53,1.8,0,NaN
20200312,13849.92,4.25,12.45,0.74,3.59,5.7,NaN
20200313,14895.36,0.35,18.65,0.77,5.39,0,NaN
20200314,17962.56,1.45,10.05,0.39,2.59,1.1,NaN
20200315,18126.72,-6.15,10.75,0.39,2.59,0,NaN
20200316,18368.64,-3.95,10.05,0.41,3.66,0,NaN
20200317,7827.84,-1.95,9.85,0.62,2.59,0,NaN
20200318,18515.52,-0.55,12.55,0.54,3.16,12.5,NaN
20200319,14178.24,5.15,11.65,0.92,2.23,1.1,NaN
20200320,12864.96,0.95,22.65,0.98,4.74,2.2,NaN
20200321,19336.32,-5.65,6.95,0.41,3.59,0,NaN
20200322,17254.08,-3.75,8.75,0.35,3.3,1.3,NaN
20200323,5676.48,0.85,4.25,0.54,2.95,9,NaN
20200324,20796.48,2.45,9.45,0.59,1.94,0,NaN
20200325,9720,1.35,7.15,0.66,2.15,2.7,NaN
20200326,19889.28,3.65,14.65,0.78,2.66,0.9,NaN
20200327,19612.8,5.15,17.25,0.79,1.94,5.3,NaN
20200328,6860.16,5.05,7.75,0.81,3.45,38.2,NaN
20200329,15655.68,5.95,11.25,1.02,3.52,1.1,NaN
20200330,7983.36,3.95,14.05,0.71,3.09,0,NaN
20200331,9866.88,2.95,8.95,0.68,1.58,0.4,NaN
20200401,14325.12,-1.15,11.75,0.57,2.44,0,NaN
20200402,19301.76,2.95,13.55,0.45,4.81,0,NaN
20200403,15171.84,4.85,9.15,0.52,4.96,1,NaN
20200404,8078.4,5.15,13.95,0.7,1.29,0,NaN
20200405,14446.08,2.95,18.75,0.9,1.72,0.5,NaN
20200406,22870.08,3.85,17.45,0.58,2.37,0,NaN
20200407,19154.88,8.45,19.75,0.74,1.94,9.9,NaN
20200408,20537.28,4.85,20.85,0.99,2.8,0.3,NaN
20200409,15742.08,0.35,13.15,0.65,4.74,3.7,NaN
20200410,13046.4,-1.75,5.85,0.41,6.75,0,NaN
20200411,15742.08,-2.35,11.75,0.47,3.38,0,NaN
20200412,13772.16,6.25,17.85,0.73,3.52,13.3,NaN
20200413,11698.56,3.55,20.05,1,6.32,12.5,NaN
20200414,14722.56,-1.75,9.25,0.48,2.73,1,NaN
20200415,19344.96,-1.05,9.15,0.39,3.16,0,NaN
20200416,13020.48,-4.25,6.05,0.36,3.38,0.3,NaN
20200417,18351.36,-0.45,6.25,0.5,2.95,14.1,NaN
20200418,16632,-2.95,8.45,0.57,3.23,0.5,NaN
20200419,23578.56,2.05,15.25,0.65,3.02,0,NaN
20200420,22472.64,-0.85,13.75,0.61,2.23,0,NaN
20200421,14826.24,-1.45,11.45,0.53,5.32,1.3,NaN
20200422,17357.76,-0.05,10.15,0.35,4.31,0,NaN
20200423,14264.64,3.05,13.35,0.6,2.44,6.7,NaN
20200424,8847.36,4.25,11.25,0.8,1.8,5.8,NaN
20200425,20701.44,5.25,16.85,0.84,2.08,2.5,NaN
20200426,4959.36,2.35,7.95,0.75,3.02,12,NaN
20200427,10575.36,-0.55,9.35,0.61,3.66,0.5,NaN
20200428,16986.24,3.65,16.95,0.64,1.94,0,NaN
20200429,16053.12,9.95,19.45,0.93,5.24,4.5,NaN
20200430,11655.36,9.45,17.05,1.23,5.82,59.9,NaN
20200501,8942.4,5.85,17.35,0.89,2.44,1.5,NaN
20200502,20917.44,10.85,21.05,0.83,2.51,1.8,NaN
20200503,24408,9.65,25.25,1.28,3.02,0,NaN
20200504,18826.56,3.45,16.75,0.85,3.95,0,NaN
20200505,20243.52,4.65,13.85,0.53,2.01,0,NaN
