## Site Characteristics
Country     = 'USA'
Station     = '289379'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.3402; Latitude = 40.7529; Elevation = 416.07; AngstromA = 0.22; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7966.08,-5.25,2.65,0.41,4.88,0,NaN
20200102,8017.92,-3.75,8.75,0.51,4.09,7.3,NaN
20200103,2522.88,5.45,10.15,0.68,1.36,13.3,NaN
20200104,2557.44,-3.35,8.05,0.58,3.3,0.8,NaN
20200105,6799.68,-3.25,2.75,0.42,4.88,0,NaN
20200106,8536.32,-5.35,5.15,0.45,5.32,0,NaN
20200107,7551.36,-5.15,1.75,0.38,2.59,0.6,NaN
20200108,5417.28,-11.15,0.05,0.3,5.89,0.5,NaN
20200109,8536.32,-10.95,6.65,0.3,3.23,0,NaN
20200110,2972.16,3.25,11.15,0.65,3.66,3.7,NaN
20200111,5633.28,7.15,20.35,1.09,4.6,3.5,NaN
20200112,7948.8,-1.25,8.95,0.66,4.17,0,NaN
20200113,9434.88,-2.45,9.55,0.58,2.59,0,NaN
20200114,8043.84,-2.05,9.95,0.64,3.66,0,NaN
20200115,9694.08,-1.85,11.45,0.61,2.73,1.1,NaN
20200116,6635.52,-7.25,2.85,0.41,6.46,2.4,NaN
20200117,9365.76,-7.95,-3.05,0.2,3.16,1.6,NaN
20200118,3248.64,-6.05,6.65,0.44,5.6,15.5,NaN
20200119,4043.52,-11.65,-3.55,0.29,6.03,0.4,NaN
20200120,9201.6,-12.35,-3.15,0.26,3.02,0,NaN
20200121,10195.2,-13.85,-3.85,0.24,2.08,0,NaN
20200122,10722.24,-14.25,1.65,0.27,1.36,0,NaN
20200123,9123.84,-8.75,6.85,0.38,1.94,0,NaN
20200124,5970.24,-0.05,6.45,0.52,4.02,27,NaN
20200125,4397.76,-1.25,5.15,0.57,2.87,3.5,NaN
20200126,4371.84,-1.15,0.65,0.49,4.6,0.8,NaN
20200127,2799.36,-0.85,0.95,0.48,3.81,0.7,NaN
20200128,7007.04,-2.15,1.55,0.46,3.23,1.4,NaN
20200129,9504,-8.35,1.95,0.38,1.94,0,NaN
20200130,9737.28,-8.45,1.95,0.36,1.87,0,NaN
