## Site Characteristics
Country     = 'USA'
Station     = '311585'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0932; Latitude = 40.0622; Elevation = 402.04; AngstromA = 0.23; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8199.36,-2.95,4.65,0.35,4.6,0,NaN
20200102,8553.6,-1.85,9.45,0.44,2.95,3.2,NaN
20200103,2920.32,5.15,9.55,0.77,1.58,6.3,NaN
20200104,3576.96,-1.15,10.95,0.66,4.53,0.3,NaN
20200105,7931.52,-1.65,3.95,0.38,4.88,0,NaN
20200106,8804.16,-1.95,5.95,0.39,4.88,0,NaN
20200107,7240.32,-5.75,1.15,0.32,2.51,4.7,NaN
20200108,6359.04,-10.25,0.95,0.29,6.18,0.4,NaN
20200109,9080.64,-10.25,1.25,0.23,3.88,0,NaN
20200110,3119.04,-0.45,11.65,0.61,3.74,0,NaN
20200111,6868.8,8.55,18.65,1.14,5.6,14.9,NaN
20200112,8631.36,-0.25,12.25,0.73,4.45,0,NaN
20200113,9192.96,-0.25,8.75,0.65,2.23,0,NaN
20200114,6497.28,0.25,6.65,0.67,2.95,1.6,NaN
20200115,9840.96,-0.05,12.45,0.61,3.09,0.6,NaN
20200116,7845.12,-5.55,5.15,0.45,7.26,1.1,NaN
20200117,10342.08,-6.65,-1.85,0.16,4.17,0,NaN
20200118,3654.72,-5.45,3.45,0.34,5.82,12.2,NaN
20200119,5158.08,-8.25,0.25,0.32,6.25,0,NaN
20200120,9383.04,-10.15,-2.75,0.22,4.53,0,NaN
20200121,10540.8,-11.15,-2.55,0.26,2.73,0,NaN
20200122,10903.68,-10.45,2.05,0.31,1.36,0,NaN
20200123,10100.16,-7.35,2.85,0.36,2.37,0,NaN
20200124,7819.2,-2.85,5.55,0.5,4.38,30.9,NaN
20200125,4268.16,1.15,5.65,0.54,2.8,1.2,NaN
20200126,5806.08,0.45,2.75,0.45,3.74,0,NaN
20200127,3853.44,0.75,2.95,0.44,4.02,0,NaN
20200128,8588.16,-0.15,2.85,0.43,4.24,0,NaN
20200129,10704.96,-7.05,3.15,0.39,2.51,0,NaN
20200130,10661.76,-6.85,1.55,0.32,2.3,0,NaN
20200131,7853.76,-1.35,3.85,0.43,2.01,0,NaN
20200201,4631.04,0.35,3.25,0.55,1.8,2.4,NaN
20200202,5184,1.15,11.25,0.53,5.17,0,NaN
20200203,11275.2,5.95,18.05,0.63,3.74,0,NaN
20200204,4086.72,1.45,15.55,0.81,2.73,2,NaN
20200205,4942.08,0.65,4.05,0.48,3.95,0.6,NaN
20200206,5857.92,1.75,5.55,0.66,3.02,13.7,NaN
20200207,3784.32,-2.35,3.15,0.48,6.03,6.3,NaN
20200208,6989.76,-2.45,2.65,0.33,2.66,1.6,NaN
20200209,7629.12,-0.85,6.05,0.41,3.23,4.1,NaN
20200210,3507.84,4.25,8.85,0.59,2.73,1.9,NaN
20200211,4682.88,0.35,7.95,0.6,3.38,0,NaN
20200212,10558.08,-0.15,5.55,0.42,3.52,9,NaN
20200213,5996.16,-4.35,7.55,0.52,4.38,0.4,NaN
20200214,10022.4,-11.75,-2.55,0.22,4.31,0,NaN
20200215,13184.64,-11.65,0.45,0.21,3.59,0,NaN
20200216,4639.68,-3.15,8.65,0.4,2.3,0,NaN
20200217,13150.08,-2.55,9.75,0.41,2.37,0,NaN
20200218,3948.48,-0.15,8.45,0.64,4.6,2.3,NaN
20200219,14048.64,-4.45,6.15,0.36,4.38,0,NaN
20200220,8856,-8.95,0.45,0.23,3.52,0,NaN
20200221,14567.04,-8.15,1.95,0.17,3.52,0,NaN
20200222,14990.4,-5.05,9.85,0.21,3.95,0,NaN
20200223,14895.36,-3.55,13.35,0.3,2.73,0,NaN
20200224,13668.48,0.05,12.95,0.45,2.37,0,NaN
20200225,5650.56,5.55,8.85,0.75,1.72,1,NaN
20200226,10895.04,-2.15,12.45,0.69,3.3,12.7,NaN
20200227,10480.32,-4.35,-0.95,0.27,8.33,0,NaN
20200228,7957.44,-5.65,2.05,0.25,5.6,0,NaN
20200229,8536.32,-6.25,-1.35,0.21,6.03,0,NaN
20200301,16001.28,-4.25,9.05,0.28,3.16,0,NaN
20200302,11154.24,3.05,16.95,0.56,3.09,3.4,NaN
20200303,9210.24,3.45,12.35,0.77,4.02,8.3,NaN
20200304,16217.28,-1.25,13.15,0.51,5.6,0.4,NaN
20200305,17262.72,-1.15,11.15,0.44,2.8,0,NaN
20200306,4872.96,-0.95,7.95,0.43,4.74,0.7,NaN
20200307,18299.52,-2.75,8.35,0.36,5.24,0,NaN
20200308,18342.72,-1.25,16.25,0.42,2.95,0,NaN
20200309,18351.36,5.35,21.25,0.53,3.3,0.4,NaN
20200310,5883.84,-0.55,16.55,0.76,4.6,1.6,NaN
20200311,13927.68,-0.25,7.75,0.62,1.8,0.4,NaN
20200312,18282.24,5.05,16.35,0.84,3.88,4.8,NaN
20200313,17133.12,1.75,17.45,0.78,6.39,0,NaN
20200314,16053.12,0.55,9.35,0.4,2.73,3,NaN
20200315,12130.56,-3.15,10.05,0.48,2.44,0,NaN
20200316,15128.64,-1.95,8.35,0.43,4.38,1.7,NaN
20200317,7430.4,-0.75,9.95,0.65,2.8,0,NaN
20200318,18014.4,0.15,11.45,0.58,3.95,22.1,NaN
20200319,16588.8,8.95,17.55,1.08,2.95,2,NaN
20200320,15059.52,1.95,23.65,1.03,5.82,2.1,NaN
20200321,18653.76,-1.55,7.85,0.45,3.66,0,NaN
20200322,16217.28,-0.95,8.25,0.39,4.31,1,NaN
20200323,5823.36,2.05,5.85,0.58,3.74,5,NaN
20200324,21047.04,3.45,10.85,0.61,2.3,3.6,NaN
20200325,10108.8,1.65,7.05,0.71,2.37,4.8,NaN
20200326,20329.92,3.75,16.65,0.83,3.23,2,NaN
20200327,18861.12,8.55,17.55,0.91,1.87,9.4,NaN
20200328,12329.28,9.15,12.65,0.95,3.88,15.7,NaN
20200329,17565.12,8.95,19.25,1.05,5.03,0.6,NaN
20200330,14947.2,5.35,15.05,0.66,4.53,0,NaN
20200331,10195.2,3.45,8.95,0.63,2.23,3.2,NaN
20200401,13011.84,1.85,10.75,0.58,3.45,0,NaN
20200402,20433.6,3.15,13.85,0.45,6.11,0,NaN
20200403,22222.08,5.25,15.65,0.51,6.11,0,NaN
20200404,11041.92,3.45,13.95,0.69,2.08,0,NaN
20200405,14420.16,3.35,20.05,0.88,2.08,0.3,NaN
