## Site Characteristics
Country     = 'USA'
Station     = '319920'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.2967; Latitude = 39.8365; Elevation = 157.33; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7845.12,-4.35,7.05,0.4,4.24,0,NaN
20200102,9192.96,-3.75,9.25,0.5,3.23,1.6,NaN
20200103,3144.96,4.55,8.75,0.77,1.29,5.4,NaN
20200104,3576.96,0.35,13.45,0.76,3.95,0,NaN
20200105,7205.76,-1.45,4.65,0.42,4.6,0,NaN
20200106,9218.88,-2.35,9.65,0.44,4.02,0,NaN
20200107,6998.4,-6.45,3.75,0.41,1.94,5.5,NaN
20200108,7326.72,-10.05,3.55,0.33,5.75,0.7,NaN
20200109,9901.44,-10.35,0.55,0.24,3.3,0,NaN
20200110,4207.68,-1.05,12.35,0.66,4.17,0,NaN
20200111,6860.16,10.75,19.55,1.27,6.25,17,NaN
20200112,9434.88,0.75,16.85,0.83,4.67,0,NaN
20200113,9564.48,0.75,9.05,0.72,1.8,0,NaN
20200114,6186.24,0.55,6.75,0.7,2.37,1.5,NaN
20200115,10368,1.35,13.35,0.66,2.8,0,NaN
20200116,8363.52,-4.45,9.65,0.51,6.54,0,NaN
20200117,11024.64,-6.75,0.25,0.17,4.02,0,NaN
20200118,4104,-6.15,2.15,0.36,5.39,14,NaN
20200119,4631.04,-6.85,3.05,0.37,5.39,0,NaN
20200120,11119.68,-9.95,-1.15,0.22,4.31,0,NaN
20200121,11223.36,-10.35,-0.15,0.27,2.51,0,NaN
20200122,11352.96,-9.55,3.05,0.33,1.15,0,NaN
20200123,10670.4,-7.85,4.05,0.38,2.01,0,NaN
20200124,8242.56,-0.85,8.55,0.53,3.81,40.1,NaN
20200125,3767.04,1.25,7.85,0.67,3.09,2.7,NaN
20200126,5978.88,1.65,6.55,0.49,3.16,0,NaN
20200127,4501.44,1.75,6.25,0.48,3.59,0,NaN
20200128,8147.52,0.75,5.75,0.46,3.74,0,NaN
20200129,10782.72,-6.55,5.65,0.42,2.66,0,NaN
20200130,11534.4,-6.45,2.65,0.32,1.94,0,NaN
20200131,7499.52,-2.45,5.35,0.47,1.87,0,NaN
20200201,5486.4,-0.25,5.45,0.6,1.44,1.6,NaN
20200202,5192.64,1.85,12.15,0.57,4.24,0,NaN
20200203,11819.52,5.45,19.15,0.67,3.09,0,NaN
20200204,3948.48,3.25,19.05,0.91,2.23,0.4,NaN
20200205,4639.68,1.75,4.95,0.55,3.74,3.8,NaN
20200206,5728.32,1.85,7.65,0.74,2.23,13.9,NaN
20200207,4527.36,-1.05,7.35,0.61,6.32,13.4,NaN
20200208,8043.84,-2.95,5.45,0.35,2.66,0,NaN
20200209,8449.92,-1.95,7.65,0.45,3.09,0.5,NaN
20200210,3170.88,4.25,7.15,0.67,3.16,3.7,NaN
20200211,4389.12,0.25,10.25,0.7,2.8,0.6,NaN
20200212,11594.88,0.15,6.85,0.46,3.23,4.9,NaN
20200213,5918.4,-1.25,9.55,0.63,4.09,0.3,NaN
20200214,11007.36,-10.85,0.75,0.27,4.02,0,NaN
20200215,14230.08,-11.05,0.85,0.18,3.3,0,NaN
