## Site Characteristics
Country     = 'USA'
Station     = '287993'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.3522; Latitude = 40.7751; Elevation = 392.6; AngstromA = 0.22; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7957.44,-5.25,2.55,0.4,4.96,0,NaN
20200102,8052.48,-3.85,8.45,0.5,3.95,5.8,NaN
20200103,2479.68,5.45,9.85,0.66,1.36,12.9,NaN
20200104,2557.44,-3.25,7.95,0.57,3.38,0.8,NaN
20200105,6773.76,-3.15,2.65,0.42,4.81,0.4,NaN
20200106,8553.6,-5.15,5.15,0.45,5.32,0,NaN
20200107,7637.76,-5.05,1.75,0.38,2.59,0.4,NaN
20200108,5495.04,-11.25,-0.05,0.29,5.89,0.5,NaN
20200109,8510.4,-11.05,6.15,0.3,3.3,0,NaN
20200110,2989.44,2.75,10.85,0.64,3.59,3.7,NaN
20200111,5529.6,7.45,20.15,1.06,4.45,3.5,NaN
20200112,8043.84,-1.05,8.75,0.66,4.17,0,NaN
20200113,9460.8,-2.35,9.35,0.58,2.59,0,NaN
20200114,8164.8,-1.85,9.65,0.64,3.66,0,NaN
20200115,9720,-1.85,11.15,0.61,2.73,1,NaN
20200116,6384.96,-7.25,2.65,0.41,6.46,2.3,NaN
20200117,9348.48,-7.95,-3.05,0.2,3.23,1.8,NaN
20200118,3248.64,-6.45,6.45,0.44,5.67,14.8,NaN
20200119,4017.6,-11.55,-3.65,0.29,6.03,0.5,NaN
20200120,9313.92,-12.25,-3.05,0.26,3.02,0,NaN
20200121,10212.48,-13.75,-3.95,0.24,2.08,0,NaN
20200122,10748.16,-14.25,1.55,0.27,1.36,0,NaN
20200123,9227.52,-8.85,6.65,0.38,2.01,0,NaN
20200124,5892.48,0.05,6.45,0.52,4.17,27.2,NaN
20200125,4380.48,-1.05,5.15,0.56,2.87,3.7,NaN
20200126,4570.56,-0.95,0.55,0.49,4.6,1.1,NaN
20200127,2851.2,-0.55,0.95,0.48,3.88,0.7,NaN
20200128,7067.52,-2.05,1.55,0.46,3.23,1.2,NaN
20200129,9564.48,-8.25,1.95,0.38,1.94,0,NaN
20200130,9892.8,-8.45,1.85,0.36,1.87,0,NaN
20200131,6168.96,-1.95,4.55,0.43,1.36,2.7,NaN
20200201,5823.36,-1.55,1.35,0.54,2.15,3,NaN
20200202,4829.76,-1.05,9.55,0.57,5.89,1.6,NaN
20200203,10618.56,-0.25,15.55,0.69,3.45,0.8,NaN
20200204,3386.88,-1.65,13.35,0.69,3.88,7.3,NaN
20200205,5797.44,-1.85,3.55,0.4,4.24,10.2,NaN
20200206,4510.08,-1.95,6.45,0.58,1.94,16.5,NaN
20200207,2687.04,-5.15,-0.95,0.4,5.03,5.1,NaN
20200208,6238.08,-4.95,0.55,0.39,2.87,0.5,NaN
20200209,7292.16,-3.25,5.25,0.45,3.23,13.9,NaN
20200210,3758.4,1.45,7.25,0.54,3.02,5.8,NaN
20200211,4104,-2.95,2.95,0.5,2.66,0.5,NaN
20200212,11033.28,-3.55,2.85,0.42,2.15,19.1,NaN
20200213,3352.32,-8.65,1.65,0.42,3.45,1.2,NaN
20200214,9305.28,-14.15,-5.35,0.22,3.16,0,NaN
20200215,12666.24,-13.75,1.75,0.27,3.09,0,NaN
20200216,4328.64,-5.85,4.45,0.44,3.16,0,NaN
20200217,12450.24,-5.05,7.65,0.43,2.01,0.4,NaN
20200218,3317.76,-2.85,8.85,0.56,3.95,5.6,NaN
20200219,13374.72,-8.35,4.35,0.38,3.52,0,NaN
20200220,6186.24,-11.15,-1.95,0.26,2.87,0,NaN
20200221,13824,-10.95,1.05,0.22,3.45,0,NaN
20200222,14420.16,-7.55,7.65,0.29,4.67,0,NaN
20200223,14307.84,-5.95,11.15,0.4,3.52,0,NaN
20200224,12683.52,-2.55,12.55,0.58,2.15,0,NaN
20200225,5097.6,3.65,10.15,0.7,1.65,2.6,NaN
20200226,6039.36,-5.15,11.15,0.59,2.73,23.3,NaN
20200227,9987.84,-8.25,-2.75,0.25,8.69,1.3,NaN
20200228,9815.04,-8.45,-1.55,0.22,6.39,0,NaN
20200229,7032.96,-10.55,-1.45,0.26,5.67,0,NaN
20200301,13893.12,-9.15,8.55,0.35,3.16,0,NaN
20200302,8242.56,6.75,14.55,0.53,3.88,2.1,NaN
20200303,6376.32,0.85,12.65,0.72,3.59,14.8,NaN
20200304,9141.12,-3.75,10.05,0.55,5.39,0,NaN
20200305,14290.56,-3.65,10.65,0.48,2.08,0,NaN
20200306,5883.84,-1.45,6.85,0.44,4.45,0.7,NaN
20200307,17357.76,-3.85,7.25,0.38,3.59,0,NaN
20200308,17496,-2.65,16.05,0.52,3.52,0,NaN
20200309,17072.64,1.15,20.05,0.75,4.31,2.1,NaN
20200310,6125.76,-0.75,13.85,0.74,5.17,3.4,NaN
20200311,12104.64,-0.85,8.55,0.63,1.8,0,NaN
20200312,16459.2,5.05,18.75,0.85,3.02,1.7,NaN
20200313,17271.36,-1.55,14.55,0.68,6.39,0,NaN
20200314,14273.28,-1.35,7.85,0.41,2.23,3.8,NaN
20200315,16476.48,-1.95,12.45,0.46,2.87,0,NaN
20200316,13167.36,-1.45,9.65,0.47,4.02,2.4,NaN
20200317,8501.76,-2.35,7.65,0.61,2.95,0.5,NaN
20200318,15638.4,-1.75,13.35,0.66,3.16,25.2,NaN
20200319,14040,9.15,18.25,1.13,3.16,15.6,NaN
20200320,10592.64,-0.95,22.05,0.91,6.18,15.4,NaN
20200321,16666.56,-2.65,4.55,0.36,2.73,0,NaN
20200322,19362.24,-0.35,9.15,0.38,4.17,3.1,NaN
20200323,5624.64,2.35,6.55,0.64,3.74,10.4,NaN
20200324,20183.04,2.45,8.75,0.59,1.94,1.9,NaN
20200325,17020.8,0.05,11.55,0.7,2.15,0.8,NaN
20200326,19154.88,0.25,20.35,0.83,2.8,2.1,NaN
20200327,19241.28,8.45,15.65,0.91,1.15,9,NaN
20200328,12648.96,10.95,16.95,1.24,3.3,56.7,NaN
20200329,16286.4,9.75,25.35,1.26,6.18,0,NaN
20200330,7611.84,3.85,11.55,0.71,4.53,0.8,NaN
20200331,10851.84,3.95,7.95,0.62,2.37,0.3,NaN
20200401,11862.72,-1.35,11.65,0.58,3.02,0,NaN
20200402,20710.08,-0.75,13.35,0.5,4.53,0,NaN
20200403,21479.04,1.25,14.65,0.49,3.95,0,NaN
20200404,20252.16,3.85,13.85,0.62,1.44,0,NaN
20200405,16571.52,-1.05,19.45,0.78,2.08,1,NaN
20200406,21971.52,-0.15,17.65,0.59,1.29,0,NaN
20200407,10774.08,5.85,17.75,0.89,2.66,21.6,NaN
20200408,19543.68,7.05,19.85,1.04,3.59,0,NaN
20200409,13927.68,-0.65,11.05,0.58,6.18,4.2,NaN
20200410,9936,-0.75,4.65,0.4,6.9,0.8,NaN
20200411,15664.32,0.35,11.45,0.47,4.02,0,NaN
20200412,12087.36,3.45,19.15,0.71,3.45,8,NaN
20200413,11534.4,1.65,15.95,0.85,6.32,12.1,NaN
20200414,15742.08,-3.35,7.45,0.42,3.66,0,NaN
20200415,19647.36,-3.25,8.95,0.4,4.09,2.9,NaN
20200416,10566.72,-4.15,5.25,0.35,4.31,0,NaN
20200417,14083.2,-3.05,6.25,0.54,2.95,13.7,NaN
20200418,14351.04,-0.25,9.15,0.53,3.88,0,NaN
20200419,20355.84,0.55,14.05,0.63,4.17,0,NaN
20200420,23587.2,2.45,14.65,0.55,2.15,0.8,NaN
20200421,13893.12,-2.55,9.45,0.48,6.75,1.5,NaN
20200422,20908.8,-1.05,8.95,0.39,4.31,1,NaN
20200423,16493.76,2.65,18.15,0.81,2.8,2.3,NaN
20200424,11188.8,2.35,16.65,0.86,2.01,0,NaN
20200425,21980.16,3.35,19.75,0.92,2.73,6,NaN
