## Site Characteristics
Country     = 'USA'
Station     = '271359'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.4541; Latitude = 41.2664; Elevation = 459.58; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7344,-5.55,1.65,0.38,4.38,0,NaN
20200102,7534.08,-3.75,7.55,0.46,4.09,2.2,NaN
20200103,2203.2,2.75,8.85,0.58,1.36,9.5,NaN
20200104,2341.44,-2.85,5.75,0.55,3.16,1.1,NaN
20200105,6039.36,-2.35,1.95,0.39,4.38,0.7,NaN
20200106,8208,-4.35,4.15,0.42,4.81,0,NaN
20200107,7594.56,-3.85,2.35,0.38,2.3,3,NaN
20200108,5970.24,-12.15,-2.25,0.28,5.39,1,NaN
20200109,7698.24,-12.05,4.55,0.3,3.81,0,NaN
20200110,2712.96,0.45,11.65,0.58,3.95,10.9,NaN
20200111,4700.16,3.25,18.65,0.9,5.32,2.3,NaN
20200112,7715.52,-0.45,4.45,0.63,4.02,0,NaN
20200113,9011.52,-1.95,8.25,0.55,2.59,0,NaN
20200114,8259.84,-2.05,9.85,0.61,3.59,0,NaN
20200115,9244.8,-1.65,8.65,0.56,2.59,2.2,NaN
20200116,5633.28,-7.35,1.05,0.39,6.18,4.9,NaN
20200117,8873.28,-7.85,-3.25,0.18,3.09,0.4,NaN
20200118,3101.76,-6.85,5.05,0.41,5.96,12.8,NaN
20200119,3628.8,-13.35,-5.25,0.27,5.32,0.9,NaN
20200120,9599.04,-13.65,-3.95,0.24,2.87,0,NaN
20200121,9650.88,-13.95,-4.45,0.24,2.01,0,NaN
20200122,9970.56,-14.05,0.85,0.27,2.01,0,NaN
20200123,9011.52,-10.25,5.15,0.35,2.01,0,NaN
20200124,5555.52,-0.45,6.45,0.48,4.31,22.7,NaN
20200125,3257.28,-0.05,4.15,0.51,2.73,3.7,NaN
20200126,4847.04,-0.25,0.65,0.46,4.17,1.5,NaN
20200127,3144.96,-0.35,0.85,0.45,3.52,1.9,NaN
20200128,6583.68,-2.25,0.75,0.43,2.95,0,NaN
20200129,9797.76,-8.65,0.85,0.36,1.72,0,NaN
20200130,9875.52,-8.95,1.95,0.35,1.51,0,NaN
20200131,5477.76,-3.25,3.45,0.42,1.44,1.1,NaN
20200201,6549.12,-3.35,2.25,0.5,2.01,3.9,NaN
20200202,4397.76,-1.75,5.85,0.5,4.96,1.7,NaN
20200203,10480.32,-0.75,12.85,0.55,2.8,0,NaN
20200204,3689.28,-2.55,12.75,0.6,3.09,3.3,NaN
20200205,6384.96,-2.65,1.95,0.35,3.81,9.2,NaN
20200206,4510.08,-2.45,3.05,0.51,1.58,12.3,NaN
20200207,2548.8,-5.55,-1.75,0.35,4.67,5.1,NaN
20200208,5616,-4.75,0.85,0.37,2.44,0.7,NaN
20200209,6808.32,-3.45,3.95,0.42,3.38,11.7,NaN
20200210,3879.36,-0.75,4.75,0.5,2.66,3.3,NaN
20200211,4605.12,-3.35,2.05,0.44,2.44,0,NaN
20200212,11257.92,-4.95,2.55,0.39,1.8,15.8,NaN
20200213,3343.68,-9.85,1.75,0.37,3.16,2.2,NaN
20200214,10074.24,-16.55,-6.35,0.2,3.09,0,NaN
20200215,12553.92,-16.25,0.85,0.24,3.59,0,NaN
20200216,5434.56,-6.95,4.15,0.41,2.8,0,NaN
20200217,12381.12,-5.75,6.55,0.4,2.15,4.5,NaN
20200218,3888,-2.05,7.05,0.5,4.09,4,NaN
20200219,13417.92,-8.05,1.85,0.33,3.23,0,NaN
20200220,6514.56,-9.15,-2.85,0.23,2.87,0,NaN
20200221,13919.04,-8.35,1.15,0.23,3.16,0,NaN
20200222,14238.72,-6.95,7.25,0.3,3.88,0,NaN
20200223,14204.16,-3.85,10.85,0.38,3.3,0,NaN
20200224,12424.32,0.55,12.65,0.5,2.23,0.8,NaN
20200225,5624.64,-2.05,8.85,0.6,1.72,1.7,NaN
20200226,6462.72,-6.95,8.65,0.52,2.51,21.6,NaN
20200227,10221.12,-7.95,-3.25,0.25,8.19,2.9,NaN
20200228,10463.04,-8.05,-2.85,0.21,6.03,0.3,NaN
20200229,6946.56,-12.05,-3.15,0.27,5.03,0.5,NaN
20200301,13426.56,-11.05,6.85,0.34,3.09,0,NaN
