## Site Characteristics
Country     = 'USA'
Station     = '317145'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.4192; Latitude = 39.8884; Elevation = 446.88; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8026.56,-3.65,4.65,0.37,4.02,0,NaN
20200102,8907.84,-2.35,8.75,0.46,3.02,1.6,NaN
20200103,3153.6,5.15,9.35,0.77,1.29,5.4,NaN
20200104,3240,-0.65,12.05,0.71,3.81,0.7,NaN
20200105,7274.88,-1.85,3.45,0.39,4.38,0,NaN
20200106,9192.96,-2.35,7.05,0.41,3.95,0,NaN
20200107,6842.88,-5.95,2.75,0.37,1.87,4,NaN
20200108,6998.4,-10.25,1.35,0.3,5.53,0.3,NaN
20200109,9599.04,-10.65,2.35,0.24,3.3,0,NaN
20200110,4060.8,0.35,11.55,0.68,3.88,0,NaN
20200111,6929.28,10.85,18.15,1.23,5.89,11.1,NaN
20200112,9046.08,0.65,14.25,0.79,4.38,0,NaN
20200113,9313.92,0.65,8.35,0.7,1.72,0,NaN
20200114,6056.64,0.75,5.85,0.69,2.37,1.9,NaN
20200115,10074.24,1.25,12.75,0.63,2.73,0.3,NaN
20200116,8389.44,-5.45,6.95,0.47,6.18,0.4,NaN
20200117,10713.6,-7.45,-0.95,0.16,3.88,0.4,NaN
20200118,3974.4,-6.85,1.55,0.35,5.24,12.2,NaN
20200119,4311.36,-8.25,1.55,0.35,5.17,0,NaN
20200120,10670.4,-10.55,-2.75,0.21,4.02,0,NaN
20200121,10895.04,-10.85,-2.15,0.26,2.44,0,NaN
20200122,11059.2,-9.95,2.35,0.31,1.22,0,NaN
20200123,10359.36,-8.25,4.05,0.37,2.01,0,NaN
20200124,8233.92,-1.55,7.05,0.51,3.59,36.4,NaN
20200125,3689.28,0.75,6.75,0.62,2.73,1,NaN
20200126,5806.08,0.85,5.65,0.47,3.09,0,NaN
20200127,4294.08,1.05,4.05,0.46,3.38,0,NaN
20200128,8277.12,-0.05,3.65,0.44,3.59,0,NaN
20200129,10808.64,-6.35,4.45,0.39,2.51,0,NaN
20200130,11180.16,-6.25,1.55,0.3,1.94,0,NaN
20200131,7482.24,-2.95,4.15,0.45,1.8,0,NaN
20200201,5339.52,-0.15,4.05,0.59,1.44,1.5,NaN
20200202,5149.44,2.55,11.55,0.55,4.02,0,NaN
20200203,11776.32,6.45,18.05,0.64,3.09,0,NaN
20200204,4060.8,2.95,17.85,0.88,2.23,0.8,NaN
20200205,4777.92,1.45,4.05,0.53,3.66,3.5,NaN
20200206,5883.84,1.85,5.55,0.72,2.3,16.1,NaN
20200207,4561.92,-1.25,5.85,0.58,5.82,12.9,NaN
20200208,7758.72,-2.85,3.85,0.33,2.59,0,NaN
20200209,8372.16,-1.15,6.05,0.42,3.02,0.7,NaN
20200210,3240,4.35,6.95,0.65,3.02,4.2,NaN
20200211,4484.16,-0.55,9.45,0.66,2.73,0,NaN
20200212,11456.64,-0.45,5.55,0.44,3.09,4.4,NaN
20200213,5996.16,-2.75,8.45,0.59,3.95,0.4,NaN
20200214,10782.72,-11.35,-1.45,0.25,3.95,0,NaN
20200215,14152.32,-11.55,-0.55,0.18,3.23,0,NaN
20200216,4544.64,-1.95,6.05,0.38,2.08,0,NaN
20200217,13944.96,-1.65,10.25,0.43,2.01,0,NaN
20200218,4752,1.55,9.55,0.71,3.95,0.8,NaN
20200219,14601.6,-3.45,8.15,0.4,3.74,0,NaN
20200220,10955.52,-8.85,1.75,0.26,3.02,0,NaN
20200221,15232.32,-7.95,2.95,0.18,3.09,0,NaN
20200222,15612.48,-5.75,11.35,0.24,3.16,0,NaN
20200223,15655.68,-3.25,13.85,0.31,2.51,0,NaN
20200224,14497.92,-1.15,14.15,0.52,2.15,0,NaN
20200225,5253.12,5.75,8.75,0.82,1.58,0.5,NaN
20200226,12579.84,-0.55,10.25,0.75,3.23,18.8,NaN
20200227,12044.16,-2.45,2.25,0.3,7.47,0,NaN
20200228,6955.2,-4.85,5.05,0.26,4.96,0,NaN
20200229,8121.6,-10.65,-1.05,0.21,5.24,0,NaN
20200301,16856.64,-7.25,9.05,0.31,2.8,0,NaN
20200302,12934.08,-5.55,16.95,0.58,3.23,3,NaN
20200303,10031.04,1.75,12.75,0.8,3.66,7.7,NaN
20200304,17219.52,-2.35,13.95,0.57,4.74,0,NaN
20200305,17763.84,-2.55,11.35,0.48,2.37,0,NaN
20200306,6048,-2.35,8.75,0.51,3.81,0.4,NaN
20200307,18748.8,-3.45,8.35,0.39,4.74,0,NaN
20200308,18852.48,-1.65,15.55,0.44,3.09,0,NaN
20200309,18921.6,1.45,22.15,0.62,3.09,0,NaN
20200310,5849.28,-0.25,18.15,0.81,4.24,3,NaN
20200311,14938.56,-0.35,9.25,0.65,1.8,0,NaN
20200312,18524.16,3.65,17.05,0.9,3.59,5,NaN
20200313,17003.52,1.25,20.05,0.85,5.6,0,NaN
20200314,17236.8,-0.25,11.45,0.46,2.3,3.2,NaN
20200315,13374.72,-2.85,10.45,0.49,2.51,0,NaN
20200316,17478.72,-2.25,11.15,0.48,3.81,0.6,NaN
20200317,6488.64,-2.25,13.45,0.66,2.51,0,NaN
20200318,19491.84,-2.05,11.45,0.61,3.45,19.8,NaN
