## Site Characteristics
Country     = 'USA'
Station     = '317104'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1536; Latitude = 39.8964; Elevation = 654.12; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7767.36,-3.75,1.95,0.34,6.11,0,NaN
20200102,8069.76,-1.25,10.45,0.44,4.45,5.4,NaN
20200103,3144.96,7.85,11.05,0.87,2.08,15.2,NaN
20200104,3257.28,-3.85,8.35,0.57,5.1,3.4,NaN
20200105,8657.28,-4.45,1.95,0.37,5.96,0.4,NaN
20200106,8354.88,-4.05,2.45,0.37,5.89,0,NaN
20200107,6877.44,-6.05,0.15,0.28,3.45,3.8,NaN
20200108,5702.4,-12.25,-0.45,0.28,6.97,0,NaN
20200109,8328.96,-12.05,4.55,0.3,3.81,0,NaN
20200110,2617.92,3.65,12.75,0.58,4.67,2.9,NaN
20200111,7344,6.55,18.65,0.92,6.25,14.4,NaN
20200112,8899.2,0.15,8.25,0.68,5.17,0.4,NaN
20200113,9028.8,0.05,8.95,0.59,3.02,0,NaN
20200114,6920.64,0.75,10.25,0.71,4.67,3.1,NaN
20200115,9529.92,0.75,13.85,0.6,3.74,1.9,NaN
20200116,8579.52,-8.35,2.15,0.39,7.97,1.1,NaN
20200117,10056.96,-8.35,-2.55,0.15,3.88,0.4,NaN
20200118,3248.64,-5.75,6.25,0.39,6.82,23.3,NaN
20200119,5495.04,-12.15,-3.85,0.26,7.47,1,NaN
20200120,8951.04,-13.55,-5.75,0.2,4.31,0,NaN
20200121,9936,-14.15,-5.75,0.22,2.73,0,NaN
20200122,10618.56,-13.05,2.75,0.26,1.44,0,NaN
20200123,9590.4,-5.55,5.15,0.26,2.59,0,NaN
20200124,6488.64,0.65,4.55,0.48,5.46,20.3,NaN
20200125,5391.36,-1.65,3.55,0.51,3.45,1.3,NaN
20200126,5304.96,-2.15,0.05,0.41,5.17,0.3,NaN
20200127,3888,-2.65,0.15,0.41,4.96,0.8,NaN
20200128,9512.64,-3.45,-0.65,0.4,4.45,1.3,NaN
20200129,10670.4,-8.25,-1.05,0.35,2.23,0,NaN
20200130,8622.72,-7.95,-0.15,0.33,2.23,0,NaN
20200131,8208,-1.45,3.95,0.41,1.8,0.7,NaN
20200201,4872.96,-1.65,1.85,0.49,2.51,4.5,NaN
20200202,6393.6,-2.55,9.25,0.52,7.9,1.4,NaN
20200203,11456.64,3.15,15.95,0.62,5.03,0.9,NaN
20200204,4147.2,-2.05,12.55,0.68,4.02,2.8,NaN
20200205,6160.32,-1.85,4.05,0.51,4.6,0.4,NaN
20200206,5590.08,-1.95,9.75,0.69,3.16,16.7,NaN
20200207,3568.32,-6.55,-1.05,0.41,6.46,4.3,NaN
20200208,6946.56,-6.05,-0.85,0.32,3.3,1.2,NaN
20200209,9616.32,-4.35,6.25,0.4,3.88,14.2,NaN
20200210,3715.2,5.05,8.35,0.55,4.09,14.4,NaN
20200211,4294.08,-2.85,6.55,0.53,3.88,0.5,NaN
20200212,9996.48,-3.25,9.65,0.44,3.52,18.8,NaN
20200213,4898.88,-9.45,6.15,0.44,5.03,1.9,NaN
20200214,9823.68,-15.25,-6.65,0.2,4.09,0,NaN
20200215,12951.36,-14.45,2.25,0.22,3.23,0,NaN
20200216,5158.08,-3.35,8.05,0.41,3.88,0,NaN
20200217,12951.36,-3.55,8.55,0.37,3.02,0,NaN
20200218,3974.4,-3.35,8.35,0.56,4.88,8.8,NaN
20200219,14247.36,-7.25,3.65,0.34,4.45,0,NaN
20200220,10290.24,-13.15,-1.15,0.22,3.3,0,NaN
20200221,14757.12,-11.95,-0.75,0.17,3.95,0,NaN
20200222,15223.68,-7.85,6.65,0.21,5.46,0,NaN
20200223,15007.68,-3.05,10.85,0.29,3.81,0,NaN
20200224,13366.08,-0.75,10.95,0.46,2.59,0.7,NaN
20200225,4242.24,2.45,9.05,0.7,1.8,3.7,NaN
20200226,10791.36,-7.15,12.75,0.55,3.38,21.9,NaN
20200227,11577.6,-9.55,-4.35,0.25,9.63,2.2,NaN
20200228,7110.72,-11.05,-0.95,0.25,6.82,0,NaN
20200229,8717.76,-10.05,-2.75,0.22,6.97,0,NaN
20200301,14869.44,-7.35,8.15,0.29,3.88,0.4,NaN
20200302,8994.24,6.35,13.25,0.55,4.6,4.4,NaN
20200303,8864.64,-0.75,11.35,0.68,5.24,11.9,NaN
20200304,14688,-3.35,10.25,0.5,6.54,0.3,NaN
20200305,16597.44,-2.35,10.45,0.41,2.3,0.3,NaN
20200306,8579.52,-3.55,4.65,0.4,5.75,3.3,NaN
20200307,17366.4,-3.35,3.95,0.34,5.1,0,NaN
20200308,18005.76,-1.55,14.65,0.39,3.52,0,NaN
20200309,17962.56,7.75,18.05,0.53,4.81,0.8,NaN
20200310,6048,0.45,12.55,0.75,5.82,3.3,NaN
20200311,12605.76,0.95,7.45,0.64,2.01,0.6,NaN
20200312,17642.88,4.35,16.85,0.82,3.52,4.4,NaN
