## Site Characteristics
Country     = 'USA'
Station     = '272745'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.4408; Latitude = 41.2264; Elevation = 421.34; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7326.72,-5.65,1.65,0.38,4.38,0,NaN
20200102,7611.84,-3.75,7.75,0.45,4.02,2.8,NaN
20200103,2220.48,3.15,8.95,0.57,1.36,9.3,NaN
20200104,2376,-2.75,6.05,0.56,3.16,1.1,NaN
20200105,6134.4,-2.35,1.95,0.39,4.38,0.7,NaN
20200106,8251.2,-4.05,4.15,0.42,4.81,0,NaN
20200107,7603.2,-3.65,2.15,0.37,2.3,2.9,NaN
20200108,6073.92,-11.95,-2.05,0.28,5.39,1,NaN
20200109,7715.52,-11.75,4.65,0.31,3.74,0.3,NaN
20200110,2756.16,0.25,11.35,0.57,3.88,10.4,NaN
20200111,4734.72,3.65,18.75,0.9,5.1,1.2,NaN
20200112,7637.76,-0.05,4.75,0.63,4.02,0,NaN
20200113,9037.44,-1.85,8.15,0.55,2.51,0,NaN
20200114,8294.4,-1.85,9.65,0.62,3.52,0,NaN
20200115,9279.36,-1.55,8.85,0.56,2.59,2,NaN
20200116,5650.56,-7.05,1.05,0.4,6.18,3.9,NaN
20200117,8821.44,-7.55,-3.05,0.18,3.09,0.5,NaN
20200118,3110.4,-6.85,5.15,0.41,5.89,13.4,NaN
20200119,3689.28,-13.15,-5.35,0.27,5.32,0.8,NaN
20200120,9599.04,-13.35,-3.65,0.24,2.87,0,NaN
20200121,9711.36,-13.55,-4.65,0.24,2.01,0,NaN
20200122,10074.24,-13.55,0.65,0.27,1.94,0,NaN
20200123,9046.08,-9.85,5.25,0.36,2.01,0,NaN
20200124,5572.8,-0.15,6.05,0.48,4.31,23.4,NaN
20200125,3395.52,-0.05,4.15,0.51,2.73,3.8,NaN
20200126,4968,-0.05,0.35,0.47,4.17,1.4,NaN
20200127,3101.76,-0.25,0.75,0.46,3.52,1.4,NaN
20200128,6704.64,-2.15,0.55,0.43,2.95,0,NaN
20200129,9676.8,-8.35,0.65,0.37,1.72,0,NaN
20200130,9849.6,-8.55,1.65,0.35,1.58,0,NaN
20200131,5495.04,-3.05,3.35,0.42,1.44,1.2,NaN
20200201,6367.68,-3.25,1.95,0.5,2.01,3.6,NaN
20200202,4432.32,-1.65,6.15,0.51,4.96,1.8,NaN
20200203,10488.96,-0.65,12.95,0.55,2.8,0.4,NaN
20200204,3654.72,-2.25,12.85,0.61,3.09,4.1,NaN
20200205,6307.2,-2.45,1.85,0.36,3.81,9.7,NaN
20200206,4501.44,-2.35,3.05,0.51,1.58,12.8,NaN
20200207,2522.88,-5.25,-1.85,0.36,4.67,4.8,NaN
20200208,5693.76,-4.65,0.65,0.38,2.44,0.8,NaN
20200209,6834.24,-3.55,3.85,0.42,3.3,12.6,NaN
20200210,3810.24,-0.85,4.85,0.5,2.66,3,NaN
20200211,4510.08,-3.25,1.85,0.44,2.37,0,NaN
20200212,11214.72,-4.85,2.35,0.39,1.8,15.5,NaN
20200213,3291.84,-9.55,1.45,0.38,3.16,1.8,NaN
20200214,9987.84,-16.05,-6.45,0.2,3.09,0,NaN
20200215,12588.48,-15.65,0.65,0.25,3.52,0,NaN
20200216,5028.48,-6.55,3.95,0.42,2.8,0,NaN
20200217,12346.56,-5.55,6.35,0.4,2.15,4.2,NaN
20200218,3767.04,-1.95,7.15,0.5,4.02,4.8,NaN
20200219,13366.08,-7.95,1.85,0.33,3.23,0,NaN
20200220,6281.28,-9.05,-2.85,0.24,2.8,0,NaN
20200221,13893.12,-8.25,0.95,0.22,3.09,0,NaN
20200222,14212.8,-6.85,7.15,0.3,3.88,0,NaN
20200223,14178.24,-3.65,10.65,0.38,3.3,0,NaN
20200224,12407.04,0.75,12.55,0.51,2.15,0.8,NaN
20200225,5616,-1.45,8.75,0.61,1.72,2.3,NaN
20200226,6480,-6.85,8.55,0.52,2.51,21.5,NaN
20200227,10212.48,-7.95,-3.35,0.25,8.19,2.4,NaN
20200228,10514.88,-7.85,-2.85,0.21,6.03,0.3,NaN
20200229,6963.84,-11.95,-3.05,0.27,5.03,0.4,NaN
