## Site Characteristics
Country     = 'USA'
Station     = '318532'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.4101; Latitude = 39.8764; Elevation = 534.34; AngstromA = 0.22; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7948.8,-5.65,5.15,0.38,4.09,0,NaN
20200102,9054.72,-5.05,7.15,0.47,3.09,1.7,NaN
20200103,3162.24,3.85,7.35,0.75,1.29,5.7,NaN
20200104,3369.6,0.05,12.55,0.73,3.81,0,NaN
20200105,7274.88,-2.65,3.65,0.4,4.38,0,NaN
20200106,9227.52,-3.55,7.85,0.42,3.95,0,NaN
20200107,6894.72,-7.55,2.95,0.38,1.94,4.4,NaN
20200108,7162.56,-11.45,2.35,0.3,5.6,0.6,NaN
20200109,9754.56,-11.55,-0.65,0.23,3.23,0,NaN
20200110,4147.2,-2.55,10.75,0.61,3.95,0,NaN
20200111,6894.72,10.35,18.65,1.22,5.96,14.3,NaN
20200112,9201.6,-0.85,15.15,0.76,4.53,0,NaN
20200113,9452.16,-0.15,8.15,0.68,1.72,0,NaN
20200114,6134.4,-0.45,5.55,0.66,2.37,2.1,NaN
20200115,10229.76,0.55,12.55,0.63,2.73,0.4,NaN
20200116,8432.64,-4.85,8.15,0.49,6.25,0,NaN
20200117,10877.76,-7.85,-0.65,0.16,3.95,0,NaN
20200118,4034.88,-6.85,0.15,0.34,5.24,13.2,NaN
20200119,4510.08,-7.85,1.55,0.35,5.24,0,NaN
20200120,10903.68,-11.65,-2.15,0.21,4.09,0,NaN
20200121,11076.48,-11.75,-1.95,0.26,2.44,0,NaN
20200122,11214.72,-10.35,2.05,0.31,1.15,0,NaN
20200123,10514.88,-8.65,2.95,0.36,2.01,0,NaN
20200124,8208,-1.55,7.55,0.51,3.66,41.6,NaN
20200125,3784.32,0.65,7.35,0.63,2.87,1.7,NaN
20200126,5875.2,1.15,5.65,0.47,3.09,0,NaN
20200127,4397.76,1.25,5.05,0.45,3.45,0,NaN
20200128,8233.92,0.15,4.55,0.44,3.59,0,NaN
20200129,10765.44,-7.55,4.75,0.39,2.59,0,NaN
20200130,11352.96,-7.55,1.15,0.3,1.94,0,NaN
20200131,7525.44,-4.25,4.05,0.45,1.8,0,NaN
20200201,5434.56,-1.45,4.05,0.58,1.44,2.1,NaN
20200202,5209.92,3.25,11.65,0.55,4.09,0,NaN
20200203,11836.8,3.95,18.45,0.67,3.09,0,NaN
20200204,4000.32,2.05,18.85,0.86,2.23,1,NaN
20200205,4717.44,1.15,3.95,0.53,3.66,4.1,NaN
20200206,5849.28,1.25,5.85,0.7,2.23,12.7,NaN
20200207,4561.92,-1.45,6.65,0.59,6.03,13.3,NaN
20200208,7914.24,-3.75,4.05,0.33,2.59,0,NaN
20200209,8424,-1.55,6.15,0.42,3.02,0.7,NaN
20200210,3214.08,3.05,5.65,0.64,3.09,5,NaN
20200211,4440.96,-0.75,9.85,0.66,2.73,0.3,NaN
20200212,11534.4,-0.75,5.65,0.44,3.09,4.9,NaN
20200213,5952.96,-2.75,8.25,0.58,3.95,0.8,NaN
20200214,10869.12,-12.35,-1.65,0.25,3.95,0,NaN
20200215,14230.08,-12.55,-0.55,0.18,3.23,0,NaN
20200216,4561.92,-3.55,4.75,0.38,2.08,0,NaN
20200217,14022.72,-2.85,10.25,0.44,2.01,0,NaN
20200218,4803.84,0.95,9.25,0.7,3.95,0.7,NaN
20200219,14662.08,-5.05,8.25,0.4,3.81,0,NaN
20200220,11085.12,-8.75,2.25,0.26,2.95,0,NaN
20200221,15301.44,-8.45,2.65,0.19,3.09,0,NaN
20200222,15681.6,-6.75,11.35,0.25,3.16,0,NaN
20200223,15733.44,-5.85,14.25,0.34,2.44,0,NaN
20200224,14549.76,-3.15,13.85,0.55,2.15,0.3,NaN
20200225,5088.96,5.05,8.35,0.81,1.58,0.5,NaN
20200226,12381.12,-0.95,9.95,0.74,3.23,19.9,NaN
20200227,12337.92,-3.05,2.45,0.31,7.61,0,NaN
20200228,7050.24,-4.95,4.85,0.26,5.03,0,NaN
20200229,8380.8,-8.65,-0.25,0.2,5.32,0,NaN
20200301,16856.64,-7.55,8.95,0.3,2.87,0,NaN
20200302,13011.84,-2.35,17.85,0.66,3.3,3.9,NaN
20200303,9832.32,2.45,12.15,0.81,3.66,8.7,NaN
20200304,17219.52,-2.55,14.75,0.56,4.74,0,NaN
20200305,17729.28,-2.75,11.45,0.47,2.37,0,NaN
20200306,6013.44,-1.55,9.45,0.49,3.81,0.6,NaN
20200307,18696.96,-3.45,8.95,0.39,4.81,0,NaN
20200308,18826.56,-1.45,16.15,0.43,3.09,0,NaN
20200309,18895.68,0.05,22.75,0.64,3.09,0,NaN
20200310,5892.48,0.55,18.85,0.83,4.31,2.7,NaN
20200311,14929.92,0.65,9.25,0.63,1.8,0,NaN
20200312,18429.12,4.45,16.95,0.86,3.59,4.8,NaN
20200313,16804.8,2.85,21.05,0.87,5.67,0,NaN
20200314,17159.04,1.35,12.65,0.45,2.3,3.2,NaN
