## Site Characteristics
Country     = 'USA'
Station     = '303270'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0579; Latitude = 40.3172; Elevation = 396.9; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8138.88,-0.35,4.05,0.34,4.81,0,NaN
20200102,8354.88,-0.05,8.95,0.42,3.3,2.2,NaN
20200103,2825.28,3.85,9.35,0.75,1.51,7.2,NaN
20200104,3689.28,-1.15,10.65,0.66,4.31,1,NaN
20200105,7585.92,-1.45,3.25,0.37,4.88,0,NaN
20200106,8640,-1.75,5.75,0.39,5.53,0,NaN
20200107,7179.84,-4.75,1.35,0.32,2.51,4,NaN
20200108,6151.68,-10.05,0.55,0.28,6.54,0,NaN
20200109,8683.2,-9.75,0.65,0.22,4.17,0,NaN
20200110,2963.52,-1.35,10.85,0.59,3.88,0,NaN
20200111,6661.44,5.65,18.35,1.06,5.53,15.3,NaN
20200112,8614.08,-1.15,10.15,0.69,4.74,0,NaN
20200113,8985.6,-1.35,8.15,0.61,2.37,0,NaN
20200114,6721.92,-0.05,6.25,0.65,3.16,2.8,NaN
20200115,9607.68,-0.05,11.65,0.58,3.3,0,NaN
20200116,7439.04,-6.35,4.15,0.43,7.26,0.9,NaN
20200117,10100.16,-7.05,-2.25,0.16,4.09,0.3,NaN
20200118,3594.24,-6.15,2.35,0.34,5.96,10.3,NaN
20200119,5218.56,-7.75,0.95,0.32,6.39,0.3,NaN
20200120,9080.64,-10.15,-3.45,0.22,4.24,0,NaN
20200121,10229.76,-10.65,-1.65,0.26,2.59,0,NaN
20200122,10644.48,-10.15,1.35,0.3,1.65,0,NaN
20200123,9918.72,-5.65,1.95,0.34,2.23,0,NaN
20200124,7862.4,-3.55,4.75,0.48,4.38,24.4,NaN
20200125,3870.72,0.55,5.75,0.52,2.87,1.7,NaN
20200126,5762.88,0.65,2.15,0.44,4.02,0,NaN
20200127,3775.68,0.65,2.65,0.44,4.31,0,NaN
20200128,8493.12,-0.75,2.65,0.42,4.17,0,NaN
20200129,10765.44,-6.85,2.05,0.38,2.59,0,NaN
20200130,10463.04,-5.95,2.45,0.31,2.37,0,NaN
20200131,7447.68,-0.75,2.55,0.41,2.08,0,NaN
20200201,4682.88,-0.15,3.15,0.53,1.94,1.1,NaN
20200202,4708.8,-0.05,10.25,0.53,5.24,1,NaN
20200203,11111.04,5.85,17.55,0.61,3.81,0,NaN
20200204,4233.6,0.55,14.95,0.78,3.09,1.8,NaN
20200205,5037.12,-0.15,3.55,0.45,4.02,1,NaN
20200206,5520.96,1.25,5.35,0.64,3.09,13.5,NaN
20200207,3706.56,-2.95,2.25,0.47,5.89,4.6,NaN
20200208,6963.84,-2.05,3.95,0.33,2.87,5.8,NaN
20200209,7715.52,-0.25,5.15,0.4,3.3,7.7,NaN
20200210,3559.68,3.35,8.35,0.56,2.87,1.5,NaN
20200211,4803.84,-0.25,7.25,0.57,3.38,0,NaN
20200212,10765.44,-0.15,4.85,0.4,3.45,10.3,NaN
20200213,6056.64,-5.55,5.85,0.49,4.45,0.4,NaN
20200214,10169.28,-10.85,-1.65,0.21,4.24,0,NaN
20200215,12942.72,-12.85,-0.15,0.2,3.74,0,NaN
20200216,4631.04,-4.15,7.95,0.41,2.59,0,NaN
20200217,12942.72,-3.55,8.95,0.4,2.23,0,NaN
20200218,3637.44,-0.95,7.85,0.61,4.81,3.3,NaN
20200219,13884.48,-4.95,4.55,0.35,4.24,0,NaN
20200220,7577.28,-9.45,-1.05,0.22,3.59,0,NaN
20200221,14359.68,-8.45,1.55,0.17,3.66,0,NaN
20200222,14783.04,-5.35,9.05,0.21,4.45,0,NaN
20200223,14688,-4.35,12.65,0.31,3.02,0,NaN
20200224,13573.44,0.45,13.25,0.44,2.44,0,NaN
20200225,5728.32,5.25,8.85,0.72,1.65,2.8,NaN
20200226,10290.24,-2.75,12.65,0.68,3.38,13.9,NaN
20200227,10791.36,-5.35,-1.75,0.27,8.76,0.7,NaN
20200228,8640,-5.95,0.95,0.24,6.18,0,NaN
20200229,8320.32,-5.35,-1.75,0.21,6.11,0,NaN
20200301,15405.12,-3.55,8.55,0.27,3.3,0,NaN
20200302,10808.64,0.85,17.45,0.57,3.23,3.4,NaN
20200303,8138.88,3.35,10.95,0.74,4.09,9.7,NaN
20200304,15482.88,-1.15,12.45,0.51,6.11,0,NaN
20200305,16545.6,-1.15,10.85,0.44,2.8,0,NaN
20200306,4950.72,-1.65,8.25,0.43,4.6,0.5,NaN
20200307,17677.44,-2.15,9.15,0.36,4.96,0,NaN
20200308,17694.72,-1.65,16.35,0.42,3.23,0,NaN
20200309,17660.16,3.35,21.05,0.55,3.66,0,NaN
20200310,5987.52,-0.65,16.15,0.74,4.96,0.9,NaN
20200311,13184.64,-0.55,7.05,0.6,1.94,0.5,NaN
20200312,17478.72,3.55,15.25,0.83,3.95,4.9,NaN
20200313,16467.84,2.65,16.75,0.74,6.75,0,NaN
20200314,15647.04,0.15,9.65,0.4,2.95,3.2,NaN
20200315,12744,-3.35,9.35,0.46,2.66,0,NaN
20200316,14757.12,-2.55,7.85,0.42,4.53,1.8,NaN
20200317,7629.12,-0.65,8.45,0.64,3.23,0,NaN
20200318,17331.84,0.05,11.45,0.57,4.02,19.6,NaN
20200319,15888.96,6.95,16.35,1.07,3.16,6,NaN
20200320,13858.56,1.15,23.15,0.99,6.03,6,NaN
20200321,17936.64,-1.35,7.05,0.42,3.74,0,NaN
20200322,16027.2,-2.55,7.65,0.38,4.31,1.8,NaN
20200323,5667.84,1.25,5.05,0.57,3.95,9.7,NaN
20200324,20329.92,3.05,10.45,0.6,2.23,2.7,NaN
20200325,10272.96,1.25,7.65,0.71,2.66,3.6,NaN
20200326,19569.6,3.25,16.45,0.83,3.38,1.3,NaN
20200327,18446.4,7.55,17.25,0.89,1.94,9.8,NaN
20200328,11551.68,8.25,12.95,0.95,4.09,32.1,NaN
20200329,17280,8.35,18.05,1.03,5.39,0.3,NaN
20200330,13210.56,4.45,13.85,0.66,4.45,0,NaN
20200331,9901.44,2.95,8.65,0.64,2.08,0.9,NaN
20200401,13132.8,1.25,11.45,0.59,3.3,0.7,NaN
20200402,19958.4,2.55,14.15,0.46,5.89,0,NaN
20200403,21651.84,5.05,15.75,0.52,5.75,0,NaN
20200404,10730.88,3.75,15.05,0.71,1.87,0,NaN
20200405,14800.32,4.15,20.65,0.88,2.23,0.4,NaN
20200406,22472.64,6.25,18.25,0.57,2.44,0,NaN
20200407,11309.76,10.55,18.65,0.78,2.59,13.2,NaN
20200408,19379.52,7.35,20.95,1.03,4.09,4.7,NaN
20200409,15785.28,-0.75,12.85,0.64,6.39,5.4,NaN
20200410,14204.16,-0.75,4.55,0.38,8.12,0.8,NaN
20200411,17858.88,0.75,11.95,0.44,4.31,0,NaN
20200412,15050.88,2.35,19.85,0.78,4.09,7.5,NaN
20200413,12199.68,2.55,18.95,0.94,7.18,1.5,NaN
20200414,14895.36,-1.35,8.75,0.45,3.66,1.4,NaN
20200415,21340.8,-1.35,9.15,0.36,4.02,1,NaN
20200416,12666.24,-3.45,5.45,0.35,4.6,0.3,NaN
20200417,15966.72,0.85,7.15,0.5,3.59,19,NaN
20200418,16848,0.05,9.45,0.57,3.95,0,NaN
20200419,22057.92,2.55,15.25,0.6,3.66,0,NaN
20200420,22550.4,2.65,15.75,0.58,2.44,0,NaN
20200421,14532.48,-1.05,11.15,0.5,6.75,2.4,NaN
20200422,22481.28,0.05,10.05,0.37,5.24,0,NaN
20200423,14895.36,4.05,15.05,0.74,3.45,7.2,NaN
20200424,8173.44,5.25,12.05,0.89,2.15,3.2,NaN
20200425,22360.32,5.05,17.55,0.95,3.02,4.1,NaN
20200426,6445.44,2.25,7.65,0.8,3.88,16,NaN
20200427,18230.4,2.85,13.15,0.6,4.53,0,NaN
20200428,10126.08,4.55,13.65,0.65,2.51,0.3,NaN
20200429,15707.52,6.45,19.85,1.1,5.96,13.6,NaN
20200430,11897.28,7.35,13.75,1.12,5.1,22.5,NaN
20200501,16398.72,5.25,15.35,0.79,3.02,0,NaN
20200502,15768,8.45,20.85,0.81,2.8,4.2,NaN
20200503,20900.16,13.15,23.75,1.13,3.66,0,NaN
20200504,23569.92,2.95,15.65,0.8,5.03,0,NaN
20200505,12761.28,4.95,12.15,0.58,2.01,5.8,NaN
20200506,8838.72,0.65,7.05,0.66,3.16,7.9,NaN
20200507,26697.6,4.35,17.05,0.55,4.02,0,NaN
20200508,13176,-2.55,7.75,0.61,3.02,13.2,NaN
20200509,16606.08,-1.35,5.85,0.33,6.39,0,NaN
20200510,17988.48,5.05,17.05,0.49,3.81,3.3,NaN
20200511,14480.64,3.35,9.35,0.57,5.6,0.5,NaN
20200512,21893.76,1.85,12.65,0.53,4.88,0.7,NaN
20200513,26801.28,2.05,18.05,0.55,2.3,0,NaN
20200514,15958.08,6.05,18.65,0.93,3.23,3.4,NaN
20200515,24010.56,13.25,28.45,1.49,4.53,2,NaN
20200516,25764.48,11.25,23.35,1.17,3.09,0,NaN
20200517,12450.24,11.05,19.65,1.19,4.02,0,NaN
20200518,24520.32,11.65,21.15,1.33,4.17,0,NaN
20200519,23051.52,8.75,20.55,0.89,5.67,0,NaN
20200520,21617.28,7.25,17.55,0.69,4.96,0,NaN
20200521,22645.44,9.05,20.35,1.03,3.38,0.4,NaN
20200522,9270.72,14.15,17.85,1.27,2.01,7.2,NaN
20200523,20839.68,14.75,25.25,1.38,2.51,0,NaN
20200524,25704,14.25,21.35,1.41,3.74,0,NaN
20200525,15914.88,14.05,26.65,1.52,3.02,0,NaN
20200526,26835.84,14.45,29.15,1.63,2.8,0,NaN
20200527,23544,15.65,26.75,1.63,3.52,1.6,NaN
20200528,17323.2,16.25,28.95,1.81,3.81,16.2,NaN
20200529,22144.32,12.55,28.65,1.76,4.31,16.3,NaN
20200530,25220.16,8.55,23.25,1.24,3.59,0,NaN
20200531,25159.68,4.65,19.25,0.82,3.74,0,NaN
20200601,26619.84,8.05,21.25,0.75,3.02,0,NaN
20200602,18576,11.45,25.75,1.23,3.45,0,NaN
20200603,22680,16.65,29.65,1.81,5.17,0.9,NaN
20200604,22308.48,16.85,30.75,1.95,2.51,17.6,NaN
20200605,15431.04,16.95,28.85,2.02,2.3,0,NaN
20200606,24243.84,11.95,29.25,1.7,3.74,0,NaN
20200607,24701.76,10.15,25.55,1.26,3.02,0,NaN
20200608,26844.48,11.95,28.95,1.21,0.86,0,NaN
20200609,26170.56,15.85,31.55,1.88,2.23,0,NaN
20200610,22265.28,19.55,31.25,2.34,4.45,8.3,NaN
20200611,22101.12,11.55,28.65,1.7,4.02,0,NaN
20200612,25678.08,9.45,25.65,1.27,3.66,0,NaN
20200613,24485.76,8.05,21.35,0.97,2.37,0.3,NaN
20200614,20165.76,10.55,19.25,1.02,2.66,0.3,NaN
20200615,23604.48,8.75,23.75,1.29,2.51,0,NaN
20200616,22602.24,14.75,24.85,1.18,2.15,0,NaN
20200617,19517.76,16.55,23.55,1.4,2.87,0.7,NaN
20200618,18187.2,15.65,26.05,1.65,3.09,0,NaN
20200619,18990.72,15.85,25.95,1.68,1.94,7.6,NaN
20200620,22083.84,15.15,25.65,1.78,1.58,2.6,NaN
20200621,25323.84,15.45,26.25,1.89,2.15,0,NaN
20200622,21911.04,16.85,27.95,2.01,2.51,7.2,NaN
20200623,22870.08,15.05,24.85,1.88,3.81,0.3,NaN
20200624,25254.72,13.15,24.15,1.41,3.59,0,NaN
20200625,24027.84,12.85,27.15,1.37,2.66,2.8,NaN
20200626,25799.04,16.05,28.75,1.5,3.52,3.7,NaN
20200627,24295.68,16.55,27.05,1.78,4.6,0.7,NaN
20200628,23042.88,15.15,30.15,1.91,3.02,0,NaN
20200629,26464.32,15.25,30.25,1.79,2.37,0,NaN
20200630,24770.88,16.15,29.35,1.74,2.01,0,NaN
20200701,25315.2,15.85,27.35,1.77,1.94,0,NaN
20200702,27276.48,18.85,31.55,1.8,2.73,0,NaN
20200703,27483.84,17.95,33.05,1.95,2.95,0,NaN
20200704,25107.84,17.65,32.05,2.12,1.36,0,NaN
20200705,27432,16.65,33.35,2.21,1.15,0.3,NaN
20200706,26084.16,19.55,34.55,2.17,1.01,10.9,NaN
20200707,25678.08,20.45,28.15,2.25,1.87,0,NaN
20200708,24200.64,19.25,33.05,2.33,1.87,14.9,NaN
20200709,27120.96,19.05,32.95,2.26,2.23,0,NaN
20200710,27216,19.25,31.25,2.33,1.72,5.1,NaN
20200711,21574.08,17.85,26.15,1.87,3.66,0.4,NaN
20200712,21263.04,15.75,28.25,1.77,2.59,3.2,NaN
20200713,22541.76,14.45,28.25,1.7,2.59,0,NaN
20200714,27717.12,15.25,28.65,1.48,2.23,0,NaN
20200715,27000,20.05,30.75,1.72,2.23,0,NaN
20200716,23224.32,21.15,27.75,2.1,6.18,17.6,NaN
20200717,25384.32,16.85,31.45,2.17,2.95,0,NaN
20200718,27112.32,17.65,33.55,1.95,1.51,0,NaN
20200719,25652.16,20.65,34.95,2.19,3.59,0,NaN
20200720,26559.36,19.35,32.85,2.12,3.38,0,NaN
20200721,21297.6,19.15,31.85,2.08,1.36,38,NaN
20200722,18187.2,20.55,29.35,2.14,2.37,14.8,NaN
20200723,22870.08,19.75,29.45,2.09,2.44,5.9,NaN
20200724,22101.12,19.85,29.65,2.06,1.72,0.6,NaN
20200725,25712.64,16.85,31.45,2.17,2.01,0,NaN
20200726,26559.36,19.15,31.95,1.95,2.87,0,NaN
20200727,24719.04,22.15,33.65,2.1,3.74,0,NaN
20200728,24071.04,16.25,29.75,2.07,3.02,0.3,NaN
20200729,26360.64,17.05,31.65,1.73,2.15,0,NaN
20200730,21271.68,17.85,30.85,1.9,2.3,2.6,NaN
20200731,12260.16,18.35,28.65,2.03,1.51,0,NaN
20200801,16614.72,18.75,27.55,2.08,2.37,12.1,NaN
20200802,22930.56,17.85,29.35,2.1,4.45,0,NaN
20200803,24209.28,18.75,28.65,1.84,2.37,2,NaN
20200804,17418.24,16.15,26.65,1.92,2.73,5.3,NaN
20200805,26170.56,14.65,26.75,1.57,2.01,0,NaN
20200806,20494.08,17.05,26.55,1.76,2.73,0,NaN
20200807,16441.92,17.75,26.15,2.02,2.37,7.5,NaN
20200808,23509.44,17.25,26.85,2.12,2.23,0,NaN
20200809,25479.36,17.35,30.15,1.88,2.15,0,NaN
20200810,24943.68,17.85,31.95,2.25,1.87,0,NaN
20200811,22541.76,19.35,31.85,2.3,2.59,0,NaN
20200812,23103.36,20.95,32.15,2.21,1.22,1,NaN
20200813,21340.8,19.55,30.05,2.24,1.87,0,NaN
20200814,18066.24,18.45,29.95,2.24,2.15,0,NaN
20200815,15154.56,16.15,26.05,1.89,2.73,1.8,NaN
20200816,12571.2,15.75,28.25,1.75,2.23,0,NaN
20200817,20995.2,13.85,28.75,1.67,2.23,0,NaN
20200818,23518.08,16.05,28.15,1.37,2.37,0.3,NaN
20200819,24459.84,11.35,27.75,1.33,2.73,0,NaN
20200820,24105.6,15.25,27.75,1.39,2.08,0,NaN
20200821,22040.64,17.35,30.85,1.78,2.01,0,NaN
20200822,20874.24,18.15,32.25,1.95,1.8,0,NaN
20200823,17297.28,17.85,31.25,2.03,1.65,10.2,NaN
20200824,17876.16,19.05,28.95,1.91,2.66,6,NaN
20200825,20494.08,16.35,30.25,1.95,4.38,0,NaN
20200826,21574.08,17.05,29.45,1.49,2.66,0,NaN
20200827,21435.84,18.55,30.25,2.19,5.32,7.6,NaN
20200828,14506.56,18.85,26.55,2.27,2.8,24.1,NaN
20200829,17694.72,15.35,28.05,2,4.17,1.6,NaN
20200830,21738.24,13.85,24.55,1.37,2.95,0,NaN
20200831,13201.92,15.45,20.35,1.58,4.09,3,NaN
20200901,13919.04,17.45,21.05,1.82,3.81,1.2,NaN
20200902,13780.8,17.85,26.85,2.08,3.59,5,NaN
20200903,11396.16,17.35,25.35,2.07,2.23,19.1,NaN
20200904,21124.8,10.35,26.95,1.5,3.74,0,NaN
20200905,21608.64,11.85,26.05,1.07,2.59,0,NaN
20200906,20494.08,13.55,26.35,1.29,2.66,0,NaN
20200907,20736,15.15,26.65,1.48,3.59,0,NaN
20200908,20658.24,14.35,29.35,1.73,2.44,0,NaN
20200909,19820.16,15.35,29.25,1.94,2.51,0,NaN
20200910,14592.96,16.45,28.85,2.04,1.29,0,NaN
20200911,16208.64,11.65,24.55,1.6,3.02,0,NaN
20200912,15327.36,13.25,18.25,1.6,4.74,0,NaN
20200913,10601.28,14.35,19.95,1.7,3.16,3.5,NaN
20200914,20191.68,5.75,21.95,1.11,3.66,0,NaN
20200915,20597.76,5.75,20.65,0.8,2.15,0,NaN
20200916,20105.28,6.85,21.45,1.08,3.45,0,NaN
20200917,17953.92,11.85,23.25,1.3,1.44,0,NaN
20200918,16165.44,2.65,22.15,0.97,4.09,0,NaN
20200919,20018.88,2.35,16.85,0.54,2.8,0,NaN
20200920,19647.36,3.05,17.85,0.54,2.66,0,NaN
20200921,19465.92,3.15,18.75,0.58,2.01,0,NaN
20200922,19215.36,3.95,21.75,0.74,2.51,0,NaN
20200923,18653.76,11.45,26.45,1.05,3.74,0,NaN
