## Site Characteristics
Country     = 'USA'
Station     = '285219'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.4458; Latitude = 40.8385; Elevation = 395.9; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7706.88,-5.05,2.85,0.4,4.53,0,NaN
20200102,7948.8,-3.65,8.65,0.5,3.45,5.2,NaN
20200103,2384.64,5.25,9.95,0.64,1.29,11.9,NaN
20200104,2488.32,-3.05,8.05,0.58,3.16,0.7,NaN
20200105,6773.76,-2.85,2.95,0.41,4.53,0.5,NaN
20200106,8579.52,-5.05,5.45,0.45,4.96,0,NaN
20200107,7629.12,-4.95,2.15,0.39,2.37,0,NaN
20200108,5564.16,-11.05,-0.05,0.29,5.53,0.5,NaN
20200109,8242.56,-11.05,6.15,0.3,3.09,0,NaN
20200110,3015.36,2.75,10.95,0.66,3.09,3.4,NaN
20200111,5184,7.45,20.25,1.1,3.66,2.1,NaN
20200112,8164.8,-0.85,8.85,0.66,3.95,0.9,NaN
20200113,9391.68,-2.25,9.55,0.59,2.44,0,NaN
20200114,8544.96,-1.75,9.85,0.64,3.38,0,NaN
20200115,9633.6,-1.65,10.95,0.61,2.44,1.1,NaN
20200116,6065.28,-6.95,2.85,0.41,6.03,2.1,NaN
20200117,9167.04,-7.65,-2.75,0.2,3.02,2.2,NaN
20200118,3188.16,-6.55,6.65,0.44,5.32,13.3,NaN
20200119,3888,-11.65,-3.65,0.29,5.67,0.6,NaN
20200120,9676.8,-12.05,-2.85,0.26,2.66,0,NaN
20200121,10091.52,-13.65,-3.65,0.25,1.94,0,NaN
20200122,10679.04,-14.05,1.65,0.27,1.29,0,NaN
20200123,9167.04,-8.85,6.85,0.39,1.94,0,NaN
20200124,5520.96,0.15,6.65,0.51,3.88,26.1,NaN
20200125,4406.4,-0.75,5.35,0.55,2.59,4,NaN
20200126,4916.16,-0.75,0.75,0.49,4.31,1.2,NaN
20200127,2911.68,-0.35,1.25,0.48,3.52,0.7,NaN
20200128,7024.32,-1.85,1.85,0.46,2.87,1,NaN
20200129,9512.64,-7.95,2.05,0.39,1.8,0,NaN
20200130,10031.04,-8.35,2.05,0.36,1.8,0,NaN
20200131,5771.52,-1.85,4.65,0.43,1.22,2.3,NaN
20200201,6168.96,-1.45,1.45,0.54,1.94,3.3,NaN
20200202,4872.96,-0.95,9.65,0.57,5.46,1.4,NaN
20200203,10575.36,-0.25,15.65,0.69,3.09,0.8,NaN
20200204,3421.44,-1.55,13.65,0.69,3.59,6.5,NaN
20200205,5978.88,-1.75,3.45,0.39,4.09,12.5,NaN
20200206,4622.4,-1.85,6.55,0.58,1.8,15,NaN
20200207,2574.72,-4.95,-0.85,0.39,4.67,4.5,NaN
20200208,6073.92,-4.75,0.65,0.4,2.66,0.8,NaN
20200209,7300.8,-3.25,5.25,0.45,3.02,14.3,NaN
20200210,3715.2,1.65,7.35,0.54,2.73,5.2,NaN
20200211,4086.72,-2.75,3.15,0.48,2.37,0.5,NaN
20200212,11059.2,-3.45,2.85,0.42,1.87,17.6,NaN
