## Site Characteristics
Country     = 'USA'
Station     = '319873'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.2666; Latitude = 39.8166; Elevation = 589.21; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7784.64,-5.05,2.85,0.36,6.03,0,NaN
20200102,8199.36,-4.15,10.45,0.49,4.96,6.4,NaN
20200103,3283.2,7.45,11.65,0.9,2.3,14,NaN
20200104,3196.8,-3.15,8.95,0.6,5.03,3.7,NaN
20200105,8458.56,-3.65,2.25,0.38,6.03,0,NaN
20200106,8493.12,-3.95,2.55,0.38,5.6,0,NaN
20200107,6592.32,-7.65,0.75,0.3,3.3,3.9,NaN
20200108,6099.84,-11.65,0.25,0.29,6.75,0,NaN
20200109,8268.48,-11.75,5.05,0.31,3.81,0,NaN
20200110,2687.04,0.35,13.35,0.65,5.1,1.4,NaN
20200111,7585.92,5.55,20.05,1.02,6.32,14.1,NaN
20200112,8907.84,0.45,9.25,0.7,5.24,0,NaN
20200113,9175.68,0.45,9.65,0.61,3.09,0,NaN
20200114,6661.44,1.15,11.05,0.74,4.81,3.2,NaN
20200115,9607.68,1.75,14.95,0.62,3.66,3.7,NaN
20200116,8925.12,-6.95,3.25,0.42,7.76,0,NaN
20200117,10117.44,-7.55,-1.85,0.16,3.66,0.8,NaN
20200118,3291.84,-4.65,7.35,0.42,6.9,19.9,NaN
20200119,5857.92,-11.25,-3.55,0.27,7.4,0.4,NaN
20200120,9184.32,-12.25,-5.85,0.21,4.09,0,NaN
20200121,10152,-13.05,-5.05,0.23,2.37,0,NaN
20200122,10765.44,-12.75,3.35,0.27,1.51,0,NaN
20200123,9607.68,-6.75,5.25,0.26,2.51,0,NaN
20200124,6454.08,0.25,5.35,0.52,5.1,20.7,NaN
20200125,5408.64,-1.05,4.45,0.54,3.38,1.2,NaN
20200126,5123.52,-0.95,0.55,0.42,5.24,0,NaN
20200127,4449.6,-1.35,0.55,0.43,4.74,0,NaN
20200128,9616.32,-2.15,-0.45,0.41,4.09,0.5,NaN
20200129,10532.16,-7.65,-0.55,0.37,2.08,0,NaN
20200130,8130.24,-7.45,0.45,0.34,2.08,0,NaN
20200131,8406.72,-0.35,4.15,0.43,1.8,0,NaN
20200201,4665.6,-0.35,2.05,0.51,2.73,3.5,NaN
20200202,6886.08,-1.05,10.15,0.52,8.05,0.5,NaN
20200203,11543.04,2.55,16.15,0.65,5.1,0.6,NaN
20200204,4147.2,-0.05,12.35,0.74,4.17,3.6,NaN
20200205,6350.4,-0.45,4.55,0.56,4.6,0,NaN
20200206,5486.4,-0.35,10.25,0.75,3.16,13.1,NaN
20200207,3594.24,-5.35,-0.95,0.44,6.25,4.4,NaN
20200208,6756.48,-5.55,-0.95,0.33,3.38,1.4,NaN
20200209,9581.76,-4.55,6.45,0.41,4.02,10.2,NaN
20200210,3810.24,5.55,8.25,0.56,4.24,14,NaN
20200211,4147.2,-1.15,6.55,0.56,3.52,0.7,NaN
20200212,9711.36,-1.45,10.65,0.46,3.16,17.5,NaN
20200213,4942.08,-7.55,6.25,0.48,4.81,2.7,NaN
20200214,9702.72,-14.75,-6.85,0.21,3.81,0,NaN
20200215,12873.6,-14.25,2.55,0.23,3.3,0,NaN
20200216,5184,-3.05,8.65,0.42,4.02,0,NaN
20200217,13029.12,-3.05,8.95,0.38,2.87,0,NaN
20200218,4207.68,-1.85,8.45,0.6,4.96,8.7,NaN
20200219,14307.84,-5.85,3.75,0.34,3.95,0,NaN
20200220,10488.96,-12.05,-0.65,0.23,3.16,0,NaN
20200221,14869.44,-10.75,-0.45,0.17,3.66,0,NaN
20200222,15353.28,-8.45,6.75,0.22,5.32,0,NaN
