## Site Characteristics
Country     = 'USA'
Station     = '315717'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1773; Latitude = 39.9417; Elevation = 632.36; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7784.64,-3.65,1.95,0.34,6.39,0,NaN
20200102,8069.76,-1.05,10.25,0.44,4.53,6.9,NaN
20200103,3101.76,7.55,10.75,0.87,2.15,15.5,NaN
20200104,3240,-4.05,7.95,0.57,5.24,3.5,NaN
20200105,8657.28,-4.55,1.75,0.37,6.18,0.5,NaN
20200106,8389.44,-4.05,2.35,0.37,6.25,0,NaN
20200107,6998.4,-5.95,0.15,0.29,3.59,3.4,NaN
20200108,5581.44,-12.25,-0.65,0.28,7.18,0,NaN
20200109,8380.8,-11.95,5.05,0.31,3.88,0,NaN
20200110,2592,3.95,12.85,0.58,4.67,4.2,NaN
20200111,7274.88,6.25,18.75,0.93,6.32,13.8,NaN
20200112,8873.28,0.15,8.05,0.68,5.32,0.5,NaN
20200113,9097.92,0.15,8.85,0.59,3.23,0,NaN
20200114,7119.36,0.55,10.15,0.71,5.03,3.7,NaN
20200115,9607.68,0.75,13.55,0.6,3.95,2.1,NaN
20200116,8510.4,-8.45,1.95,0.39,8.19,1.6,NaN
20200117,10082.88,-8.45,-2.95,0.15,4.02,0,NaN
20200118,3265.92,-5.85,6.15,0.39,7.11,22.3,NaN
20200119,5348.16,-12.25,-4.05,0.26,7.76,1.1,NaN
20200120,8959.68,-13.65,-5.75,0.21,4.45,0,NaN
20200121,9979.2,-14.05,-6.05,0.22,2.87,0,NaN
20200122,10679.04,-12.85,2.45,0.26,1.58,0,NaN
20200123,9564.48,-5.15,5.15,0.26,2.66,0,NaN
20200124,6523.2,0.75,4.55,0.48,5.82,20.5,NaN
20200125,5296.32,-1.65,3.75,0.51,3.59,1.7,NaN
20200126,5322.24,-2.35,-0.05,0.42,5.46,0.3,NaN
20200127,3680.64,-2.45,-0.05,0.42,5.32,1.3,NaN
20200128,9348.48,-3.55,-0.65,0.4,4.74,1.2,NaN
20200129,10730.88,-8.15,-1.25,0.35,2.3,0,NaN
20200130,8683.2,-7.85,-0.25,0.32,2.37,0,NaN
20200131,8087.04,-1.55,3.65,0.41,1.87,1,NaN
20200201,4898.88,-1.85,1.45,0.49,2.66,4.8,NaN
20200202,6238.08,-2.45,9.25,0.51,8.33,1.7,NaN
20200203,11422.08,3.15,15.45,0.61,5.24,1.3,NaN
20200204,4086.72,-2.25,12.45,0.68,4.24,3.9,NaN
20200205,6125.76,-1.95,3.75,0.5,4.67,0.4,NaN
20200206,5581.44,-2.25,9.85,0.68,3.23,18.9,NaN
