## Site Characteristics
Country     = 'USA'
Station     = '301883'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0802; Latitude = 40.3421; Elevation = 539.24; AngstromA = 0.22; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8095.68,1.05,5.25,0.35,4.81,0,NaN
20200102,8285.76,1.15,8.55,0.42,3.3,1.9,NaN
20200103,2799.36,3.85,8.85,0.76,1.51,5.9,NaN
20200104,3723.84,-0.95,11.25,0.67,4.31,1.3,NaN
20200105,7473.6,-1.15,3.55,0.38,4.88,0,NaN
20200106,8588.16,-1.15,6.45,0.4,5.6,0,NaN
20200107,7171.2,-3.75,1.75,0.32,2.59,3.9,NaN
20200108,6065.28,-9.65,1.65,0.29,6.54,0,NaN
20200109,8588.16,-9.15,0.55,0.23,4.24,0,NaN
20200110,2911.68,-1.15,10.55,0.59,3.88,0,NaN
20200111,6566.4,4.95,18.45,1.04,5.53,15.1,NaN
20200112,8614.08,-1.05,9.65,0.69,4.74,0,NaN
20200113,8925.12,-1.45,7.35,0.61,2.37,0,NaN
20200114,6756.48,0.35,5.55,0.66,3.23,2.6,NaN
20200115,9538.56,0.35,11.75,0.59,3.3,0,NaN
20200116,7231.68,-6.25,4.65,0.44,7.18,0.9,NaN
20200117,10031.04,-6.65,-1.35,0.17,4.09,0.4,NaN
20200118,3551.04,-5.95,1.35,0.35,6.03,8.6,NaN
20200119,5227.2,-7.25,3.25,0.33,6.39,0.4,NaN
20200120,8881.92,-9.75,-3.25,0.23,4.24,0,NaN
20200121,10143.36,-10.05,0.05,0.27,2.59,0,NaN
20200122,10575.36,-9.65,1.25,0.31,1.65,0,NaN
20200123,9849.6,-4.55,1.15,0.34,2.23,0,NaN
20200124,7767.36,-3.45,4.15,0.48,4.38,22,NaN
20200125,3784.32,0.85,6.95,0.52,2.87,1.4,NaN
20200126,5693.76,0.85,2.85,0.45,4.09,0,NaN
20200127,3732.48,0.85,3.35,0.45,4.31,0,NaN
20200128,8424,-0.65,3.35,0.43,4.17,0,NaN
20200129,10713.6,-6.55,1.75,0.39,2.59,0,NaN
20200130,10393.92,-5.25,3.25,0.32,2.44,0,NaN
20200131,7335.36,-0.25,2.05,0.42,2.15,0,NaN
20200201,4700.16,0.05,3.75,0.54,1.94,0.9,NaN
20200202,4587.84,-0.05,10.95,0.54,5.24,1.1,NaN
20200203,11067.84,6.25,18.35,0.62,3.81,0,NaN
20200204,4207.68,0.65,16.05,0.79,3.16,1.8,NaN
20200205,5054.4,-0.05,3.95,0.45,4.02,1,NaN
20200206,5417.28,1.55,4.85,0.65,3.16,13.4,NaN
20200207,3706.56,-2.85,2.95,0.47,5.89,3.5,NaN
20200208,6963.84,-1.55,5.75,0.34,2.87,6.5,NaN
20200209,7836.48,0.55,5.25,0.41,3.3,8.1,NaN
20200210,3568.32,3.25,7.35,0.57,2.87,1.3,NaN
20200211,4803.84,-0.05,8.25,0.57,3.45,0,NaN
20200212,10808.64,0.25,4.95,0.41,3.45,9.4,NaN
20200213,5970.24,-5.75,6.25,0.49,4.45,0.5,NaN
20200214,10177.92,-10.15,1.05,0.22,4.24,0,NaN
20200215,12864.96,-13.25,-0.55,0.21,3.74,0,NaN
20200216,4639.68,-4.35,8.75,0.42,2.59,0,NaN
20200217,12882.24,-3.75,9.55,0.41,2.23,0,NaN
20200218,3568.32,-0.75,8.25,0.62,4.81,3.1,NaN
20200219,13849.92,-5.05,4.75,0.36,4.24,0,NaN
20200220,7387.2,-9.35,-0.85,0.22,3.66,0,NaN
20200221,14316.48,-8.35,2.15,0.18,3.66,0,NaN
20200222,14731.2,-5.25,9.75,0.22,4.53,0,NaN
20200223,14636.16,-4.45,13.15,0.32,3.02,0,NaN
20200224,13538.88,0.65,13.85,0.45,2.44,0,NaN
20200225,5685.12,5.45,8.85,0.73,1.65,1.2,NaN
20200226,10031.04,-2.75,13.15,0.68,3.38,13.3,NaN
20200227,10722.24,-5.45,-0.95,0.27,8.76,0.7,NaN
20200228,8743.68,-5.75,2.05,0.25,6.18,0,NaN
20200229,8225.28,-4.85,-1.15,0.21,6.11,0,NaN
20200301,15327.36,-2.95,9.25,0.28,3.3,0,NaN
20200302,10730.88,0.55,18.65,0.59,3.23,3.1,NaN
20200303,7888.32,3.35,10.55,0.74,4.17,9.9,NaN
20200304,15327.36,-1.15,13.35,0.52,6.11,0,NaN
20200305,16381.44,-1.25,11.15,0.44,2.8,0,NaN
20200306,4985.28,-1.95,9.05,0.44,4.6,0,NaN
20200307,17651.52,-1.95,10.65,0.37,4.96,0,NaN
20200308,17660.16,-1.65,16.55,0.43,3.23,0,NaN
20200309,17634.24,2.75,21.65,0.58,3.66,0,NaN
20200310,6125.76,-0.55,16.65,0.75,5.03,0.9,NaN
20200311,13089.6,-0.45,7.25,0.6,1.94,0.4,NaN
20200312,17366.4,3.25,15.15,0.84,3.95,4.7,NaN
20200313,16467.84,3.05,17.35,0.74,6.82,0,NaN
20200314,15595.2,-0.15,10.85,0.41,2.95,3.4,NaN
20200315,12968.64,-3.35,9.15,0.46,2.66,0,NaN
20200316,14670.72,-2.75,8.25,0.43,4.6,1.4,NaN
20200317,7750.08,-0.65,8.95,0.64,3.3,0,NaN
20200318,17262.72,-0.05,11.55,0.58,4.02,19.8,NaN
20200319,15768,6.65,15.35,1.06,3.16,8.4,NaN
20200320,13530.24,0.75,23.75,0.98,6.03,6.5,NaN
20200321,17858.88,-0.85,7.85,0.42,3.74,0,NaN
20200322,16156.8,-2.85,7.85,0.39,4.31,0,NaN
20200323,5702.4,1.35,5.05,0.57,3.95,9.5,NaN
20200324,20304,3.05,10.65,0.6,2.23,3.1,NaN
20200325,10488.96,1.25,8.85,0.72,2.66,3.8,NaN
20200326,19535.04,3.25,16.05,0.83,3.38,1.2,NaN
20200327,18437.76,7.45,18.25,0.9,1.94,10.7,NaN
20200328,11560.32,8.45,12.75,0.96,4.09,35.5,NaN
20200329,17202.24,8.55,16.45,1.02,5.46,0,NaN
20200330,12821.76,4.25,15.05,0.67,4.38,0,NaN
20200331,9832.32,2.95,9.05,0.64,2.08,0.8,NaN
20200401,13132.8,1.15,11.85,0.59,3.23,0.5,NaN
20200402,19975.68,2.25,14.55,0.47,5.89,0,NaN
20200403,21755.52,4.95,16.05,0.52,5.67,0,NaN
20200404,10851.84,3.65,15.45,0.72,1.8,0,NaN
20200405,15016.32,4.05,21.25,0.89,2.23,0,NaN
20200406,22507.2,5.85,18.75,0.57,2.44,0,NaN
20200407,11232,10.85,19.05,0.79,2.66,12.8,NaN
20200408,19526.4,7.55,21.45,1.04,4.09,3.6,NaN
20200409,15845.76,-1.05,13.75,0.65,6.39,5.2,NaN
20200410,13962.24,-1.05,4.75,0.39,8.12,0.7,NaN
20200411,17798.4,0.85,12.35,0.45,4.31,0,NaN
20200412,14834.88,1.65,20.85,0.81,4.17,6,NaN
20200413,12208.32,2.65,18.95,0.95,7.18,1.5,NaN
20200414,15128.64,-1.65,9.15,0.46,3.66,0.8,NaN
20200415,21228.48,-1.25,9.85,0.36,4.09,1.1,NaN
20200416,12528,-3.15,5.85,0.35,4.6,0.6,NaN
20200417,15871.68,1.45,7.15,0.5,3.59,19.5,NaN
20200418,16873.92,0.45,9.85,0.57,4.02,0,NaN
20200419,22092.48,2.45,15.75,0.61,3.74,0,NaN
20200420,22714.56,2.85,16.35,0.59,2.37,0,NaN
20200421,14411.52,-1.25,11.85,0.51,6.75,2.4,NaN
20200422,22248,-0.35,10.25,0.37,5.24,0,NaN
20200423,15120,3.75,15.35,0.75,3.45,6.3,NaN
20200424,8277.12,5.45,11.85,0.89,2.15,2.8,NaN
20200425,22282.56,4.95,17.85,0.96,3.02,4.1,NaN
20200426,6730.56,2.15,7.45,0.8,3.88,15.5,NaN
20200427,18377.28,2.85,13.35,0.6,4.53,0,NaN
20200428,10212.48,4.45,13.85,0.66,2.51,0,NaN
20200429,15517.44,6.25,20.05,1.1,5.96,12.5,NaN
20200430,11776.32,7.55,13.85,1.14,5.1,19.3,NaN
20200501,16683.84,5.65,15.85,0.81,3.02,0.6,NaN
20200502,15698.88,8.25,21.05,0.84,2.87,4.3,NaN
20200503,21064.32,13.35,24.25,1.17,3.74,0,NaN
20200504,23431.68,3.05,15.95,0.82,4.96,0,NaN
20200505,12847.68,4.85,12.15,0.6,2.08,3.6,NaN
20200506,8933.76,0.75,7.25,0.68,3.23,7.7,NaN
20200507,26628.48,4.25,17.95,0.58,4.02,0,NaN
20200508,13288.32,-2.45,8.05,0.62,2.95,12,NaN
20200509,16459.2,-1.25,6.15,0.34,6.46,0,NaN
20200510,17988.48,5.25,17.95,0.51,3.81,3,NaN
20200511,14316.48,3.25,10.05,0.58,5.53,0,NaN
20200512,21781.44,2.15,13.35,0.55,4.88,1,NaN
20200513,26913.6,2.75,18.45,0.56,2.3,0,NaN
20200514,15828.48,6.05,18.65,0.96,3.23,1.8,NaN
20200515,23794.56,13.25,29.15,1.55,4.6,1.7,NaN
20200516,25695.36,11.45,23.55,1.2,3.02,0,NaN
20200517,12735.36,10.85,20.15,1.22,4.09,0,NaN
20200518,24598.08,11.65,21.25,1.37,4.17,0,NaN
20200519,23068.8,8.75,20.75,0.92,5.67,0,NaN
20200520,21833.28,7.45,17.45,0.71,4.96,0,NaN
20200521,22896,9.25,20.25,1.06,3.38,0.3,NaN
20200522,9184.32,14.65,17.65,1.3,2.01,8.3,NaN
20200523,20278.08,14.55,25.45,1.42,2.44,0,NaN
20200524,25868.16,14.45,21.35,1.45,3.81,0,NaN
20200525,16217.28,14.65,26.85,1.56,3.02,0,NaN
20200526,26853.12,14.55,29.35,1.68,2.87,0,NaN
20200527,23423.04,15.15,28.05,1.7,3.59,1.5,NaN
20200528,17228.16,15.85,29.45,1.87,3.81,28.1,NaN
20200529,22109.76,12.45,29.15,1.77,4.31,5.3,NaN
20200530,25202.88,8.55,23.95,1.28,3.52,0,NaN
20200531,25107.84,4.85,19.95,0.84,3.74,0,NaN
20200601,26645.76,8.15,21.65,0.77,3.02,0,NaN
20200602,18774.72,11.55,26.05,1.27,3.52,0,NaN
20200603,22507.2,16.55,30.45,1.86,5.17,0.7,NaN
20200604,22213.44,16.75,31.95,2.01,2.51,20.6,NaN
20200605,16390.08,16.75,29.85,2.06,2.3,0.3,NaN
20200606,24183.36,11.95,30.15,1.73,3.74,0,NaN
