## Site Characteristics
Country     = 'USA'
Station     = '318534'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.3046; Latitude = 39.8628; Elevation = 177.46; AngstromA = 0.22; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7888.32,-4.55,6.85,0.4,4.31,0,NaN
20200102,9106.56,-3.95,8.85,0.49,3.38,1.5,NaN
20200103,3119.04,4.15,8.45,0.77,1.44,5.4,NaN
20200104,3542.4,-0.05,13.35,0.74,4.09,0,NaN
20200105,7153.92,-1.45,4.25,0.41,4.67,0,NaN
20200106,9175.68,-2.45,9.55,0.44,4.24,0,NaN
20200107,7058.88,-6.55,3.55,0.4,2.08,4.8,NaN
20200108,7248.96,-10.35,3.45,0.32,5.96,0.4,NaN
20200109,9815.04,-10.45,0.15,0.23,3.45,0,NaN
20200110,4138.56,-1.25,11.95,0.65,4.38,0,NaN
20200111,6886.08,10.75,19.55,1.26,6.39,14.8,NaN
20200112,9383.04,0.35,16.65,0.82,4.74,0,NaN
20200113,9495.36,0.65,8.95,0.71,1.87,0,NaN
20200114,6168.96,0.35,6.65,0.69,2.44,1.8,NaN
20200115,10272.96,1.35,13.45,0.65,2.95,0,NaN
20200116,8259.84,-4.35,9.35,0.51,6.68,0,NaN
20200117,10920.96,-7.05,0.05,0.17,4.17,0,NaN
20200118,4069.44,-6.35,1.75,0.36,5.53,14.3,NaN
20200119,4484.16,-7.15,2.95,0.37,5.53,0,NaN
20200120,10998.72,-10.45,-1.35,0.22,4.45,0,NaN
20200121,11111.04,-10.75,-0.45,0.27,2.59,0,NaN
20200122,11249.28,-9.65,2.85,0.33,1.22,0,NaN
20200123,10584,-7.75,3.85,0.38,2.08,0,NaN
20200124,8337.6,-0.65,8.55,0.53,3.88,41,NaN
20200125,3628.8,1.15,7.95,0.66,3.02,2.1,NaN
20200126,5970.24,1.55,6.45,0.49,3.3,0,NaN
20200127,4415.04,1.85,6.15,0.47,3.66,0,NaN
20200128,8147.52,0.65,5.55,0.45,3.88,0,NaN
20200129,10860.48,-6.65,5.55,0.42,2.73,0,NaN
20200130,11456.64,-6.45,2.45,0.31,2.01,0,NaN
20200131,7413.12,-2.45,5.15,0.46,1.94,0,NaN
20200201,5408.64,0.25,5.65,0.6,1.51,1.9,NaN
20200202,5088.96,2.35,11.95,0.57,4.38,0,NaN
20200203,11759.04,6.05,19.05,0.66,3.3,0,NaN
20200204,4008.96,4.05,19.05,0.93,2.37,0.5,NaN
20200205,4682.88,1.85,4.85,0.53,3.81,3.9,NaN
20200206,5685.12,1.75,7.35,0.73,2.37,15,NaN
20200207,4406.4,-0.65,7.35,0.6,6.39,10.4,NaN
20200208,7992,-2.85,5.15,0.34,2.73,0,NaN
20200209,8398.08,-1.65,7.45,0.44,3.23,0.7,NaN
20200210,3170.88,4.05,6.85,0.66,3.3,4.7,NaN
20200211,4440.96,0.25,10.25,0.69,2.95,0.5,NaN
20200212,11586.24,0.05,6.85,0.45,3.3,4.6,NaN
20200213,6004.8,-1.45,9.35,0.62,4.24,0.6,NaN
20200214,10990.08,-10.95,0.35,0.26,4.17,0,NaN
20200215,14169.6,-11.35,0.55,0.18,3.45,0,NaN
20200216,4518.72,-2.35,6.15,0.39,2.23,0,NaN
20200217,13953.6,-1.35,10.75,0.44,2.08,0,NaN
20200218,4734.72,1.75,10.85,0.73,4.24,0.8,NaN
20200219,14584.32,-3.05,9.05,0.41,4.02,0,NaN
20200220,10920.96,-7.75,2.75,0.26,3.16,0,NaN
20200221,15197.76,-6.85,3.05,0.19,3.3,0,NaN
20200222,15577.92,-5.55,11.95,0.25,3.3,0,NaN
20200223,15638.4,-3.95,14.65,0.34,2.59,0,NaN
20200224,14497.92,-1.75,14.95,0.56,2.23,0,NaN
20200225,4976.64,5.75,9.25,0.83,1.65,0.5,NaN
20200226,11733.12,-0.15,10.55,0.77,3.45,17.8,NaN
20200227,12605.76,-2.35,3.55,0.32,8.05,0,NaN
20200228,7283.52,-4.35,5.85,0.26,5.32,0,NaN
20200229,8441.28,-7.35,0.85,0.2,5.67,0,NaN
20200301,16848,-5.15,9.55,0.3,3.02,0,NaN
20200302,13184.64,-1.25,17.85,0.67,3.52,2.5,NaN
20200303,9564.48,3.45,13.75,0.86,3.95,7.3,NaN
20200304,17176.32,-1.35,15.85,0.58,5.17,0,NaN
20200305,17720.64,-1.95,11.95,0.48,2.51,0,NaN
20200306,6307.2,-0.75,9.55,0.51,4.02,0.6,NaN
20200307,18645.12,-2.65,9.55,0.4,5.03,0,NaN
20200308,18774.72,-0.95,16.65,0.45,3.23,0,NaN
20200309,18843.84,1.65,23.25,0.64,3.23,0,NaN
20200310,5978.88,1.15,19.55,0.87,4.6,1.8,NaN
20200311,14886.72,1.35,10.05,0.65,1.94,0,NaN
20200312,18239.04,5.25,17.65,0.88,3.74,4.9,NaN
20200313,16632,3.05,21.85,0.9,6.03,0,NaN
20200314,17262.72,1.45,12.85,0.46,2.51,3.2,NaN
20200315,13668.48,-1.35,11.25,0.49,2.66,0,NaN
20200316,17720.64,-0.65,11.55,0.48,4.09,0.4,NaN
20200317,6376.32,-0.95,15.35,0.71,2.66,0,NaN
20200318,19517.76,-0.35,12.55,0.63,3.66,20.8,NaN
20200319,16001.28,7.95,15.35,1.13,3.02,0,NaN
20200320,14817.6,3.65,27.45,1.18,5.75,0,NaN
20200321,19146.24,-1.75,9.75,0.52,4.02,0,NaN
20200322,15517.44,-0.35,9.95,0.42,4.09,1.4,NaN
20200323,5901.12,1.55,7.65,0.64,2.95,5.5,NaN
20200324,21435.84,5.35,12.85,0.65,2.23,0,NaN
20200325,7836.48,2.65,6.95,0.75,2.37,10.2,NaN
20200326,21142.08,4.75,16.35,0.84,3.52,0.5,NaN
20200327,19353.6,7.95,19.15,0.97,1.87,9.5,NaN
20200328,9823.68,7.85,11.75,0.99,3.59,9.8,NaN
20200329,17712,8.15,13.95,1.15,4.24,0.4,NaN
20200330,16640.64,6.05,19.45,0.76,4.09,0,NaN
20200331,10851.84,3.75,10.45,0.73,2.3,2.7,NaN
20200401,13322.88,2.95,12.85,0.64,3.23,0,NaN
20200402,20183.04,4.55,15.35,0.5,5.6,0,NaN
20200403,19776.96,6.55,16.35,0.59,5.82,1.8,NaN
20200404,9227.52,4.85,13.95,0.78,1.94,0,NaN
20200405,15336,5.45,20.25,0.98,1.8,0,NaN
20200406,23284.8,6.75,19.35,0.71,2.37,0,NaN
20200407,13435.2,9.25,19.55,0.87,2.3,8.7,NaN
20200408,20528.64,7.55,23.15,1.18,3.66,4.2,NaN
20200409,15716.16,1.75,17.45,0.78,5.82,1.6,NaN
