## Site Characteristics
Country     = 'USA'
Station     = '311586'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.0583; Latitude = 40.0666; Elevation = 319.04; AngstromA = 0.23; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8156.16,-2.95,5.95,0.36,4.38,0,NaN
20200102,8544.96,-2.15,9.45,0.45,2.95,3,NaN
20200103,2911.68,5.15,9.15,0.78,1.51,5.9,NaN
20200104,3525.12,-0.55,12.15,0.69,4.38,0.3,NaN
20200105,7888.32,-1.15,4.85,0.38,4.74,0,NaN
20200106,8812.8,-1.75,7.35,0.4,4.67,0,NaN
20200107,7240.32,-5.85,1.75,0.33,2.37,4.6,NaN
20200108,6376.32,-10.05,2.25,0.3,6.03,0.3,NaN
20200109,9072,-10.05,0.95,0.24,3.81,0,NaN
20200110,3153.6,-0.75,12.05,0.63,3.66,0,NaN
20200111,6799.68,8.75,19.05,1.16,5.53,13.4,NaN
20200112,8493.12,-0.25,13.55,0.74,4.38,0,NaN
20200113,9175.68,-0.25,8.65,0.65,2.08,0,NaN
20200114,6505.92,0.25,6.75,0.67,2.8,1.4,NaN
20200115,9823.68,-0.05,12.85,0.62,3.02,0.6,NaN
20200116,7853.76,-5.05,6.75,0.47,7.04,1.2,NaN
20200117,10342.08,-6.35,-0.95,0.16,4.09,0,NaN
20200118,3663.36,-5.25,3.55,0.35,5.67,11.5,NaN
20200119,5088.96,-7.85,1.65,0.33,5.96,0,NaN
20200120,9460.8,-9.95,-1.75,0.22,4.45,0,NaN
20200121,10523.52,-10.75,-1.55,0.27,2.66,0,NaN
20200122,10886.4,-10.25,2.35,0.32,1.36,0,NaN
20200123,10091.52,-7.15,2.85,0.36,2.3,0,NaN
20200124,7914.24,-2.65,6.15,0.51,4.17,30.1,NaN
20200125,4138.56,1.55,6.65,0.55,2.73,1.2,NaN
20200126,5797.44,0.75,3.85,0.45,3.52,0,NaN
20200127,3836.16,1.35,4.25,0.45,3.81,0,NaN
20200128,8553.6,0.25,3.95,0.43,4.09,0,NaN
20200129,10722.24,-6.75,4.15,0.4,2.51,0,NaN
20200130,10670.4,-6.55,2.25,0.33,2.23,0,NaN
20200131,7784.64,-1.05,4.45,0.44,2.01,0,NaN
20200201,4665.6,0.45,4.05,0.55,1.72,2.3,NaN
20200202,5201.28,1.15,12.05,0.54,4.88,0,NaN
20200203,11344.32,6.05,18.95,0.64,3.52,0,NaN
20200204,4069.44,1.85,16.75,0.83,2.59,1.7,NaN
20200205,4968,0.85,4.55,0.49,3.88,0.5,NaN
20200206,5875.2,1.85,5.55,0.67,2.87,13.8,NaN
20200207,3853.44,-2.15,4.55,0.49,5.89,6.6,NaN
20200208,7058.88,-2.25,3.65,0.33,2.59,1.4,NaN
20200209,7689.6,-0.85,6.65,0.42,3.23,3.9,NaN
20200210,3525.12,4.35,8.65,0.6,2.73,1.9,NaN
20200211,4691.52,0.65,8.95,0.61,3.23,0,NaN
20200212,10661.76,0.15,6.05,0.42,3.45,8.6,NaN
20200213,6048,-3.75,8.55,0.54,4.24,0.4,NaN
20200214,10134.72,-11.35,-1.35,0.22,4.24,0,NaN
20200215,13288.32,-11.65,0.55,0.21,3.59,0,NaN
20200216,4631.04,-3.15,8.85,0.41,2.15,0,NaN
20200217,13253.76,-2.45,10.45,0.42,2.3,0,NaN
20200218,3948.48,-0.05,9.15,0.65,4.53,2.2,NaN
20200219,14135.04,-4.25,7.35,0.37,4.24,0,NaN
