## Site Characteristics
Country     = 'USA'
Station     = '288002'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.9922; Latitude = 40.7604; Elevation = 506.93; AngstromA = 0.23; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8467.2,-5.55,1.85,0.38,6.11,0,NaN
20200102,8501.76,-2.85,8.75,0.48,4.53,6.5,NaN
20200103,2635.2,4.75,9.75,0.69,1.8,13.1,NaN
20200104,3119.04,-4.05,8.35,0.56,4.17,1.9,NaN
20200105,7076.16,-3.75,1.85,0.4,5.67,2.3,NaN
20200106,8657.28,-4.85,3.75,0.43,6.32,0,NaN
20200107,8095.68,-5.25,0.45,0.36,3.38,1.1,NaN
20200108,5849.28,-12.35,-1.65,0.27,7.11,0.9,NaN
20200109,8890.56,-12.35,3.15,0.28,4.45,0,NaN
20200110,2972.16,1.15,10.75,0.58,4.38,6.2,NaN
20200111,5901.12,7.05,18.45,0.89,5.82,2.9,NaN
20200112,8303.04,-0.95,7.95,0.66,4.88,0,NaN
20200113,9624.96,-2.45,9.05,0.58,3.23,0,NaN
20200114,7680.96,-2.15,8.95,0.62,4.53,0,NaN
20200115,9979.2,-1.55,10.55,0.6,3.81,0.9,NaN
20200116,5892.48,-8.25,1.75,0.39,7.76,3.9,NaN
20200117,9927.36,-8.95,-3.95,0.19,3.81,1.8,NaN
20200118,3395.52,-6.95,5.65,0.41,6.82,15.7,NaN
20200119,4328.64,-11.95,-3.95,0.28,7.18,2.1,NaN
20200120,8830.08,-13.45,-4.25,0.24,4.17,0.9,NaN
20200121,10480.32,-14.45,-5.05,0.23,3.09,0,NaN
20200122,10964.16,-14.15,1.45,0.27,1.87,0,NaN
20200123,9918.72,-8.75,5.35,0.37,2.51,0,NaN
20200124,6670.08,-0.75,5.35,0.49,5.75,23.7,NaN
20200125,3836.16,-1.45,3.85,0.53,3.81,3.8,NaN
20200126,4501.44,-1.55,-0.05,0.47,5.17,2.3,NaN
20200127,3006.72,-1.45,0.45,0.46,5.03,0.7,NaN
20200128,7827.84,-2.95,0.65,0.44,4.53,1.9,NaN
20200129,10549.44,-9.25,0.65,0.36,2.37,0,NaN
20200130,10376.64,-9.15,1.05,0.35,2.44,0,NaN
20200131,7119.36,-2.55,3.75,0.43,1.8,1.5,NaN
20200201,5685.12,-1.75,1.45,0.52,2.37,3.1,NaN
20200202,4449.6,-1.55,7.95,0.54,6.68,2,NaN
20200203,10817.28,0.55,14.85,0.62,4.6,0.7,NaN
20200204,3559.68,-1.95,13.05,0.68,4.24,7.8,NaN
20200205,5572.8,-2.05,2.75,0.38,4.45,6.5,NaN
20200206,4570.56,-1.55,6.35,0.59,3.3,16.3,NaN
20200207,2937.6,-5.25,-0.55,0.41,6.03,5.1,NaN
20200208,6860.16,-5.15,0.25,0.37,3.3,0.4,NaN
20200209,7914.24,-3.35,5.05,0.43,3.66,19.8,NaN
20200210,3818.88,1.95,7.35,0.53,3.59,5.7,NaN
20200211,4423.68,-3.25,3.65,0.49,3.81,0.3,NaN
20200212,11275.2,-3.95,3.45,0.41,3.3,21.1,NaN
20200213,4017.6,-9.25,2.25,0.41,4.53,1.3,NaN
20200214,9642.24,-14.85,-6.65,0.21,4.02,0,NaN
20200215,12847.68,-13.65,1.35,0.26,3.74,0,NaN
20200216,4561.92,-5.55,4.35,0.43,3.88,0,NaN
20200217,12700.8,-5.15,7.15,0.41,2.59,1.2,NaN
20200218,3481.92,-3.35,7.65,0.54,5.39,7.4,NaN
20200219,13590.72,-8.75,3.25,0.36,4.81,0,NaN
20200220,6549.12,-10.85,-2.45,0.25,3.74,0,NaN
20200221,14091.84,-10.65,0.25,0.21,4.31,0,NaN
20200222,14705.28,-7.05,6.85,0.27,5.89,0,NaN
20200223,14601.6,-5.15,10.85,0.37,4.09,0,NaN
20200224,13331.52,-1.95,12.25,0.54,2.66,0.5,NaN
20200225,5529.6,3.35,9.15,0.68,2.23,3.3,NaN
20200226,7266.24,-5.75,10.95,0.58,3.3,28.4,NaN
20200227,9780.48,-8.65,-3.75,0.25,9.77,1.4,NaN
20200228,9512.64,-8.95,-2.35,0.22,7.18,0,NaN
20200229,6756.48,-10.25,-2.95,0.24,6.82,0,NaN
20200301,14031.36,-8.85,7.85,0.34,3.88,0,NaN
20200302,9365.76,5.65,14.05,0.51,4.6,4.3,NaN
20200303,5736.96,0.85,11.55,0.68,4.45,12.7,NaN
20200304,10791.36,-3.85,9.05,0.53,6.75,0.3,NaN
20200305,13512.96,-3.45,10.15,0.46,2.66,6.4,NaN
20200306,5901.12,-2.05,6.35,0.43,5.1,5.2,NaN
20200307,17210.88,-4.05,6.45,0.37,4.74,0,NaN
20200308,17228.16,-2.75,15.75,0.48,4.17,0,NaN
20200309,17124.48,2.75,19.25,0.68,5.03,2.1,NaN
20200310,6454.08,-1.55,13.35,0.71,5.96,4.2,NaN
20200311,12286.08,-1.25,7.15,0.6,2.01,0,NaN
20200312,16122.24,4.55,16.75,0.82,3.88,3.8,NaN
20200313,16675.2,-1.75,13.85,0.66,7.61,1.9,NaN
20200314,14592.96,-1.35,7.25,0.4,3.02,3.2,NaN
20200315,16053.12,-2.95,10.85,0.44,2.87,0,NaN
20200316,13711.68,-2.45,8.15,0.43,5.17,6.2,NaN
20200317,8501.76,-2.75,7.05,0.59,3.59,1.1,NaN
20200318,16260.48,-1.85,12.15,0.63,4.31,23.2,NaN
20200319,14264.64,8.75,17.85,1.09,3.66,17.1,NaN
20200320,10592.64,-1.45,21.05,0.88,6.97,18.4,NaN
20200321,16882.56,-3.45,4.75,0.36,3.16,0,NaN
20200322,18480.96,-1.95,7.55,0.37,4.81,2.3,NaN
20200323,5762.88,1.35,5.35,0.59,4.74,13.1,NaN
20200324,19949.76,1.65,9.05,0.58,2.37,2.5,NaN
20200325,15189.12,-0.55,8.85,0.66,2.73,1.5,NaN
20200326,18895.68,-0.15,19.05,0.79,3.09,2.3,NaN
20200327,19033.92,7.85,15.35,0.87,1.72,10.6,NaN
20200328,11724.48,9.25,15.35,1.11,4.45,41,NaN
20200329,15258.24,8.75,23.95,1.2,6.61,0,NaN
20200330,7629.12,3.15,11.15,0.7,5.32,0,NaN
20200331,10333.44,3.55,7.65,0.61,2.51,2.5,NaN
20200401,11689.92,-1.15,10.85,0.57,3.59,1,NaN
20200402,19941.12,-0.45,12.65,0.48,6.11,0,NaN
20200403,21306.24,1.35,14.05,0.5,5.32,0,NaN
20200404,17461.44,3.15,13.15,0.65,1.87,0,NaN
20200405,16441.92,-0.85,18.95,0.77,2.73,1,NaN
20200406,21928.32,0.55,17.05,0.58,2.08,0,NaN
20200407,11577.6,6.95,17.55,0.86,3.16,22.2,NaN
20200408,19327.68,6.75,19.15,1.02,4.53,0,NaN
20200409,14109.12,-1.65,10.35,0.59,7.18,6.4,NaN
20200410,8847.36,-1.95,3.65,0.4,8.62,2.9,NaN
20200411,15647.04,-0.65,10.45,0.47,4.81,0,NaN
20200412,12355.2,3.85,18.85,0.7,4.31,7.2,NaN
20200413,11819.52,1.15,16.65,0.85,7.47,15.8,NaN
20200414,15785.28,-3.75,6.65,0.42,4.31,0,NaN
20200415,18887.04,-3.55,8.15,0.4,4.81,3.4,NaN
20200416,10566.72,-4.35,4.35,0.35,5.17,0,NaN
20200417,14567.04,-2.15,5.75,0.54,3.52,18.1,NaN
20200418,13944.96,-0.75,8.25,0.53,4.67,0.3,NaN
20200419,20666.88,1.25,13.45,0.61,4.67,0,NaN
20200420,23232.96,1.55,13.75,0.55,2.44,0.4,NaN
20200421,13253.76,-2.55,8.65,0.47,7.83,2.3,NaN
20200422,20200.32,-1.55,8.45,0.38,5.6,0.8,NaN
20200423,15992.64,2.45,17.05,0.78,3.66,3.6,NaN
20200424,10022.4,2.85,15.05,0.86,2.44,2.2,NaN
20200425,22040.64,3.85,18.25,0.9,3.52,7.5,NaN
20200426,7767.36,3.05,8.25,0.82,4.45,18,NaN
20200427,20001.6,3.15,13.25,0.56,4.09,0,NaN
20200428,10748.16,5.55,14.25,0.7,2.66,2.4,NaN
20200429,13919.04,8.25,19.25,1.06,6.54,14.6,NaN
20200430,12631.68,5.65,13.55,1.01,4.38,4.8,NaN
20200501,18152.64,3.35,12.75,0.82,3.3,0,NaN
20200502,14083.2,5.95,19.45,0.89,3.3,2,NaN
20200503,21876.48,8.75,22.75,1.24,4.53,0,NaN
20200504,23077.44,-0.65,11.25,0.69,5.03,0,NaN
20200505,12821.76,1.15,12.45,0.55,2.87,4.4,NaN
20200506,11111.04,-1.25,5.95,0.57,3.66,9.2,NaN
20200507,24382.08,0.95,15.35,0.61,4.74,0.6,NaN
20200508,13141.44,-3.95,7.45,0.55,3.3,6.4,NaN
20200509,12182.4,-2.05,4.25,0.34,6.97,1,NaN
20200510,16856.64,3.25,14.75,0.5,4.31,2.1,NaN
20200511,10342.08,0.25,5.55,0.58,5.96,4,NaN
20200512,21064.32,-0.85,10.85,0.56,5.6,0,NaN
20200513,27103.68,2.35,16.15,0.52,2.66,0,NaN
