## Site Characteristics
Country     = 'USA'
Station     = '290831'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.6158; Latitude = 40.7096; Elevation = 283.73; AngstromA = 0.22; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6575.04,-6.25,2.15,0.35,3.95,0,NaN
20200102,8760.96,-4.05,8.15,0.44,2.59,0.5,NaN
20200103,2592,4.25,8.85,0.57,0.86,6.9,NaN
20200104,4086.72,0.05,10.45,0.68,3.02,0,NaN
20200105,5736.96,-1.95,2.75,0.37,3.95,1.1,NaN
20200106,7344,-2.95,7.45,0.42,3.74,0,NaN
20200107,8026.56,-6.25,3.65,0.39,1.58,7.1,NaN
20200108,7032.96,-10.15,0.65,0.31,5.32,0,NaN
20200109,9210.24,-11.05,0.25,0.25,2.87,0,NaN
20200110,3775.68,-0.65,9.25,0.5,2.95,0,NaN
20200111,5633.28,8.95,19.05,0.72,4.02,12.8,NaN
20200112,8294.4,-2.25,15.05,0.7,4.74,0,NaN
20200113,8743.68,-1.95,7.25,0.59,1.8,0,NaN
20200114,6600.96,-0.65,5.85,0.6,2.23,0.4,NaN
20200115,9642.24,-0.25,9.65,0.55,2.44,0,NaN
20200116,6739.2,-7.45,6.25,0.42,5.89,0,NaN
20200117,10203.84,-9.45,-3.55,0.15,4.24,0,NaN
20200118,4138.56,-8.15,0.85,0.31,4.09,8.9,NaN
20200119,5175.36,-8.75,1.15,0.36,4.81,0,NaN
20200120,10437.12,-11.05,-2.45,0.21,3.66,0,NaN
20200121,10152,-11.15,-0.55,0.25,2.15,0,NaN
20200122,10143.36,-11.35,2.95,0.31,1.08,0,NaN
20200123,10333.44,-8.65,3.85,0.35,1.15,0,NaN
20200124,9296.64,-2.85,9.45,0.46,2.87,19,NaN
20200125,3231.36,-0.35,4.95,0.51,3.59,13.7,NaN
20200126,5313.6,0.05,4.05,0.46,3.23,0,NaN
20200127,4086.72,0.55,4.35,0.46,3.3,0,NaN
20200128,7482.24,-0.75,2.95,0.41,3.38,0,NaN
20200129,11378.88,-9.45,3.55,0.35,2.66,0,NaN
20200130,11085.12,-9.15,2.15,0.26,1.8,0,NaN
20200131,6168.96,-1.05,4.25,0.39,1.72,0,NaN
20200201,5279.04,-0.65,3.55,0.51,1.15,0,NaN
20200202,4536,0.25,6.75,0.51,3.23,1.1,NaN
20200203,11016,2.45,15.25,0.58,3.16,0,NaN
20200204,4190.4,0.05,15.85,0.72,2.01,1,NaN
20200205,5045.76,-0.95,2.35,0.39,3.23,1.3,NaN
20200206,5063.04,1.25,6.25,0.54,2.08,10.3,NaN
20200207,3170.88,-5.55,4.55,0.47,5.1,25.7,NaN
20200208,5503.68,-5.15,2.95,0.32,2.87,0,NaN
20200209,7663.68,-3.05,5.05,0.41,2.44,0.9,NaN
20200210,3568.32,3.05,6.85,0.55,2.73,1.9,NaN
20200211,5296.32,-0.85,7.05,0.59,2.51,0.5,NaN
20200212,11931.84,-1.35,5.55,0.39,2.8,7.9,NaN
20200213,6626.88,-5.35,5.65,0.49,3.66,2.1,NaN
20200214,10998.72,-15.35,-3.15,0.2,4.02,0,NaN
20200215,13504.32,-14.85,-1.05,0.16,2.66,0,NaN
20200216,5400,-3.95,4.25,0.37,2.01,0,NaN
20200217,13219.2,-4.65,8.65,0.39,1.87,0,NaN
20200218,3732.48,-0.85,7.05,0.56,3.81,3.1,NaN
20200219,13625.28,-5.55,6.25,0.37,3.81,0,NaN
20200220,7361.28,-9.65,-0.35,0.24,3.09,0,NaN
20200221,14316.48,-9.85,2.05,0.18,2.95,0,NaN
20200222,14592.96,-7.25,10.75,0.26,3.16,0,NaN
20200223,14696.64,-4.75,12.95,0.32,2.37,0,NaN
20200224,14126.4,-1.65,14.85,0.48,1.8,0,NaN
20200225,6471.36,3.65,9.05,0.7,1.29,2,NaN
20200226,7810.56,-0.35,9.55,0.73,3.23,17.4,NaN
20200227,8493.12,-5.65,1.35,0.35,7.18,0,NaN
20200228,9676.8,-6.25,2.35,0.21,5.67,0,NaN
20200229,7266.24,-7.35,-0.95,0.21,5.03,0,NaN
20200301,16813.44,-5.65,7.35,0.29,2.95,0,NaN
20200302,13988.16,2.85,17.05,0.58,3.09,1.7,NaN
20200303,8415.36,3.85,12.45,0.76,3.23,12.3,NaN
20200304,15940.8,-0.85,12.55,0.55,4.96,0.3,NaN
20200305,17539.2,-0.15,11.65,0.42,2.37,0,NaN
20200306,9927.36,-1.65,6.25,0.49,2.66,7,NaN
20200307,18290.88,-5.45,6.95,0.36,4.31,0,NaN
20200308,17331.84,-2.65,15.85,0.46,3.02,0,NaN
20200309,18152.64,0.95,22.45,0.64,2.73,0,NaN
20200310,6082.56,0.15,16.95,0.78,3.95,3.1,NaN
20200311,16346.88,0.55,9.95,0.54,1.72,0,NaN
20200312,13478.4,4.45,12.95,0.74,3.52,4.9,NaN
20200313,14791.68,0.65,19.25,0.79,5.53,0,NaN
20200314,18066.24,1.75,10.55,0.4,2.66,1,NaN
20200315,18074.88,-5.85,11.05,0.4,2.59,0,NaN
20200316,18463.68,-3.75,10.35,0.41,3.74,0,NaN
20200317,7750.08,-1.65,10.35,0.63,2.59,0,NaN
20200318,18688.32,-0.15,12.85,0.54,3.16,12.3,NaN
20200319,14238.72,5.35,11.95,0.93,2.15,0.9,NaN
20200320,13288.32,1.15,23.15,1,4.81,1,NaN
20200321,19353.6,-5.45,7.25,0.42,3.52,0,NaN
20200322,16640.64,-3.45,9.15,0.36,3.45,1.1,NaN
20200323,5512.32,1.05,4.75,0.55,3.16,8.4,NaN
20200324,20891.52,2.55,9.75,0.6,2.01,0,NaN
20200325,9599.04,1.65,7.25,0.67,2.44,2.7,NaN
20200326,20088,3.95,14.85,0.78,2.66,0.5,NaN
20200327,19794.24,5.35,17.35,0.8,2.01,3.9,NaN
20200328,7007.04,5.15,8.15,0.81,3.52,38.8,NaN
20200329,15837.12,6.15,11.55,1.03,3.45,1,NaN
20200330,8380.8,4.05,14.35,0.72,3.16,0,NaN
20200331,9987.84,3.15,9.15,0.68,1.72,0.4,NaN
20200401,14359.68,-0.85,12.05,0.57,2.51,0,NaN
20200402,19232.64,3.25,13.65,0.45,5.03,0,NaN
20200403,15197.76,4.95,9.25,0.52,5.1,0.4,NaN
20200404,8026.56,5.35,14.05,0.7,1.29,0,NaN
20200405,14394.24,3.05,19.05,0.91,1.72,0.7,NaN
20200406,22861.44,4.05,17.65,0.59,2.44,0,NaN
20200407,19189.44,8.85,20.15,0.74,2.08,10.8,NaN
20200408,20615.04,4.95,21.05,1,2.8,0,NaN
20200409,15647.04,0.45,13.55,0.66,4.88,3.6,NaN
20200410,13124.16,-1.65,6.05,0.41,7.04,0,NaN
20200411,15793.92,-2.25,11.95,0.47,3.59,0,NaN
20200412,13936.32,6.65,18.05,0.73,3.59,15.5,NaN
20200413,11577.6,3.65,20.35,1.01,6.54,13.3,NaN
20200414,14688,-1.65,9.55,0.49,2.73,1.7,NaN
20200415,19491.84,-1.05,9.35,0.39,3.23,0,NaN
20200416,13348.8,-4.05,6.35,0.36,3.59,0,NaN
20200417,18334.08,-0.25,6.35,0.5,3.02,13.3,NaN
20200418,16372.8,-2.85,8.55,0.57,3.23,0.3,NaN
20200419,23604.48,2.25,15.35,0.64,3.16,0,NaN
20200420,22299.84,-0.55,13.95,0.61,2.3,0,NaN
20200421,14670.72,-1.35,11.75,0.53,5.39,2.3,NaN
20200422,17418.24,0.15,10.25,0.35,4.45,0,NaN
20200423,14281.92,3.15,13.35,0.6,2.44,6.1,NaN
20200424,8709.12,4.25,11.25,0.8,1.87,5.6,NaN
20200425,20917.44,5.25,16.95,0.84,2.08,2.1,NaN
20200426,5063.04,2.45,8.15,0.75,3.09,14.5,NaN
20200427,10247.04,-0.35,9.55,0.61,3.66,0.5,NaN
20200428,17133.12,4.15,17.15,0.63,1.94,0,NaN
20200429,16139.52,10.25,19.55,0.93,5.39,4.1,NaN
20200430,11620.8,9.35,17.35,1.26,6.18,65.1,NaN
20200501,8752.32,5.75,17.55,0.91,2.59,2.4,NaN
20200502,20882.88,11.25,21.25,0.84,2.59,2,NaN
20200503,24166.08,9.55,25.55,1.31,3.16,0,NaN
20200504,19051.2,3.55,16.95,0.87,4.02,0,NaN
20200505,20208.96,4.55,13.95,0.54,2.08,0,NaN
20200506,8311.68,0.55,10.85,0.72,2.23,5.2,NaN
20200507,25280.64,2.95,17.25,0.67,3.3,0.7,NaN
20200508,12597.12,-2.65,8.55,0.62,2.51,9.9,NaN
20200509,17539.2,-1.25,6.35,0.35,5.6,0,NaN
20200510,22654.08,5.15,16.65,0.55,3.66,0,NaN
20200511,17625.6,2.95,12.35,0.63,4.45,3.2,NaN
20200512,22489.92,-1.65,13.35,0.6,3.88,0,NaN
20200513,24589.44,1.75,17.85,0.59,1.94,0,NaN
20200514,19414.08,10.45,20.85,0.88,2.59,2.4,NaN
20200515,22654.08,13.25,28.05,1.63,3.38,2.9,NaN
