## Site Characteristics
Country     = 'USA'
Station     = '318494'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.9728; Latitude = 39.8788; Elevation = 726.16; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7732.8,-3.55,1.55,0.32,5.1,0,NaN
20200102,8026.56,-0.85,10.55,0.42,3.38,4.4,NaN
20200103,3101.76,8.15,11.05,0.83,1.8,11.4,NaN
20200104,3274.56,-4.15,8.05,0.56,4.6,2.4,NaN
20200105,8648.64,-4.65,1.75,0.35,5.17,0.5,NaN
20200106,8294.4,-4.15,2.25,0.35,5.03,0,NaN
20200107,6808.32,-5.95,-0.05,0.27,2.8,4.5,NaN
20200108,5650.56,-12.45,-0.85,0.27,6.32,0,NaN
20200109,8294.4,-12.35,3.55,0.29,3.38,0,NaN
20200110,2609.28,3.55,12.95,0.55,3.88,0.4,NaN
20200111,7274.88,6.95,18.15,0.88,5.89,13.6,NaN
20200112,8873.28,0.05,8.25,0.67,4.6,0,NaN
20200113,8933.76,-0.05,9.15,0.57,2.3,0.3,NaN
20200114,6825.6,0.95,10.15,0.7,3.3,3.4,NaN
20200115,9452.16,0.65,13.25,0.57,3.09,2.8,NaN
20200116,8493.12,-8.65,1.85,0.38,7.47,0.7,NaN
20200117,9987.84,-8.75,-3.35,0.15,3.74,0.5,NaN
20200118,3205.44,-6.05,6.05,0.37,5.89,17.5,NaN
20200119,5460.48,-12.35,-3.95,0.25,6.54,0.6,NaN
20200120,8899.2,-13.55,-5.85,0.2,4.24,0,NaN
20200121,9866.88,-14.15,-5.75,0.22,2.37,0,NaN
20200122,10523.52,-12.95,2.15,0.25,1.22,0,NaN
20200123,9573.12,-5.65,4.45,0.25,2.3,0,NaN
20200124,6445.44,0.25,4.25,0.46,4.53,21.8,NaN
20200125,5391.36,-1.95,2.65,0.48,3.02,0.9,NaN
20200126,5304.96,-2.65,0.05,0.4,4.17,0,NaN
20200127,3827.52,-3.05,0.05,0.4,4.09,0.4,NaN
20200128,9460.8,-3.95,-0.75,0.38,4.02,0.5,NaN
20200129,10558.08,-8.45,-1.15,0.34,2.15,0,NaN
20200130,8640,-8.15,-0.35,0.31,2.08,0,NaN
20200131,8173.44,-1.95,3.35,0.39,1.72,0,NaN
20200201,4734.72,-1.85,1.95,0.47,2.01,4.2,NaN
20200202,6203.52,-3.05,9.25,0.49,6.32,1,NaN
20200203,11197.44,2.85,15.95,0.59,4.02,0.5,NaN
20200204,4060.8,-2.45,12.45,0.66,3.23,2.1,NaN
20200205,5935.68,-2.45,3.35,0.49,4.09,0.5,NaN
20200206,5495.04,-2.05,9.25,0.67,2.59,10,NaN
20200207,3525.12,-7.05,-0.75,0.4,6.03,4.2,NaN
20200208,6799.68,-6.55,-0.75,0.31,2.87,1.5,NaN
20200209,9400.32,-4.55,5.95,0.38,3.45,10,NaN
20200210,3602.88,5.05,8.85,0.52,3.02,6.9,NaN
20200211,4233.6,-3.15,6.95,0.51,3.3,0,NaN
20200212,9771.84,-3.65,9.55,0.42,3.23,12.8,NaN
20200213,4821.12,-9.55,6.65,0.43,4.31,1.2,NaN
20200214,9633.6,-15.15,-6.35,0.19,3.88,0,NaN
20200215,12744,-14.35,1.65,0.2,3.09,0,NaN
20200216,5071.68,-3.45,8.25,0.39,2.8,0,NaN
20200217,12674.88,-3.95,8.35,0.35,2.66,0,NaN
20200218,3879.36,-3.75,8.35,0.54,4.17,5.8,NaN
20200219,13953.6,-7.55,3.65,0.32,4.09,0,NaN
20200220,10169.28,-13.65,-0.75,0.22,2.95,0,NaN
20200221,14437.44,-12.45,-0.45,0.16,3.45,0,NaN
20200222,14878.08,-6.95,6.85,0.2,4.24,0,NaN
20200223,14670.72,-2.55,11.25,0.27,3.16,0,NaN
20200224,13106.88,0.55,10.95,0.43,2.44,0.8,NaN
20200225,4181.76,1.85,8.65,0.67,1.65,2.3,NaN
20200226,10635.84,-7.85,12.85,0.53,3.02,15.7,NaN
20200227,11318.4,-9.65,-4.25,0.24,8.69,1,NaN
20200228,6989.76,-11.15,-0.85,0.24,5.96,0,NaN
20200229,8432.64,-10.45,-2.85,0.21,6.32,0,NaN
20200301,14878.08,-7.65,7.95,0.27,3.16,0,NaN
20200302,9063.36,6.95,13.35,0.51,3.81,3.1,NaN
20200303,8925.12,-1.05,11.45,0.66,4.53,8.9,NaN
20200304,14808.96,-3.55,10.55,0.47,5.89,0.3,NaN
20200305,16761.6,-2.45,10.65,0.39,2.3,0,NaN
20200306,8562.24,-3.75,4.85,0.38,5.1,1.8,NaN
