## Site Characteristics
Country     = 'USA'
Station     = '315718'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1596; Latitude = 39.9439; Elevation = 633.37; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7784.64,-3.85,1.95,0.33,6.25,0,NaN
20200102,8035.2,-1.15,10.45,0.44,4.45,5.6,NaN
20200103,3093.12,7.55,10.85,0.86,2.08,15.8,NaN
20200104,3240,-4.15,8.15,0.56,5.1,3.5,NaN
20200105,8657.28,-4.85,1.95,0.36,6.03,0.5,NaN
20200106,8363.52,-4.25,2.55,0.37,6.03,0,NaN
20200107,6989.76,-6.25,0.35,0.28,3.52,3.8,NaN
20200108,5572.8,-12.45,-0.55,0.27,7.04,0,NaN
20200109,8363.52,-12.35,4.65,0.3,3.81,0,NaN
20200110,2592,3.75,12.75,0.58,4.6,3.4,NaN
20200111,7248.96,6.35,18.85,0.92,6.25,14,NaN
20200112,8856,-0.15,8.45,0.67,5.24,0.4,NaN
20200113,9046.08,-0.25,8.95,0.58,3.09,0,NaN
20200114,7076.16,0.15,10.05,0.69,4.81,2.9,NaN
20200115,9564.48,0.25,13.55,0.59,3.81,1.7,NaN
20200116,8484.48,-8.75,2.15,0.39,8.12,1.4,NaN
20200117,10056.96,-8.75,-2.85,0.15,3.95,0,NaN
20200118,3257.28,-6.25,6.05,0.39,6.97,25,NaN
20200119,5330.88,-12.55,-3.65,0.25,7.61,1.3,NaN
20200120,8907.84,-14.05,-5.55,0.2,4.38,0,NaN
20200121,9927.36,-14.55,-5.65,0.22,2.8,0,NaN
20200122,10627.2,-13.25,2.55,0.26,1.51,0,NaN
20200123,9564.48,-5.55,5.05,0.26,2.59,0,NaN
20200124,6497.28,0.45,4.55,0.48,5.67,19.3,NaN
20200125,5296.32,-1.95,3.75,0.5,3.52,1.9,NaN
20200126,5304.96,-2.55,0.25,0.41,5.32,0.3,NaN
20200127,3663.36,-2.75,0.25,0.41,5.1,1.3,NaN
20200128,9339.84,-3.75,-0.45,0.39,4.67,1.7,NaN
20200129,10713.6,-8.75,-1.05,0.34,2.3,0,NaN
20200130,8700.48,-8.35,-0.15,0.32,2.3,0,NaN
20200131,8078.4,-1.75,3.85,0.4,1.87,0.9,NaN
20200201,4907.52,-2.05,1.75,0.49,2.51,4.9,NaN
20200202,6212.16,-2.95,9.55,0.52,8.05,1.8,NaN
20200203,11422.08,2.65,15.85,0.62,5.1,1.2,NaN
20200204,4104,-2.65,12.75,0.67,4.09,3,NaN
20200205,6108.48,-2.25,3.95,0.5,4.6,0.5,NaN
20200206,5598.72,-2.45,9.65,0.67,3.16,19.1,NaN
20200207,3516.48,-6.85,-1.05,0.41,6.61,3.7,NaN
20200208,6903.36,-6.25,-0.85,0.32,3.38,1,NaN
20200209,9581.76,-4.55,6.05,0.39,3.88,15.6,NaN
20200210,3689.28,4.45,8.35,0.54,4.17,13.5,NaN
20200211,4328.64,-3.35,6.35,0.52,4.02,0.5,NaN
20200212,10126.08,-3.75,9.15,0.44,3.59,18.9,NaN
20200213,4821.12,-9.95,5.45,0.42,5.17,1.4,NaN
20200214,9780.48,-15.35,-6.55,0.2,4.17,0,NaN
20200215,12916.8,-14.55,2.25,0.22,3.23,0,NaN
20200216,5123.52,-3.75,7.65,0.41,3.95,0,NaN
20200217,12934.08,-3.85,8.55,0.37,3.09,0,NaN
20200218,3879.36,-3.95,8.45,0.54,5.03,8.4,NaN
20200219,14212.8,-7.65,3.85,0.34,4.67,0,NaN
20200220,10082.88,-13.45,-1.15,0.22,3.45,0,NaN
20200221,14713.92,-12.35,-0.55,0.17,4.09,0,NaN
20200222,15189.12,-7.85,6.75,0.21,5.67,0,NaN
20200223,14973.12,-2.85,10.95,0.29,3.88,0,NaN
20200224,13392,-0.15,11.15,0.46,2.66,0.7,NaN
20200225,4207.68,2.45,9.05,0.7,1.87,3.5,NaN
20200226,10532.16,-7.85,12.75,0.54,3.38,22.3,NaN
20200227,11525.76,-9.75,-4.35,0.25,9.77,2.9,NaN
20200228,7058.88,-11.15,-0.75,0.25,6.97,0,NaN
20200229,8328.96,-10.35,-2.55,0.22,7.11,0.6,NaN
20200301,14739.84,-7.75,8.25,0.29,3.95,0.5,NaN
20200302,8959.68,6.15,13.45,0.55,4.67,4.5,NaN
20200303,8484.48,-0.75,11.45,0.68,5.24,9.8,NaN
20200304,14472,-3.75,10.35,0.5,6.75,0.3,NaN
20200305,16329.6,-2.65,10.45,0.41,2.37,0.3,NaN
20200306,8631.36,-3.65,4.85,0.4,5.82,3.3,NaN
