## Site Characteristics
Country     = 'USA'
Station     = '269971'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.5102; Latitude = 41.3059; Elevation = 462.26; AngstromA = 0.21; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7292.16,-5.75,1.55,0.38,4.17,0,NaN
20200102,7179.84,-4.05,7.45,0.46,4.31,1.6,NaN
20200103,2142.72,1.85,8.55,0.58,1.44,10.2,NaN
20200104,2211.84,-2.85,4.65,0.54,3.16,1.1,NaN
20200105,6056.64,-2.15,1.85,0.39,4.31,0.7,NaN
20200106,8069.76,-4.05,3.95,0.42,4.67,0,NaN
20200107,7395.84,-3.55,2.85,0.38,2.23,2.6,NaN
20200108,5728.32,-11.95,-2.65,0.28,5.17,1,NaN
20200109,7473.6,-11.75,4.95,0.31,3.95,0.3,NaN
20200110,2557.44,-0.25,11.65,0.62,4.24,11.7,NaN
20200111,4510.08,2.45,18.55,0.89,5.6,2.5,NaN
20200112,7784.64,-0.45,3.45,0.61,4.02,0,NaN
20200113,8804.16,-2.05,7.45,0.54,2.59,0,NaN
20200114,8147.52,-1.95,10.15,0.61,3.45,0,NaN
20200115,9037.44,-1.65,8.45,0.55,2.66,2.9,NaN
20200116,5460.48,-7.15,0.65,0.39,6.11,4.7,NaN
20200117,8631.36,-7.55,-3.05,0.18,3.02,0.5,NaN
20200118,3067.2,-7.05,4.75,0.41,5.96,13.8,NaN
20200119,3525.12,-13.55,-6.05,0.26,5.24,0.9,NaN
20200120,9452.16,-13.45,-4.05,0.24,2.95,0,NaN
20200121,9417.6,-13.65,-4.65,0.24,2.01,0,NaN
20200122,9685.44,-13.55,0.35,0.27,2.08,0,NaN
20200123,8700.48,-10.15,4.75,0.35,2.08,0,NaN
20200124,5209.92,-0.35,6.05,0.48,4.31,21.9,NaN
20200125,3144.96,-0.05,4.05,0.51,2.66,3.1,NaN
20200126,4492.8,-0.15,0.45,0.46,4.02,1.3,NaN
20200127,3110.4,-0.35,0.75,0.45,3.3,2.1,NaN
20200128,6298.56,-2.35,0.45,0.43,2.8,0,NaN
20200129,9573.12,-8.65,0.15,0.36,1.72,0,NaN
20200130,9737.28,-8.85,1.55,0.35,1.29,0,NaN
20200131,5218.56,-3.55,3.15,0.41,1.36,0.9,NaN
20200201,6877.44,-3.45,2.05,0.49,2.01,3.9,NaN
20200202,4449.6,-1.45,5.65,0.5,4.81,1.7,NaN
20200203,10324.8,-0.65,12.65,0.54,2.73,0,NaN
20200204,3637.44,-2.55,12.45,0.6,3.09,2.8,NaN
20200205,6384.96,-2.75,1.75,0.34,3.81,8.8,NaN
20200206,4544.64,-2.65,2.45,0.5,1.51,12,NaN
20200207,2505.6,-5.35,-2.15,0.34,4.67,4.9,NaN
20200208,5382.72,-4.45,0.65,0.37,2.3,0.7,NaN
20200209,6808.32,-3.45,3.85,0.42,3.45,10.8,NaN
20200210,3939.84,-0.45,4.25,0.5,2.59,3.1,NaN
20200211,4656.96,-3.35,1.85,0.43,2.37,0,NaN
20200212,11145.6,-5.25,2.35,0.39,1.8,15.5,NaN
20200213,3291.84,-9.75,1.55,0.37,3.23,2.2,NaN
20200214,9961.92,-16.45,-6.55,0.2,3.09,0,NaN
20200215,12251.52,-16.05,0.75,0.24,3.74,0,NaN
20200216,5892.48,-6.85,4.25,0.41,2.73,0,NaN
20200217,12225.6,-5.55,6.25,0.4,2.23,4.6,NaN
20200218,4104,-2.05,7.05,0.5,4.09,2.7,NaN
20200219,13340.16,-7.85,1.15,0.32,3.16,0,NaN
20200220,6713.28,-8.95,-3.45,0.22,2.95,0,NaN
20200221,13780.8,-7.95,0.85,0.21,3.09,0,NaN
20200222,14083.2,-6.85,6.85,0.3,3.74,0,NaN
20200223,14057.28,-3.55,10.75,0.38,3.45,0,NaN
20200224,12165.12,0.85,12.35,0.5,2.3,0.7,NaN
20200225,5495.04,-2.15,8.95,0.6,1.8,1.6,NaN
20200226,6350.4,-6.85,7.95,0.51,2.44,20.3,NaN
20200227,10307.52,-7.75,-3.65,0.25,7.97,2.9,NaN
20200228,10229.76,-7.85,-3.25,0.21,5.82,0.3,NaN
20200229,7119.36,-12.15,-3.55,0.26,4.88,0.7,NaN
20200301,13392,-10.85,6.85,0.34,3.16,0,NaN
20200302,6903.36,4.65,10.35,0.48,3.74,2,NaN
20200303,5374.08,0.05,11.05,0.58,3.02,10.2,NaN
20200304,6946.56,-4.15,5.95,0.5,4.53,1.6,NaN
20200305,16511.04,-3.85,8.85,0.45,2.3,0,NaN
20200306,3542.4,-2.95,5.45,0.43,4.31,0.4,NaN
20200307,17323.2,-3.25,5.15,0.34,3.23,0,NaN
20200308,17452.8,-1.95,14.95,0.49,3.59,0,NaN
20200309,16709.76,1.85,18.95,0.73,4.17,2.1,NaN
20200310,5365.44,-0.45,11.85,0.71,5.1,8.2,NaN
20200311,12467.52,-0.25,6.85,0.56,1.58,0,NaN
20200312,15094.08,4.15,16.95,0.82,3.45,3.1,NaN
20200313,17928,-2.45,11.65,0.62,6.32,3,NaN
20200314,15284.16,-1.35,5.85,0.39,2.59,0.6,NaN
20200315,18239.04,-3.75,9.75,0.4,2.59,0,NaN
20200316,13996.8,-2.85,9.95,0.46,3.95,1.1,NaN
20200317,8994.24,-3.15,6.05,0.56,2.95,0,NaN
20200318,15595.2,-2.15,12.45,0.62,3.02,23.3,NaN
20200319,15007.68,7.65,17.55,1.08,2.73,10.2,NaN
20200320,11543.04,-1.95,20.15,0.83,6.25,12,NaN
20200321,18688.32,-5.65,3.75,0.31,2.87,0,NaN
20200322,19535.04,-3.55,7.45,0.34,3.74,1,NaN
20200323,5011.2,1.45,5.05,0.6,3.81,8.9,NaN
20200324,20122.56,1.25,7.65,0.56,1.58,1.3,NaN
20200325,18221.76,0.45,11.55,0.7,2.01,0,NaN
20200326,18826.56,0.95,18.55,0.82,2.95,6.5,NaN
20200327,19517.76,6.25,14.25,0.85,1.29,8,NaN
20200328,10851.84,9.15,14.75,1.14,3.09,27.1,NaN
20200329,15776.64,8.05,23.45,1.2,6.18,1,NaN
20200330,5529.6,3.05,8.85,0.67,3.81,2.5,NaN
20200331,10108.8,3.65,7.65,0.6,1.94,1.2,NaN
20200401,12251.52,-0.75,10.95,0.54,3.09,0,NaN
20200402,21003.84,-0.65,11.95,0.47,4.31,0,NaN
20200403,21643.2,0.55,12.65,0.47,3.81,0,NaN
20200404,20442.24,5.45,15.95,0.61,1.22,0,NaN
20200405,18826.56,-0.95,16.55,0.73,2.15,0,NaN
20200406,22204.8,-0.25,17.25,0.54,1.29,0,NaN
20200407,12251.52,4.95,17.25,0.87,2.59,13.3,NaN
20200408,21254.4,6.55,18.35,0.96,3.09,0,NaN
20200409,14705.28,-0.75,10.15,0.55,5.67,6.6,NaN
20200410,11638.08,-1.15,3.95,0.4,6.32,1.4,NaN
20200411,15733.44,0.45,10.05,0.45,3.45,0,NaN
