## Site Characteristics
Country     = 'USA'
Station     = '296370'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.8075; Latitude = 40.5222; Elevation = 248.15; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6894.72,-6.35,2.15,0.35,3.3,0,NaN
20200102,8873.28,-4.95,7.45,0.44,2.23,0.8,NaN
20200103,2548.8,4.15,7.95,0.62,0.72,6.2,NaN
20200104,4268.16,0.55,10.35,0.7,3.09,0,NaN
20200105,5832,-1.55,2.65,0.38,3.66,0.6,NaN
20200106,7724.16,-2.75,7.45,0.41,3.23,0,NaN
20200107,7948.8,-6.85,3.15,0.39,1.44,8.3,NaN
20200108,7179.84,-10.15,0.45,0.3,4.74,1.3,NaN
20200109,9288,-10.75,-0.55,0.21,2.8,0,NaN
20200110,3775.68,-1.05,8.05,0.52,2.8,0,NaN
20200111,5736.96,7.05,18.75,0.95,4.17,10.9,NaN
20200112,8778.24,-1.75,14.95,0.72,4.17,0,NaN
20200113,8985.6,-1.55,6.75,0.61,1.29,0,NaN
20200114,6678.72,-0.45,5.25,0.62,2.08,1.3,NaN
20200115,9806.4,-0.05,9.45,0.56,2.08,0,NaN
20200116,7248.96,-6.45,6.25,0.43,5.53,0,NaN
20200117,10393.92,-8.55,-3.65,0.15,4.09,0,NaN
20200118,4078.08,-7.65,0.55,0.31,3.88,10.1,NaN
20200119,5235.84,-8.35,0.75,0.36,4.24,0,NaN
20200120,10653.12,-10.65,-2.75,0.2,3.74,0,NaN
20200121,10359.36,-10.95,-0.95,0.25,2.23,0,NaN
20200122,10393.92,-10.95,1.95,0.31,0.93,0,NaN
20200123,10437.12,-8.95,2.75,0.35,1.29,0,NaN
20200124,8942.4,-2.85,8.65,0.46,2.37,21.9,NaN
20200125,3093.12,-0.35,4.75,0.53,2.73,11.1,NaN
20200126,5503.68,0.35,4.05,0.46,2.44,0,NaN
20200127,3922.56,1.05,4.15,0.46,2.73,0,NaN
20200128,7551.36,-0.15,3.05,0.42,3.16,0,NaN
20200129,11214.72,-8.65,3.45,0.36,2.59,0,NaN
20200130,11214.72,-8.35,1.65,0.27,1.72,0,NaN
20200131,6307.2,-0.75,3.85,0.4,1.72,0,NaN
20200201,5227.2,-0.05,3.45,0.52,1.01,1.1,NaN
20200202,4855.68,0.65,6.75,0.51,2.73,0.3,NaN
20200203,11594.88,2.95,15.15,0.58,2.66,0,NaN
20200204,4276.8,0.85,15.25,0.75,1.51,0.9,NaN
20200205,5106.24,-0.15,2.45,0.41,3.09,1,NaN
