## Site Characteristics
Country     = 'USA'
Station     = '296368'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.8814; Latitude = 40.5153; Elevation = 217.07; AngstromA = 0.22; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7024.32,-6.55,3.75,0.37,3.3,0,NaN
20200102,8899.2,-5.65,7.95,0.46,2.23,0.8,NaN
20200103,2574.72,3.95,7.75,0.64,0.72,6.4,NaN
20200104,4233.6,0.95,10.95,0.72,3.09,0,NaN
20200105,5918.4,-0.95,3.65,0.39,3.74,0.5,NaN
20200106,8026.56,-2.55,8.65,0.42,3.3,0,NaN
20200107,7966.08,-6.75,3.55,0.4,1.51,8.4,NaN
20200108,7179.84,-10.05,1.55,0.31,4.74,0.7,NaN
20200109,9218.88,-10.25,-0.85,0.21,2.87,0,NaN
20200110,3758.4,-2.25,8.95,0.56,2.87,0,NaN
20200111,5736.96,6.95,19.45,1.01,4.31,11.5,NaN
20200112,8881.92,-1.15,15.65,0.75,4.09,0,NaN
20200113,9089.28,-1.15,7.45,0.62,1.29,0,NaN
20200114,6816.96,-0.15,5.85,0.64,2.08,1.3,NaN
20200115,9858.24,0.35,10.25,0.58,2.08,0,NaN
20200116,7378.56,-5.35,7.35,0.46,5.53,0,NaN
20200117,10463.04,-8.05,-2.35,0.15,4.17,0,NaN
20200118,4069.44,-7.05,1.65,0.32,3.95,10.6,NaN
20200119,5261.76,-7.55,1.75,0.38,4.24,0,NaN
20200120,10713.6,-9.75,-1.85,0.21,3.81,0,NaN
20200121,10402.56,-10.45,-0.15,0.26,2.23,0,NaN
20200122,10471.68,-10.45,2.15,0.32,1.01,0,NaN
20200123,10471.68,-8.95,2.85,0.35,1.36,0,NaN
20200124,8890.56,-2.85,9.05,0.47,2.37,24,NaN
20200125,3067.2,-0.05,5.65,0.55,2.73,8.4,NaN
20200126,5529.6,0.75,5.15,0.48,2.44,0,NaN
20200127,3862.08,1.65,5.15,0.47,2.73,0,NaN
20200128,7577.28,0.55,4.15,0.44,3.23,0,NaN
20200129,11266.56,-7.45,4.65,0.39,2.66,0,NaN
20200130,11249.28,-7.25,2.25,0.27,1.72,0,NaN
20200131,6289.92,-0.75,4.65,0.41,1.72,0.3,NaN
20200201,5114.88,0.25,4.75,0.54,1.01,0.8,NaN
20200202,4700.16,0.45,7.85,0.53,2.8,0,NaN
20200203,11508.48,2.85,16.65,0.62,2.66,0,NaN
20200204,4216.32,1.35,15.45,0.78,1.51,1.4,NaN
20200205,5045.76,0.15,3.85,0.42,3.09,1,NaN
20200206,5063.04,1.25,5.85,0.61,2.01,13.7,NaN
20200207,3222.72,-2.85,5.65,0.53,4.81,18.1,NaN
20200208,6393.6,-3.25,3.85,0.32,2.15,0,NaN
20200209,7663.68,-1.75,5.65,0.43,2.51,1.1,NaN
20200210,3360.96,3.65,6.75,0.61,2.66,2.4,NaN
20200211,5279.04,0.45,7.95,0.62,2.44,0.3,NaN
20200212,12199.68,-0.15,6.15,0.41,2.73,7,NaN
20200213,6566.4,-3.65,6.45,0.53,3.45,0.8,NaN
20200214,11448,-13.05,-1.95,0.23,4.09,0,NaN
20200215,13927.68,-12.25,-0.45,0.17,2.66,0,NaN
20200216,4898.88,-3.85,4.25,0.39,1.65,0,NaN
20200217,13694.4,-2.95,9.35,0.4,1.72,0,NaN
20200218,3767.04,0.35,7.75,0.58,3.45,2.6,NaN
20200219,14290.56,-4.05,7.15,0.38,3.74,0,NaN
20200220,7594.56,-8.15,0.65,0.24,3.16,0,NaN
20200221,14800.32,-8.15,2.25,0.18,2.95,0,NaN
20200222,15197.76,-7.35,11.05,0.26,2.37,0,NaN
20200223,15266.88,-5.65,13.25,0.34,1.87,0,NaN
20200224,14549.76,-1.85,14.75,0.52,1.65,0,NaN
20200225,6350.4,5.05,9.05,0.74,1.36,1.9,NaN
20200226,8648.64,0.15,10.05,0.76,3.09,15.7,NaN
20200227,9642.24,-4.05,2.25,0.34,6.54,0,NaN
20200228,9668.16,-5.05,3.65,0.22,4.67,0,NaN
20200229,7810.56,-6.05,0.05,0.19,4.74,0,NaN
20200301,16744.32,-5.15,7.65,0.28,2.59,0,NaN
20200302,13677.12,1.65,17.45,0.61,2.8,2.7,NaN
20200303,8648.64,4.65,11.55,0.76,3.02,10.9,NaN
20200304,16416,0.05,13.45,0.53,4.02,0,NaN
20200305,17573.76,-1.15,11.25,0.44,2.44,0,NaN
20200306,10031.04,-0.85,6.55,0.48,3.09,4.2,NaN
20200307,18334.08,-4.35,7.85,0.38,4.45,0,NaN
20200308,18048.96,-2.35,15.85,0.46,2.44,0,NaN
20200309,18377.28,1.45,22.45,0.64,2.15,0.5,NaN
20200310,6264,0.75,17.75,0.81,3.45,2.5,NaN
20200311,15672.96,1.35,9.55,0.56,1.8,0,NaN
20200312,15284.16,4.85,13.95,0.78,3.52,5.9,NaN
20200313,14515.2,2.55,19.65,0.78,5.03,0,NaN
20200314,17850.24,2.65,11.05,0.41,2.44,2.1,NaN
20200315,17902.08,-3.75,11.35,0.41,2.37,0,NaN
20200316,18385.92,-2.15,10.65,0.43,3.45,0.5,NaN
20200317,7516.8,-1.05,11.05,0.65,2.37,0,NaN
20200318,18835.2,0.65,12.65,0.56,3.16,11.6,NaN
20200319,13996.8,6.25,11.35,0.97,2.23,0.9,NaN
20200320,13694.4,3.05,24.05,1.08,4.53,1.2,NaN
20200321,18783.36,-3.35,7.85,0.43,3.74,0,NaN
20200322,16372.8,-1.95,9.15,0.37,3.3,1,NaN
