## Site Characteristics
Country     = 'USA'
Station     = '271360'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.381; Latitude = 41.2724; Elevation = 445.92; AngstromA = 0.2; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7266.24,-5.75,1.45,0.37,4.45,0,NaN
20200102,7551.36,-3.75,7.45,0.45,4.09,2.2,NaN
20200103,2194.56,3.05,8.85,0.57,1.36,9.4,NaN
20200104,2358.72,-3.05,6.15,0.55,3.16,1.1,NaN
20200105,5901.12,-2.75,1.75,0.39,4.38,0.7,NaN
20200106,8138.88,-4.55,3.75,0.42,4.88,0,NaN
20200107,7568.64,-4.05,1.85,0.37,2.3,3.3,NaN
20200108,5952.96,-12.15,-2.35,0.28,5.46,1,NaN
20200109,7689.6,-12.15,4.25,0.3,3.81,0,NaN
20200110,2712.96,0.45,11.15,0.56,3.88,10.8,NaN
20200111,4708.8,3.55,18.45,0.87,5.17,2.5,NaN
20200112,7603.2,-0.55,4.65,0.63,4.09,0,NaN
20200113,8968.32,-2.15,8.25,0.55,2.59,0,NaN
20200114,8164.8,-2.15,9.45,0.61,3.59,0,NaN
20200115,9201.6,-1.95,8.55,0.55,2.59,2.5,NaN
20200116,5624.64,-7.55,0.95,0.39,6.25,4.8,NaN
20200117,8881.92,-8.15,-3.55,0.18,3.09,0.5,NaN
20200118,3084.48,-6.95,4.95,0.41,5.96,13.4,NaN
20200119,3611.52,-13.45,-5.15,0.27,5.32,0.9,NaN
20200120,9529.92,-13.65,-4.05,0.24,2.87,0,NaN
20200121,9599.04,-14.15,-4.55,0.24,2.08,0,NaN
20200122,9910.08,-14.05,0.65,0.27,2.01,0,NaN
20200123,9011.52,-10.45,4.85,0.35,2.01,0,NaN
20200124,5641.92,-0.65,6.15,0.48,4.38,23,NaN
20200125,3188.16,-0.45,3.85,0.51,2.8,3.8,NaN
20200126,4872.96,-0.45,0.45,0.46,4.24,1.5,NaN
20200127,3127.68,-0.85,0.65,0.45,3.59,1.8,NaN
20200128,6566.4,-2.55,0.65,0.43,2.95,0,NaN
20200129,9806.4,-9.05,0.85,0.36,1.72,0,NaN
20200130,9815.04,-9.15,1.85,0.35,1.58,0,NaN
20200131,5512.32,-3.25,3.35,0.42,1.44,1.2,NaN
20200201,6436.8,-3.35,2.15,0.49,2.01,4,NaN
20200202,4320,-1.85,5.55,0.5,4.96,1.7,NaN
20200203,10471.68,-0.75,12.45,0.54,2.87,0,NaN
20200204,3697.92,-2.65,12.55,0.6,3.09,3.4,NaN
20200205,6367.68,-2.85,1.85,0.35,3.81,9.3,NaN
20200206,4458.24,-2.55,2.85,0.51,1.65,12.4,NaN
20200207,2574.72,-5.55,-1.65,0.35,4.67,5.2,NaN
20200208,5641.92,-4.85,0.55,0.37,2.51,0.8,NaN
20200209,6756.48,-3.55,3.75,0.42,3.38,11.9,NaN
20200210,3862.08,-1.05,4.65,0.5,2.73,3.5,NaN
20200211,4596.48,-3.55,1.85,0.43,2.44,0,NaN
20200212,11257.92,-4.95,2.35,0.38,1.87,15.9,NaN
20200213,3369.6,-9.95,1.65,0.37,3.16,2.2,NaN
20200214,10100.16,-16.75,-6.65,0.19,3.16,0,NaN
20200215,12588.48,-16.35,0.45,0.24,3.59,0,NaN
20200216,5322.24,-6.85,3.95,0.41,2.87,0,NaN
20200217,12381.12,-6.05,6.15,0.4,2.15,4.3,NaN
