## Site Characteristics
Country     = 'USA'
Station     = '318490'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.154; Latitude = 39.876; Elevation = 736.22; AngstromA = 0.23; AngstromB = 0.46; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7758.72,-3.65,1.65,0.34,5.96,0,NaN
20200102,8104.32,-1.55,10.35,0.45,4.38,5.5,NaN
20200103,3196.8,8.05,10.95,0.88,2.15,15.3,NaN
20200104,3274.56,-3.45,8.05,0.58,5.03,4.5,NaN
20200105,8648.64,-3.85,1.55,0.37,5.89,0.5,NaN
20200106,8354.88,-3.75,2.05,0.37,5.67,0,NaN
20200107,6756.48,-5.95,-0.15,0.29,3.3,4.2,NaN
20200108,5840.64,-11.75,-0.85,0.28,6.82,0,NaN
20200109,8285.76,-11.55,4.35,0.31,3.74,0,NaN
20200110,2652.48,3.25,12.75,0.59,4.67,1.7,NaN
20200111,7439.04,6.65,18.25,0.93,6.25,15.2,NaN
20200112,8933.76,0.45,7.95,0.69,5.17,0.4,NaN
20200113,9011.52,0.35,8.75,0.59,2.95,0,NaN
20200114,6765.12,1.15,10.15,0.72,4.53,3.4,NaN
20200115,9504,1.15,13.65,0.6,3.66,2.8,NaN
20200116,8674.56,-7.65,1.85,0.4,7.9,1,NaN
20200117,10048.32,-7.75,-2.95,0.15,3.81,0.6,NaN
20200118,3240,-5.25,6.05,0.39,6.75,22.8,NaN
20200119,5667.84,-11.55,-4.25,0.26,7.33,1.1,NaN
20200120,9002.88,-12.75,-6.15,0.2,4.24,0,NaN
20200121,9953.28,-13.45,-6.25,0.22,2.59,0,NaN
20200122,10601.28,-12.45,2.45,0.26,1.44,0,NaN
20200123,9616.32,-5.45,5.05,0.26,2.51,0,NaN
20200124,6480,0.75,4.25,0.5,5.32,22.1,NaN
20200125,5486.4,-1.15,3.15,0.51,3.38,1.4,NaN
20200126,5304.96,-1.55,-0.35,0.41,5.1,0.5,NaN
20200127,4112.64,-2.05,-0.35,0.42,4.81,0.7,NaN
20200128,9676.8,-2.95,-1.05,0.4,4.31,0.8,NaN
20200129,10627.2,-7.55,-1.55,0.35,2.15,0,NaN
20200130,8544.96,-7.45,-0.55,0.33,2.23,0,NaN
20200131,8346.24,-0.85,3.45,0.41,1.8,0.5,NaN
20200201,4829.76,-1.05,1.55,0.5,2.51,4.9,NaN
20200202,6566.4,-1.85,8.65,0.51,7.83,1.1,NaN
20200203,11491.2,3.55,15.35,0.62,4.88,0.7,NaN
20200204,4199.04,-1.15,11.85,0.71,3.95,2.6,NaN
20200205,6212.16,-1.25,3.55,0.53,4.53,0,NaN
20200206,5581.44,-1.05,9.65,0.72,3.09,16,NaN
20200207,3628.8,-5.95,-1.55,0.43,6.39,5.7,NaN
20200208,6981.12,-5.55,-1.45,0.32,3.23,1.4,NaN
20200209,9650.88,-4.05,5.85,0.4,3.88,14.4,NaN
20200210,3741.12,5.45,7.95,0.56,3.95,15.4,NaN
20200211,4268.16,-2.15,6.15,0.54,3.74,0.5,NaN
20200212,9866.88,-2.45,9.45,0.45,3.38,19.8,NaN
20200213,4968,-8.55,5.95,0.45,4.88,3,NaN
20200214,9866.88,-14.65,-7.25,0.2,3.95,0,NaN
20200215,12977.28,-13.85,1.85,0.22,3.23,0,NaN
20200216,5192.64,-2.95,7.45,0.41,3.81,0,NaN
20200217,12977.28,-3.15,7.95,0.37,2.95,0,NaN
20200218,4078.08,-2.65,7.85,0.57,4.81,9.9,NaN
20200219,14281.92,-6.55,2.95,0.34,4.31,0,NaN
20200220,10506.24,-12.55,-1.55,0.22,3.23,0,NaN
20200221,14791.68,-11.45,-1.25,0.17,3.81,0,NaN
20200222,15258.24,-7.45,5.95,0.21,5.24,0,NaN
20200223,15033.6,-3.15,10.25,0.29,3.74,0,NaN
20200224,13340.16,-0.55,10.35,0.46,2.59,0.8,NaN
20200225,4276.8,2.85,8.75,0.72,1.8,3.9,NaN
20200226,11041.92,-6.35,12.35,0.57,3.38,23,NaN
20200227,11620.8,-8.85,-4.85,0.25,9.48,2,NaN
20200228,7171.2,-10.35,-1.55,0.26,6.68,0,NaN
20200229,9106.56,-9.45,-3.25,0.22,6.82,0,NaN
20200301,14990.4,-6.55,7.75,0.28,3.81,0.3,NaN
20200302,9028.8,6.15,12.65,0.55,4.6,4.5,NaN
20200303,9244.8,-0.35,11.05,0.69,5.17,12.6,NaN
20200304,14895.36,-2.85,9.75,0.49,6.39,0.3,NaN
20200305,16865.28,-1.95,10.05,0.41,2.23,0.3,NaN
20200306,8519.04,-3.15,4.15,0.4,5.67,3.8,NaN
20200307,17349.12,-3.25,3.45,0.34,4.96,0,NaN
20200308,18118.08,-1.35,14.15,0.38,3.45,0,NaN
20200309,18083.52,7.65,17.65,0.53,4.74,0.8,NaN
20200310,6048,1.15,12.05,0.77,5.67,4.4,NaN
20200311,12709.44,1.85,7.15,0.65,2.01,0.7,NaN
20200312,17807.04,4.35,16.55,0.82,3.45,4.2,NaN
20200313,17668.8,-1.05,13.45,0.68,7.33,0,NaN
20200314,13599.36,-0.65,6.15,0.37,2.51,9,NaN
20200315,9953.28,-2.55,6.95,0.46,2.87,0,NaN
20200316,13564.8,-1.85,6.45,0.45,4.53,3.3,NaN
20200317,7948.8,-1.45,7.35,0.62,3.02,0.9,NaN
20200318,17124.48,0.15,12.45,0.68,4.38,23.9,NaN
20200319,17046.72,12.25,17.85,1.09,4.31,3.4,NaN
20200320,13944.96,-1.15,19.75,0.87,7.18,2.3,NaN
20200321,19811.52,-2.45,3.35,0.43,2.8,0,NaN
20200322,20433.6,-2.05,6.35,0.39,4.81,0.3,NaN
20200323,7439.04,1.35,6.35,0.61,4.53,11.1,NaN
20200324,20684.16,1.25,8.85,0.59,2.44,9.7,NaN
20200325,12553.92,0.65,6.15,0.64,2.59,2.5,NaN
20200326,19897.92,1.75,18.65,0.79,2.95,5.6,NaN
20200327,18161.28,8.15,14.95,0.92,1.87,8.7,NaN
20200328,16891.2,10.15,20.75,1.23,3.52,6.1,NaN
20200329,18740.16,8.45,23.45,1.13,6.68,0,NaN
20200330,16148.16,2.05,11.85,0.62,6.03,0.4,NaN
20200331,11448,2.35,5.45,0.58,2.8,4.2,NaN
20200401,10281.6,-0.45,7.85,0.54,3.66,0.9,NaN
20200402,20623.68,0.65,10.95,0.45,6.32,0,NaN
20200403,21530.88,1.45,13.15,0.46,5.82,0,NaN
20200404,18904.32,1.35,10.75,0.61,2.01,0,NaN
20200405,11430.72,2.45,16.75,0.79,2.3,0.9,NaN
20200406,21314.88,4.55,16.35,0.59,1.94,0,NaN
20200407,9668.16,9.25,16.15,0.92,3.23,19.3,NaN
20200408,17418.24,7.95,15.75,1.01,4.53,10.5,NaN
20200409,15923.52,-0.65,9.85,0.61,7.33,6.1,NaN
20200410,10255.68,-0.85,2.25,0.36,8.33,0.5,NaN
20200411,18403.2,0.65,9.85,0.41,4.67,0,NaN
20200412,15215.04,5.55,17.75,0.65,4.31,8.9,NaN
20200413,12441.6,0.45,16.55,0.83,7.26,5,NaN
20200414,14765.76,-2.55,4.75,0.4,4.02,2.9,NaN
20200415,22533.12,-2.25,6.35,0.32,4.53,1.3,NaN
20200416,14653.44,-2.35,3.15,0.32,5.17,0.4,NaN
20200417,15534.72,0.15,7.05,0.51,4.02,30.1,NaN
