## Site Characteristics
Country     = 'USA'
Station     = '251953'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.5124; Latitude = 41.8637; Elevation = 470.81; AngstromA = 0.21; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7758.72,-6.45,-0.25,0.37,4.53,0,NaN
20200102,7663.68,-3.35,6.35,0.45,5.24,0,NaN
20200103,2419.2,1.95,7.15,0.55,1.8,6.3,NaN
20200104,2185.92,-2.95,2.55,0.51,3.09,1,NaN
20200105,5520.96,-3.15,1.05,0.37,4.38,2.8,NaN
20200106,8147.52,-6.65,2.65,0.41,4.96,0,NaN
20200107,8069.76,-5.45,2.25,0.37,2.51,3.4,NaN
20200108,5140.8,-14.55,-3.55,0.25,5.24,0.4,NaN
20200109,7974.72,-14.35,5.35,0.29,4.74,1.8,NaN
20200110,2661.12,2.05,10.95,0.55,4.88,14,NaN
20200111,4328.64,2.15,17.55,0.83,6.03,3.6,NaN
20200112,8743.68,-1.35,2.25,0.54,4.24,0,NaN
20200113,9339.84,-3.05,6.85,0.52,2.87,0,NaN
20200114,8501.76,-3.05,10.35,0.57,3.66,0,NaN
20200115,9478.08,-2.35,7.05,0.52,2.95,2.3,NaN
20200116,6549.12,-9.25,-0.05,0.35,6.25,2.8,NaN
20200117,9875.52,-10.15,-4.55,0.16,3.23,0,NaN
20200118,3248.64,-6.35,3.55,0.37,6.39,14.7,NaN
20200119,3248.64,-15.05,-6.05,0.25,5.46,1,NaN
20200120,10272.96,-16.15,-5.55,0.21,3.02,0,NaN
20200121,9599.04,-16.65,-4.65,0.22,2.15,0,NaN
20200122,10022.4,-17.75,0.05,0.23,2.73,0,NaN
20200123,9262.08,-12.65,4.25,0.31,2.23,0,NaN
20200124,5927.04,-1.25,8.25,0.47,4.74,16.7,NaN
20200125,2531.52,-0.85,2.95,0.49,3.09,3.1,NaN
20200126,3680.64,-0.65,0.35,0.44,4.31,2.2,NaN
20200127,3931.2,-1.05,0.35,0.43,3.52,0.5,NaN
20200128,6808.32,-3.25,0.15,0.42,2.95,0,NaN
20200129,11482.56,-11.15,-0.15,0.32,1.8,0,NaN
20200130,10653.12,-11.35,1.75,0.31,1.44,0,NaN
20200131,5970.24,-5.75,1.25,0.4,1.58,0,NaN
20200201,7050.24,-4.45,2.15,0.44,2.01,2,NaN
20200202,3758.4,-1.55,4.15,0.45,4.53,1.4,NaN
20200203,9685.44,-0.95,10.85,0.49,2.73,0,NaN
20200204,3749.76,-4.65,8.65,0.51,2.87,1.1,NaN
20200205,7248.96,-5.05,1.25,0.3,3.59,9.5,NaN
20200206,4466.88,-4.15,1.25,0.43,1.87,11.3,NaN
20200207,2946.24,-7.45,-3.55,0.3,4.53,4.2,NaN
20200208,4968,-5.45,-0.55,0.33,1.94,1.3,NaN
20200209,6229.44,-3.45,3.65,0.38,3.59,10,NaN
20200210,4371.84,-0.45,3.35,0.45,2.59,0.9,NaN
20200211,5313.6,-4.45,0.65,0.38,2.44,0,NaN
20200212,11050.56,-5.45,1.85,0.36,1.94,9.9,NaN
20200213,3853.44,-12.35,1.55,0.32,3.38,0.7,NaN
20200214,10255.68,-22.65,-7.95,0.14,2.95,0,NaN
20200215,11888.64,-22.45,0.55,0.18,4.6,0.5,NaN
20200216,10670.4,-8.75,4.05,0.37,2.95,0,NaN
20200217,12026.88,-6.85,5.05,0.36,2.23,4.3,NaN
20200218,4950.72,-3.05,6.05,0.46,4.81,0.8,NaN
20200219,13037.76,-9.45,-1.85,0.29,3.3,0,NaN
20200220,8622.72,-9.15,-5.15,0.21,3.02,0,NaN
20200221,13340.16,-8.15,-0.35,0.22,3.52,0,NaN
20200222,13530.24,-7.75,5.55,0.28,4.09,0,NaN
20200223,13616.64,-4.25,9.85,0.36,3.95,0,NaN
20200224,11940.48,0.85,10.15,0.46,2.51,2.5,NaN
20200225,5616,-4.95,8.05,0.5,2.37,4,NaN
20200226,5495.04,-7.85,6.15,0.46,2.3,15.6,NaN
20200227,9970.56,-8.35,-5.35,0.24,8.05,1.5,NaN
20200228,9167.04,-8.85,-4.45,0.22,6.11,1.9,NaN
