## Site Characteristics
Country     = 'USA'
Station     = '314339'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -78.8468; Latitude = 39.9913; Elevation = 752.44; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7871.04,-3.55,1.75,0.34,4.74,0,NaN
20200102,7914.24,-1.25,10.45,0.44,3.59,4.6,NaN
20200103,2980.8,7.05,10.85,0.87,1.65,12.6,NaN
20200104,3291.84,-3.55,7.55,0.58,4.38,2.2,NaN
20200105,8570.88,-3.95,1.85,0.36,4.96,0,NaN
20200106,8337.6,-4.15,2.25,0.38,4.74,0,NaN
20200107,6981.12,-5.25,-0.75,0.29,2.59,5,NaN
20200108,5555.52,-11.75,-1.05,0.28,6.11,0,NaN
20200109,8303.04,-11.45,3.85,0.3,3.59,0,NaN
20200110,2583.36,1.55,12.95,0.61,4.17,1,NaN
20200111,7093.44,7.35,17.65,0.97,6.03,17.3,NaN
20200112,8760.96,0.05,8.65,0.68,4.38,0,NaN
20200113,8864.64,-0.05,9.05,0.6,2.08,0.3,NaN
20200114,6626.88,0.35,9.75,0.7,3.09,3.4,NaN
20200115,9383.04,0.05,12.85,0.6,3.09,1.6,NaN
20200116,8268.48,-7.95,1.55,0.4,7.11,1.6,NaN
20200117,9910.08,-8.15,-3.05,0.15,3.88,0.4,NaN
20200118,3240,-6.35,5.55,0.38,5.96,20.1,NaN
20200119,5192.64,-11.45,-3.95,0.26,6.25,0.5,NaN
20200120,8830.08,-12.75,-5.75,0.21,4.31,0,NaN
20200121,9815.04,-12.85,-5.25,0.23,2.3,0,NaN
20200122,10419.84,-11.95,2.65,0.27,1.22,0,NaN
20200123,9469.44,-5.45,4.75,0.28,2.23,0,NaN
20200124,6281.28,-0.95,4.25,0.48,4.24,35.5,NaN
20200125,5218.56,-1.25,3.05,0.5,2.8,1.4,NaN
20200126,5253.12,-1.85,0.05,0.42,3.81,0,NaN
20200127,3568.32,-1.95,0.05,0.42,3.88,0.4,NaN
20200128,9106.56,-3.05,-0.75,0.4,3.88,0,NaN
20200129,10514.88,-8.05,-1.15,0.36,2.3,0,NaN
20200130,8847.36,-7.55,-0.35,0.33,2.08,0,NaN
20200131,7974.72,-2.55,3.45,0.42,1.8,0,NaN
20200201,4656.96,-2.25,2.15,0.51,1.94,5.1,NaN
20200202,5935.68,-1.85,9.25,0.52,5.6,1.5,NaN
20200203,11162.88,4.95,16.45,0.62,3.74,0.9,NaN
20200204,4043.52,-0.95,12.85,0.72,3.02,2.4,NaN
20200205,5676.48,-1.35,4.05,0.5,4.09,0.7,NaN
20200206,5538.24,-0.95,8.25,0.7,2.66,15,NaN
20200207,3456,-6.05,-0.85,0.43,5.82,4.7,NaN
20200208,6600.96,-6.05,-0.75,0.33,2.8,1.5,NaN
20200209,9339.84,-4.05,6.15,0.4,3.45,9.3,NaN
20200210,3568.32,4.05,9.15,0.56,3.02,6.9,NaN
20200211,4285.44,-2.35,6.85,0.55,3.09,0,NaN
20200212,10126.08,-2.35,8.85,0.43,3.3,16.5,NaN
20200213,4829.76,-8.05,6.65,0.46,4.17,1.3,NaN
