## Site Characteristics
Country     = 'USA'
Station     = '301859'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.1195; Latitude = 40.339; Elevation = 444.32; AngstromA = 0.22; AngstromB = 0.47; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,7974.72,-4.25,3.75,0.4,5.24,0,NaN
20200102,7750.08,-3.05,9.65,0.52,4.67,10.4,NaN
20200103,2764.8,5.85,10.65,0.85,1.44,12.9,NaN
20200104,2808,-2.55,8.45,0.61,3.66,2.1,NaN
20200105,7525.44,-2.35,3.55,0.41,5.32,0.3,NaN
20200106,8458.56,-4.45,5.45,0.45,5.32,0,NaN
20200107,7516.8,-4.15,2.05,0.34,2.87,2.3,NaN
20200108,5088.96,-9.85,0.95,0.31,6.25,0,NaN
20200109,8449.92,-9.85,7.25,0.33,3.59,0,NaN
20200110,2712.96,4.85,12.05,0.66,4.67,7.1,NaN
20200111,6428.16,7.35,21.55,1.11,5.32,5.6,NaN
20200112,8061.12,-0.85,9.15,0.68,4.38,0,NaN
20200113,9149.76,-1.55,10.05,0.62,2.51,0,NaN
20200114,7248.96,-0.25,10.95,0.71,4.02,0,NaN
20200115,9521.28,-0.25,12.75,0.66,3.02,1.7,NaN
20200116,7197.12,-5.95,3.55,0.45,6.97,2.4,NaN
20200117,9832.32,-6.45,-1.55,0.18,3.38,0.7,NaN
20200118,3421.44,-3.95,7.45,0.43,6.03,19.3,NaN
20200119,4363.2,-9.85,-2.65,0.31,6.54,1.2,NaN
20200120,8458.56,-10.95,-2.75,0.25,3.16,0,NaN
20200121,9875.52,-12.15,-3.25,0.26,2.08,0,NaN
20200122,10558.08,-12.55,2.45,0.29,1.44,0,NaN
20200123,9175.68,-6.85,6.95,0.34,1.94,0,NaN
20200124,6220.8,0.55,7.05,0.53,4.17,20.9,NaN
20200125,4518.72,-0.45,5.65,0.57,3.02,3.1,NaN
20200126,3896.64,-0.45,1.15,0.48,4.74,0.7,NaN
20200127,2669.76,-0.45,1.25,0.48,4.09,1.7,NaN
20200128,7266.24,-2.05,1.55,0.46,3.45,1.2,NaN
20200129,10238.4,-7.15,1.95,0.4,2.01,0,NaN
20200130,8985.6,-6.55,2.05,0.37,1.87,0,NaN
20200131,7058.88,-1.05,5.35,0.45,1.36,1.6,NaN
20200201,5296.32,-0.55,2.15,0.55,2.37,3.5,NaN
20200202,5365.44,-0.65,10.95,0.59,6.75,1.5,NaN
20200203,10972.8,0.55,16.45,0.71,3.81,1.8,NaN
20200204,3542.4,-0.45,13.55,0.75,4.17,7,NaN
20200205,5667.84,-0.85,5.85,0.47,4.45,2.7,NaN
20200206,4812.48,-1.35,7.95,0.69,1.8,17.7,NaN
20200207,3110.4,-5.15,-0.35,0.44,5.67,5.4,NaN
20200208,6575.04,-4.65,0.85,0.38,3.09,0.9,NaN
20200209,8389.44,-2.05,5.95,0.44,3.59,13.9,NaN
20200210,3792.96,3.15,8.35,0.57,3.45,7,NaN
20200211,4423.68,-2.05,4.35,0.54,2.87,0.8,NaN
20200212,11016,-2.65,5.35,0.45,2.23,20,NaN
20200213,4173.12,-6.75,3.25,0.47,3.74,1.9,NaN
20200214,9270.72,-12.75,-4.75,0.22,3.23,0,NaN
20200215,12312,-12.45,2.75,0.25,3.09,0,NaN
20200216,4484.16,-5.55,6.55,0.46,3.45,0,NaN
20200217,12821.76,-5.05,9.05,0.44,2.37,0,NaN
20200218,3343.68,-2.75,9.95,0.6,4.31,10,NaN
20200219,13962.24,-6.65,5.35,0.4,3.66,0,NaN
20200220,6912,-11.45,-1.05,0.25,2.95,0,NaN
20200221,14342.4,-10.55,0.45,0.19,3.52,0,NaN
20200222,14834.88,-7.05,7.45,0.27,4.88,0,NaN
20200223,14653.44,-5.85,11.55,0.39,3.88,0,NaN
20200224,13236.48,-2.15,12.75,0.57,2.23,0,NaN
20200225,4656.96,4.65,9.85,0.74,1.29,3.2,NaN
20200226,7352.64,-4.55,12.45,0.63,2.8,25.2,NaN
20200227,10324.8,-6.45,-2.65,0.27,9.19,1.8,NaN
