## Site Characteristics
Country     = 'USA'
Station     = '290771'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -79.0867; Latitude = 40.6898; Elevation = 435.66; AngstromA = 0.21; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8467.2,-4.75,2.55,0.41,5.53,0,NaN
20200102,8398.08,-2.85,8.85,0.51,4.38,7.2,NaN
20200103,2687.04,5.05,9.85,0.73,1.51,12.5,NaN
20200104,2885.76,-3.25,8.05,0.59,3.74,1.4,NaN
20200105,7015.68,-3.05,2.65,0.43,5.32,2.3,NaN
20200106,8700.48,-4.85,4.85,0.46,5.82,0,NaN
20200107,8112.96,-4.75,1.15,0.38,2.95,0.9,NaN
20200108,5667.84,-10.85,-0.15,0.3,6.61,0.6,NaN
20200109,8985.6,-10.45,5.95,0.3,3.95,0,NaN
20200110,2980.8,3.45,11.65,0.63,4.17,5.8,NaN
20200111,6143.04,7.75,20.35,1.02,5.46,2.9,NaN
20200112,8121.6,-0.45,8.95,0.69,4.53,0,NaN
20200113,9728.64,-2.05,9.45,0.6,2.87,0,NaN
20200114,7715.52,-1.05,10.45,0.67,4.17,0,NaN
20200115,10048.32,-0.75,12.05,0.64,3.3,0.4,NaN
20200116,6713.28,-6.85,2.65,0.43,7.26,4,NaN
20200117,9849.6,-7.75,-3.05,0.2,3.52,1.8,NaN
20200118,3421.44,-4.95,6.75,0.44,6.32,14.4,NaN
20200119,4354.56,-10.85,-3.35,0.3,6.68,1.7,NaN
20200120,8933.76,-12.25,-3.45,0.26,3.74,0.9,NaN
20200121,10592.64,-13.25,-3.85,0.25,2.59,0,NaN
20200122,11067.84,-13.45,1.85,0.28,1.58,0,NaN
20200123,9607.68,-7.45,6.85,0.38,2.23,0,NaN
20200124,6600.96,0.65,6.35,0.53,4.96,24.3,NaN
20200125,4242.24,-0.85,4.85,0.58,3.38,3.3,NaN
