## Site Characteristics
Country     = 'USA'
Station     = '297757'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.7775; Latitude = 40.4984; Elevation = 328.81; AngstromA = 0.23; AngstromB = 0.49; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6946.56,-6.15,2.25,0.35,3.3,0,NaN
20200102,8968.32,-4.55,7.85,0.45,2.15,0.8,NaN
20200103,2574.72,4.15,8.15,0.63,0.72,5.9,NaN
20200104,4328.64,0.45,9.65,0.7,3.02,0,NaN
20200105,5909.76,-1.45,2.75,0.38,3.74,0.5,NaN
20200106,7698.24,-2.95,6.95,0.4,3.23,0,NaN
20200107,7940.16,-6.75,2.75,0.39,1.51,7.7,NaN
20200108,7283.52,-9.95,0.25,0.3,4.74,1,NaN
20200109,9417.6,-10.05,0.25,0.2,2.73,0,NaN
20200110,3922.56,-0.85,8.75,0.53,2.8,0,NaN
20200111,5970.24,7.85,18.85,0.96,4.17,10.1,NaN
20200112,8976.96,-1.25,14.95,0.73,4.17,0,NaN
20200113,9089.28,-1.35,7.15,0.62,1.29,0,NaN
20200114,6687.36,-0.25,5.85,0.63,2.08,1.2,NaN
20200115,9910.08,0.05,9.05,0.56,2.08,0,NaN
20200116,7352.64,-6.55,5.55,0.43,5.53,0,NaN
20200117,10506.24,-8.35,-3.15,0.14,4.09,0,NaN
20200118,4121.28,-7.25,0.95,0.31,3.81,9.6,NaN
20200119,5132.16,-8.35,0.55,0.36,4.24,0,NaN
20200120,10756.8,-10.45,-2.75,0.2,3.74,0,NaN
20200121,10497.6,-10.65,-0.55,0.25,2.23,0,NaN
20200122,10488.96,-10.25,2.85,0.31,0.93,0,NaN
20200123,10523.52,-8.65,3.05,0.35,1.22,0,NaN
20200124,8968.32,-2.75,9.05,0.46,2.37,20.1,NaN
20200125,3127.68,-0.35,4.25,0.53,2.87,10.9,NaN
20200126,5616,0.15,3.65,0.46,2.44,0,NaN
20200127,4000.32,0.95,3.95,0.45,2.73,0,NaN
20200128,7646.4,-0.25,2.75,0.43,3.16,0,NaN
20200129,11301.12,-8.05,3.25,0.37,2.59,0,NaN
20200130,11335.68,-7.95,1.65,0.27,1.72,0,NaN
20200131,6402.24,-0.95,3.85,0.4,1.72,0,NaN
20200201,5261.76,-0.25,2.95,0.52,1.01,0.9,NaN
20200202,4898.88,0.55,6.45,0.51,2.73,0,NaN
20200203,11586.24,2.95,14.95,0.58,2.66,0,NaN
20200204,4259.52,1.05,15.05,0.76,1.51,0.9,NaN
20200205,5019.84,-0.15,2.55,0.42,3.09,0.9,NaN
20200206,5166.72,1.45,5.75,0.61,1.94,11.2,NaN
20200207,3309.12,-4.25,3.25,0.49,4.88,18.5,NaN
20200208,6488.64,-4.35,2.15,0.31,2.23,0,NaN
20200209,7862.4,-2.25,4.65,0.41,2.37,0.9,NaN
20200210,3300.48,3.55,6.65,0.6,2.66,2,NaN
20200211,5192.64,0.05,6.45,0.61,2.37,0.3,NaN
20200212,12242.88,-0.35,5.45,0.4,2.66,6.9,NaN
20200213,6566.4,-4.35,4.95,0.51,3.38,1.1,NaN
20200214,11465.28,-13.65,-3.25,0.22,4.02,0,NaN
20200215,14048.64,-12.65,-0.75,0.16,2.51,0,NaN
20200216,4821.12,-3.75,3.45,0.37,1.65,0,NaN
20200217,13780.8,-3.35,8.15,0.39,1.72,0,NaN
20200218,3957.12,0.15,6.85,0.57,3.38,2.3,NaN
20200219,14359.68,-4.55,5.35,0.37,3.66,0,NaN
20200220,8035.2,-8.75,-0.85,0.23,3.09,0,NaN
20200221,14869.44,-8.55,2.25,0.18,2.87,0,NaN
20200222,15258.24,-6.85,10.35,0.25,2.44,0,NaN
