## Site Characteristics
Country     = 'USA'
Station     = '289440'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -76.79; Latitude = 40.716; Elevation = 151.76; AngstromA = 0.23; AngstromB = 0.48; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,6600.96,-6.55,1.95,0.36,3.95,0,NaN
20200102,8631.36,-4.85,7.35,0.45,2.73,0.8,NaN
20200103,2548.8,3.85,7.65,0.59,0.86,7.3,NaN
20200104,3905.28,0.35,10.25,0.69,3.16,0,NaN
20200105,5693.76,-1.85,2.75,0.39,3.95,0.9,NaN
20200106,7663.68,-2.85,7.05,0.43,4.17,0,NaN
20200107,7871.04,-6.85,3.25,0.4,1.72,8,NaN
20200108,6877.44,-11.05,0.65,0.3,5.46,0,NaN
20200109,8925.12,-11.25,-0.75,0.24,3.23,0,NaN
20200110,3559.68,-1.35,7.05,0.52,3.23,0,NaN
20200111,5270.4,5.25,18.75,0.8,4.53,14.5,NaN
20200112,8242.56,-2.15,14.85,0.71,4.67,0,NaN
20200113,8674.56,-1.95,6.95,0.6,1.94,0,NaN
20200114,6609.6,-0.95,5.45,0.61,2.44,0,NaN
20200115,9512.64,-0.35,9.55,0.57,2.51,0,NaN
20200116,6877.44,-6.75,6.25,0.43,6.03,0,NaN
20200117,10074.24,-8.55,-3.65,0.15,4.17,0,NaN
20200118,4017.6,-7.85,1.05,0.32,4.45,7.4,NaN
20200119,5279.04,-9.05,0.75,0.36,4.96,0,NaN
20200120,10342.08,-11.45,-2.65,0.22,3.74,0,NaN
20200121,9996.48,-11.35,-0.85,0.27,2.23,0,NaN
20200122,10082.88,-11.05,1.75,0.31,1.22,0,NaN
20200123,10195.2,-9.35,2.65,0.35,1.51,0,NaN
20200124,9020.16,-3.05,8.65,0.47,2.87,21.9,NaN
20200125,3144.96,-0.55,4.55,0.53,3.16,6.4,NaN
20200126,5209.92,0.55,3.95,0.48,3.3,0,NaN
20200127,3931.2,0.95,4.25,0.47,3.3,0,NaN
20200128,7344,-0.25,3.05,0.43,3.45,0,NaN
20200129,11197.44,-8.65,3.65,0.37,2.73,0,NaN
20200130,10912.32,-8.25,1.85,0.27,1.87,0,NaN
20200131,6013.44,-1.05,4.05,0.4,1.87,1,NaN
20200201,5054.4,-0.25,3.65,0.53,1.29,0,NaN
20200202,4432.32,0.25,7.15,0.53,3.45,1,NaN
20200203,10903.68,1.75,15.45,0.61,3.16,0,NaN
20200204,4112.64,0.45,15.55,0.74,2.08,2.6,NaN
20200205,4985.28,-0.75,2.35,0.4,3.38,1.5,NaN
20200206,4872.96,1.05,5.05,0.57,2.3,11.3,NaN
20200207,3024,-4.35,4.65,0.49,5.03,17.8,NaN
20200208,5520.96,-4.05,3.05,0.33,2.73,0.3,NaN
20200209,7395.84,-2.45,4.95,0.43,2.66,0.9,NaN
20200210,3490.56,3.05,6.35,0.58,2.66,1.5,NaN
20200211,5253.12,-0.85,6.95,0.6,2.66,0.5,NaN
20200212,11784.96,-0.85,5.65,0.4,2.87,7.2,NaN
20200213,6505.92,-5.05,5.75,0.5,3.74,1.3,NaN
20200214,10981.44,-14.15,-2.95,0.21,4.09,0,NaN
20200215,13314.24,-13.65,-1.25,0.17,3.02,0,NaN
20200216,5382.72,-4.85,3.65,0.39,2.01,0,NaN
20200217,13072.32,-4.75,8.35,0.4,1.8,0,NaN
20200218,3525.12,-0.85,6.75,0.58,3.95,3.7,NaN
20200219,13512.96,-5.35,6.35,0.39,3.88,0,NaN
20200220,7093.44,-9.45,-0.45,0.25,3.23,0,NaN
20200221,14160.96,-9.15,1.95,0.19,3.09,0,NaN
20200222,14454.72,-7.45,10.65,0.27,3.23,0,NaN
20200223,14541.12,-5.65,12.65,0.34,2.37,0,NaN
20200224,13953.6,-2.05,14.45,0.5,1.94,0,NaN
20200225,6523.2,4.15,8.95,0.72,1.44,2.8,NaN
20200226,7784.64,-0.45,9.45,0.74,3.23,15.1,NaN
20200227,8665.92,-5.05,1.15,0.35,7.4,0,NaN
20200228,9754.56,-5.85,2.35,0.22,5.67,0,NaN
20200229,7274.88,-6.65,-0.45,0.21,5.1,0,NaN
20200301,16476.48,-5.25,6.95,0.29,2.87,0,NaN
20200302,13556.16,2.05,16.55,0.6,3.09,1.1,NaN
20200303,7957.44,3.85,11.85,0.76,3.45,12.2,NaN
20200304,15672.96,-0.95,12.45,0.56,5.1,0,NaN
20200305,17280,-1.45,10.85,0.44,2.44,0,NaN
20200306,9763.2,-2.15,5.65,0.49,3.09,4.5,NaN
20200307,18023.04,-5.15,6.95,0.37,4.38,0,NaN
20200308,17236.8,-3.15,15.75,0.47,2.95,0,NaN
20200309,17910.72,1.05,22.35,0.66,2.73,0.4,NaN
20200310,5944.32,-0.15,16.45,0.77,4.02,4.2,NaN
20200311,15707.52,1.25,9.15,0.54,1.8,0,NaN
20200312,14368.32,4.15,12.85,0.77,3.66,7.3,NaN
20200313,14912.64,1.35,18.65,0.78,5.67,0,NaN
20200314,17694.72,1.95,10.25,0.4,2.73,1,NaN
20200315,17962.56,-4.85,10.85,0.4,2.66,0,NaN
20200316,18126.72,-3.35,10.05,0.42,3.81,0,NaN
20200317,7793.28,-1.95,9.85,0.62,2.87,0,NaN
20200318,18334.08,-0.45,12.45,0.56,3.3,12.1,NaN
20200319,14014.08,5.85,11.15,0.96,2.37,1.3,NaN
20200320,12631.68,1.65,23.05,1.02,5.03,2.5,NaN
20200321,19068.48,-4.65,6.85,0.42,3.66,0,NaN
20200322,17202.24,-3.25,8.85,0.36,3.52,1.7,NaN
20200323,5875.2,1.15,4.35,0.56,3.02,9.9,NaN
20200324,20623.68,3.05,9.85,0.61,1.94,0,NaN
20200325,9486.72,1.85,6.75,0.69,2.15,3.8,NaN
20200326,19759.68,3.75,14.05,0.81,2.87,0.9,NaN
20200327,19310.4,5.75,17.15,0.83,1.94,5.9,NaN
20200328,6929.28,5.55,7.85,0.85,3.59,35.8,NaN
20200329,15577.92,6.85,10.95,1.06,3.88,1.6,NaN
20200330,8147.52,4.55,14.25,0.73,3.23,0,NaN
20200331,9901.44,2.55,9.45,0.71,1.58,0.7,NaN
20200401,14117.76,-1.05,12.25,0.6,2.59,0,NaN
20200402,19293.12,3.65,14.25,0.47,5.03,0,NaN
20200403,15612.48,5.35,9.85,0.55,5.17,2,NaN
