## Site Characteristics
Country     = 'USA'
Station     = '317146'
Description = ''
Source      = 'gridMET'
Contact     = ''
Longitude = -77.3911; Latitude = 39.8965; Elevation = 371.08; AngstromA = 0.22; AngstromB = 0.5; HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20200101,8000.64,-4.65,5.15,0.37,4.17,0,NaN
20200102,8942.4,-3.55,8.05,0.46,3.23,1.5,NaN
20200103,3136.32,4.35,8.65,0.75,1.36,5.5,NaN
20200104,3326.4,-0.55,12.55,0.71,3.95,0.5,NaN
20200105,7214.4,-2.15,3.45,0.39,4.53,0,NaN
20200106,9175.68,-2.95,7.65,0.41,4.17,0,NaN
20200107,6937.92,-6.75,3.25,0.37,2.01,4.3,NaN
20200108,7050.24,-10.95,2.05,0.3,5.67,0.3,NaN
20200109,9642.24,-10.95,1.05,0.23,3.38,0,NaN
20200110,4060.8,-0.95,11.35,0.65,4.17,0,NaN
20200111,6929.28,10.25,18.75,1.22,6.11,12.3,NaN
20200112,9141.12,0.05,15.05,0.78,4.53,0,NaN
20200113,9348.48,0.35,8.45,0.69,1.8,0,NaN
20200114,6082.56,0.15,5.85,0.67,2.44,2,NaN
20200115,10108.8,1.05,12.95,0.62,2.87,0,NaN
20200116,8311.68,-5.25,7.75,0.48,6.39,0,NaN
20200117,10748.16,-7.65,-0.65,0.16,4.02,0.3,NaN
20200118,3991.68,-6.95,1.05,0.35,5.39,12.4,NaN
20200119,4320,-8.15,1.95,0.35,5.39,0,NaN
20200120,10730.88,-11.05,-2.35,0.21,4.24,0,NaN
20200121,10929.6,-11.25,-1.85,0.26,2.51,0,NaN
20200122,11085.12,-10.15,2.55,0.31,1.22,0,NaN
20200123,10402.56,-8.25,3.85,0.36,2.08,0,NaN
20200124,8303.04,-1.35,7.55,0.5,3.74,39.5,NaN
20200125,3628.8,0.65,7.35,0.62,2.8,1.1,NaN
20200126,5857.92,0.95,5.85,0.47,3.16,0,NaN
20200127,4302.72,1.15,4.65,0.45,3.52,0,NaN
20200128,8233.92,-0.05,4.25,0.43,3.74,0,NaN
20200129,10851.84,-6.85,4.95,0.39,2.59,0,NaN
20200130,11240.64,-6.65,1.65,0.3,1.94,0,NaN
20200131,7430.4,-3.25,4.35,0.44,1.87,0,NaN
20200201,5339.52,-0.35,4.85,0.58,1.51,1.6,NaN
20200202,5097.6,2.85,11.85,0.55,4.24,0,NaN
20200203,11750.4,5.85,18.45,0.64,3.23,0,NaN
20200204,4060.8,3.05,18.55,0.89,2.3,0.6,NaN
20200205,4760.64,1.35,4.25,0.52,3.74,3.4,NaN
20200206,5806.08,1.45,5.85,0.71,2.37,14,NaN
20200207,4475.52,-1.15,6.35,0.58,6.03,12.7,NaN
20200208,7819.2,-3.15,4.15,0.33,2.66,0,NaN
20200209,8363.52,-1.25,6.35,0.42,3.16,0.7,NaN
20200210,3214.08,3.75,6.75,0.64,3.09,4.6,NaN
20200211,4484.16,-0.65,9.95,0.66,2.8,0,NaN
20200212,11499.84,-0.65,5.95,0.44,3.23,4.4,NaN
20200213,6030.72,-2.85,8.55,0.58,4.09,0.4,NaN
20200214,10843.2,-11.75,-1.25,0.25,4.02,0,NaN
20200215,14135.04,-11.95,-0.25,0.18,3.38,0,NaN
20200216,4527.36,-2.35,5.65,0.38,2.15,0,NaN
20200217,13927.68,-2.05,10.55,0.43,2.08,0,NaN
20200218,4717.44,1.35,9.55,0.71,4.09,0.8,NaN
20200219,14584.32,-3.85,8.35,0.4,3.88,0,NaN
20200220,10886.4,-8.85,2.05,0.26,3.09,0,NaN
20200221,15197.76,-7.75,3.15,0.18,3.16,0,NaN
20200222,15577.92,-5.75,11.65,0.24,3.23,0,NaN
20200223,15621.12,-3.95,14.45,0.32,2.59,0,NaN
